ll,T_NDH,T_ND,T_LY,N_A,N_ND,N_Afr,N_Yor,N_Los,N_Nea,N_Den,p_H_N,p_N_Los
-85.84294697842162,825025.8573431636,695122.9081711198,65038.03897366041,16091.539420085865,5917.803729450201,28602.24914699881,34966.783433137614,2421.072106962632,1995.149735295797,2971.541704505581,0.1210354296130902,0.0178525406703079
-65.12732028866637,799704.4701731183,711652.2924226475,69727.69129314936,16413.11062187663,3979.777094141455,29242.943611433297,36916.98879170523,2696.7439729381163,1994.9465257666805,3013.505133549633,0.1189747228056419,0.0190791060027952
-53.82551010754827,844280.7003568533,696324.279080324,50194.7642626463,15621.303852731811,7015.030689058784,30429.55391116749,26522.273917227387,1538.220137164058,2070.988601435557,3011.6137484209885,0.1113491015709741,0.0244503536320921
-48.28481170764654,821638.010721708,729131.8147338814,100061.05121475708,16035.853522233603,4618.984890272216,27509.685044660106,44178.95664639251,3644.731138878032,2130.9707463856403,3049.907398187714,0.0835681274113421,0.0249660385243426
-90.53530269983798,813526.1465430342,713762.1280951132,73344.68413109815,16165.077039804337,4972.093048321017,28389.10294931013,37654.30435264781,2788.9979232910946,2057.7379731483493,2995.368797709836,0.0971205734202096,0.0244779713865492
-61.821626962460094,813129.1833231363,718343.4063459468,66435.58831786207,16026.258998293992,4484.683337713962,28602.76415551358,33312.858212634834,2362.261726755362,2095.0683301507465,2982.2297476097565,0.0822615781704218,0.0197480605731035
-68.46620063450587,817771.3455622098,706424.2462773076,69659.20095694468,16195.215427703188,5537.546758256777,29129.519546752526,46118.328718374985,2318.966231970081,2109.1138363014657,3016.973421861621,0.0930897777726916,0.0190422888746637
-79.51989267334403,839783.1203009727,704948.3763677562,63035.40939319358,15795.858647218243,6369.911803229357,29435.586110414628,37764.651875766285,2163.069204642656,1943.8682722896635,3078.839493441116,0.1122617918907376,0.0256938126984909
-73.72963980419192,839231.2407639741,720739.8499432955,68827.38423034798,15531.503478854083,6000.285316864143,29723.946987656356,29397.236740799275,2377.340131613562,1994.944364493147,3006.817442437734,0.1126326265727041,0.0192271626213632
-65.18627803336769,823208.2552740335,706260.1058781756,85033.52326491337,16005.902419950991,5809.696574258191,27809.263464841817,62722.676338294914,3048.148436608467,2063.7695301010417,2986.976749575904,0.1074786440853993,0.0204064345717067
-92.1573480796876,846376.4496725466,700402.8419848753,109488.29378473424,15566.811167351918,7230.945292060806,27160.537412952188,53407.89678187855,3865.5089967033946,2075.745741506324,2967.308178352455,0.0981587931217707,0.0228714258145649
-78.15688904684728,821050.2202084626,724226.2322351076,52701.38439382128,16096.918910602477,4732.103752078746,29250.29088178057,34720.8709747249,1746.718347892435,1997.899981446276,3028.4826175088583,0.1300244493343798,0.0219528589305031
-72.95492864767115,804959.7073410724,675407.9891889753,55053.14543241541,16520.623307600104,6499.88959116372,29020.33942027624,32868.68339321292,1758.0683086702663,1882.899154297625,2932.141181333498,0.1519780163654231,0.0271060055136112
-92.26956131491932,851123.7023659813,744040.0843692424,82226.37625066447,15553.79563279359,4929.042416069329,28721.4509993704,50042.96469096184,2926.947992625823,1992.850965308794,3020.5225169242867,0.1097958073791031,0.0185945783483833
-69.91463246938476,827122.8618110988,738943.1161027552,89356.5584466724,15881.276439260882,4363.567619795434,28069.11132454208,47604.57491644972,3145.3033067675838,2141.516030700166,3079.076924970293,0.0900735904264412,0.0204742738577587
-82.85771249910687,796527.5631074358,739605.0874218567,58940.386575772456,16529.39059889213,2580.1255217564367,28682.305941369268,37218.47587074968,1838.8763513526455,1910.769031260156,3112.88200619082,0.1397488925905574,0.0280196059470653
-63.07882667997379,834797.5829243561,651109.0303778381,61986.83804363021,15807.35536943254,9048.16921477546,30129.31203949045,25408.21729528454,1976.6275527780583,2079.223442502889,2877.209349824007,0.0978452080654769,0.0233769252661474
-38.38379589396129,837102.1051316401,729826.633233839,59052.79624511768,15705.35137439772,5002.20982241886,29612.48523812356,42030.78682046577,1853.342990366281,2109.0009684934066,3076.8463852027685,0.1110175152288957,0.0222675278426139
-90.87465068239902,836592.7268762117,720215.7783813737,62805.72458716853,16027.322764351942,5915.623665580127,29145.381602996826,31670.11305344625,2119.644175097252,1995.6005993572355,3015.5265732626326,0.1136997148929855,0.0233703209522259
-53.23254885632274,832248.1160811485,725184.8363175576,57080.01092579773,15992.867693519553,4946.964714609923,28601.492369116462,47950.72469482003,2018.353351986652,1908.4285673783531,3126.9536022312004,0.1269450195224752,0.0243086037919449
-53.99940720945965,809715.3156179249,739055.7860867026,51714.331551028125,16031.384019038696,3523.5992836793407,30441.45807440621,36288.14981344373,1735.2641507510216,2133.0059819261724,3043.178510113134,0.1154311743885308,0.0207235229473927
-44.08334025069559,802221.5527389025,747470.5470619113,85715.42436230462,16470.789442491216,2440.7643643038214,27722.075786081736,32131.964130981887,3060.004369045941,2002.495952231867,3095.4281491909373,0.1384252206106354,0.0241510905771364
-49.237475225428966,839759.5165335194,629457.8432053786,57666.97472991154,15571.95566275586,10084.112918068517,30104.456556094963,31271.23478909774,1974.8644733097767,1873.341330539216,2918.619117183312,0.1352593561962618,0.023575896830945
-152.47087401991905,829697.7242539839,725224.0073407973,62581.79827210863,15916.265385572777,4448.015625515846,29309.81112399136,28921.533964119622,2071.10957435046,1798.3405637549165,3064.406387828305,0.128776106245805,0.0180869229705935
-42.268701686133575,837476.210294837,675193.3003976087,71444.94657445277,15612.33168406564,7873.785136528947,29671.42602235085,32954.15167114748,2570.4052866721413,2077.351559290461,3002.769748795992,0.1186146479382317,0.0157454107989565
-97.67456495984554,847240.2564622082,736020.6078018824,72934.39277632591,15779.648888633828,5048.423001930219,29368.107751801635,39096.19558430526,2502.119121108773,1996.913362261142,3121.469397465637,0.115166155155286,0.0208093131057252
-50.16636544007022,833199.3575468294,689511.0214981656,66268.80982896536,15813.788815274276,7342.812501934449,29791.81314779713,46347.30929516851,2148.2615653588364,2232.7400117597244,2929.5977351077795,0.0887870164222082,0.0205384881219573
-93.7724274246691,828584.1876992413,728349.1332414867,61883.415597259554,15985.309068071696,4854.1304305814165,29212.12835727085,32268.055952361217,2204.900298045167,1971.091186289636,3048.342502270814,0.1035767282819145,0.0188579909990467
-76.08106600339991,819140.1476366734,729535.7472982462,54209.63473824455,15863.892360585978,4353.8076851779815,30179.008965153567,24744.969352367632,1686.1621263814918,2187.4303362161904,3042.308134464902,0.0703872687958297,0.0244657379060542
-43.409016234285794,790634.9149396203,709835.2085415673,68155.22335451761,16547.08582282038,4293.740276677499,28765.64014981734,24531.000545139734,2446.7894006400597,2271.473306007701,3023.01555261781,0.0697850412914599,0.0128807188896311
-66.44388933225267,849816.5457440693,730686.5491259601,74459.73102326246,15304.189535120884,5744.002877150259,28889.923899724923,27431.28354700851,2739.7289831340195,2130.138614304112,3034.1045665469105,0.0973997627812377,0.0172767252158861
-58.10628367676161,821954.8364644917,717155.1267777858,70954.88668128136,15863.88211103391,4833.651406811334,28728.7716757408,42143.40291822403,2469.479277741671,2129.3176996858174,3044.521742627629,0.1088321077953537,0.016496595196748
-62.55949440820236,812367.3540085945,704017.2303306928,50000.00000021983,16070.10278635685,5485.317391817009,30388.372688541494,24726.580633289326,1583.0767900403605,2025.3357403411635,2989.2055025768364,0.1272954743264267,0.0144176836450364
-62.8701948212201,828032.618338517,689197.1814976573,97948.241534552,15853.819792518076,7161.688243954689,27606.61813665302,49984.5750364572,3384.985552451771,2189.24005249647,2999.542530589328,0.0757556236110256,0.0258605970569881
-102.46382748652692,821866.2925492696,741414.198073626,66111.65927480785,16060.160302469429,3878.702944834638,28527.355446099355,45827.98179222304,2282.412111840841,1870.726592226698,3038.3765502971773,0.1302294080540674,0.01596758848988
-51.27013052887534,805276.9892732003,718794.7843370511,62549.07292324701,16167.991164004074,4534.3900639801095,29161.954618017848,34829.449671110684,1983.7825964973904,2168.82926831176,3152.2001708816547,0.0917448835615642,0.0258324069616881
-58.032988922121575,839554.0177892899,726545.4889083643,67244.9122195205,15662.41121910328,5453.577930325391,29087.01898914312,29013.9025880298,2350.628518831116,2117.880116099049,2999.961379531134,0.1038359324576686,0.0188791905517089
-48.76169116990472,806968.5057030591,700084.8569491921,69767.09484517919,16377.15819635367,5406.616050933712,28051.824323119425,38280.36917788215,2437.061753452911,2007.9792595328083,3045.281747786806,0.1171106123284256,0.0170198315696657
-78.46766752855282,852959.0951719898,713541.9849444375,68830.7193204218,15415.739357403036,6918.5090284075,28993.54130409946,43340.033540313794,2387.779847880413,2103.8929178081826,3114.003257292201,0.0957786300846107,0.0227481569699509
-60.14668447790535,829752.1109977578,731209.3425713102,70823.59523346859,16021.40570312984,4688.836077130452,28645.533847477323,36248.59315434293,2267.757824342716,2054.9176124010064,3033.4395780473237,0.0978689415791278,0.0149694243756812
-62.58316006656159,813080.9733649914,661274.6799616604,68162.33278586947,16359.010842077116,7289.690936455715,27881.388076242343,32551.82975820798,2300.183718573012,1956.619212083385,2943.538838661425,0.1390578360571785,0.01359114656167
-110.24356011486236,865980.3074518131,652702.8557436863,67251.55101649328,15258.273345636817,9947.657961853954,29833.49955312387,25556.82953957496,2281.113288439768,1883.475947274811,2905.8160361425685,0.1246446594271299,0.0169533506511286
-48.96320701475792,831488.1049961946,681206.9834207996,76014.83178910211,15796.089650304388,7711.655726241505,28400.324584433205,45757.02569568688,2791.778691225802,2201.6058150733315,2964.1561272355434,0.0919202649898652,0.0157336609954514
-96.13754961469677,811914.0797094482,724600.1802327319,83228.78616198564,16133.883351264973,4260.666378527311,28334.58398560008,28125.079871213205,2943.9859385816703,1992.945692689536,2955.4127339459524,0.1108262199302558,0.0183119327030926
-35.808671021194485,810027.8462686824,731977.3680825919,55681.34551631795,16226.64962878474,3757.268181260584,29273.01510204277,18984.83942806033,1884.1381547075384,2143.4333253193727,3037.349833267613,0.0996389362498522,0.0219822413461592
-46.30874170439753,794977.1071280541,674689.4485388262,73065.3111339184,16424.32181581122,6464.825563756884,27761.574402669205,72579.29217252406,2581.452625465788,2269.7481139513816,2934.409088598341,0.0814831188876274,0.0203598678598841
-55.75890630499632,854744.0734738477,715083.2321977103,76608.47885006297,15321.3154687594,6732.306858369044,28565.9725309118,51749.040920618114,2671.556504734087,2177.421151375745,2951.074038387961,0.0904197996485037,0.0131385057832777
-79.34825588471658,843106.8243832479,751165.7329814564,96444.02371068364,15709.533759548836,4222.570466241255,27290.11182613614,67041.952095899,3736.6002010680168,1945.599642981141,3033.150670572285,0.1189314086568227,0.0199128968620731
-69.16551237049808,836070.7913455346,646011.9650618674,57665.23928001852,15753.14989667528,9637.150675397625,29952.45519801938,37110.15943728069,1888.26728089215,2050.8716449288117,2979.6890087555107,0.0957134218033888,0.0224631698532817
-82.11939724843401,818026.8547506345,711945.5485454723,72340.40707836075,16103.100805894195,5750.0631451662975,29041.45210862873,33456.924399244024,2551.428734222364,2196.011511284463,3039.0169736487314,0.0816886591788556,0.0232546458928258
-61.36328787844624,789074.3671901381,730252.8224200994,70512.53021664932,16604.19020977396,2799.70082805964,27709.785850080105,30279.55333903888,2530.8366152921863,2201.843423056727,3103.6513971910813,0.0852640476459766,0.0218865870974756
-60.7688740395842,807493.6631323043,714194.9580616098,52717.578748584056,16042.057888521082,4658.755507594996,30085.187878875728,20667.23133474089,1782.9773584609386,2098.3324677729806,3035.7893434156263,0.1070859933553453,0.0143456950323524
-41.84688934992257,817913.4450999859,680859.4772914151,50000.000000030646,15986.590366690963,6524.031748618229,29602.04852946429,36441.69752947016,1406.1343794157765,1958.083081445502,3002.274335262818,0.1398858862937706,0.0195071958888525
-75.37227206141519,814968.9486150562,693554.9593579646,65147.21534797401,16304.735048144335,6308.327813595276,28585.94035747171,67808.33519832394,2164.5309162186218,2047.4044406656135,3029.5164916941376,0.1018993599341142,0.0163419958132808
-52.5300850248512,801239.5412166108,691130.6975059594,68201.95894153856,16463.86921662787,5524.3252555216495,28546.70287500527,37441.02888854266,2264.0989351444146,2194.5826827829533,2994.2354827258705,0.0887305039746084,0.0219921822233483
-80.4086177641982,829353.9016969963,715647.1385748165,87904.23631993635,15893.591774377484,5390.53481943232,27903.692060306086,37155.224504010745,3163.7057607547763,2022.6580574401885,2990.0817708499644,0.1041749046157727,0.0195196730239337
-56.68366286514616,778828.1791536632,709507.9811494229,55638.69643733185,16689.522023732694,3468.3600197945098,28975.097231622723,25806.7748354622,1836.2005762604167,2145.336617700201,2992.7374725383697,0.0993803190429827,0.0192634919495741
-59.056611312727576,841653.1587939622,717868.0442823898,81119.46419658295,15500.503998556973,6393.910672519491,29252.099735753956,24499.063350623503,2823.186186650599,2261.04761599356,2985.716705490519,0.0749272831034421,0.0205219174046005
-76.35527629684213,829754.9927931619,755928.630051123,64416.01421959721,15892.169582361788,3450.045112847726,29327.72226885069,42915.769093404095,2309.989647537061,2002.956628388302,3032.7766389167696,0.1131885647082551,0.0190368290223205
-108.24653651066292,870195.6029580992,688970.1629725705,68844.40735365056,15421.954157589556,7755.622906298384,29238.103667617423,47003.56881873775,2359.2082022810987,1836.214682880747,2982.20663392136,0.158779518218988,0.0191228547826101
-34.350353380466345,800940.8776047954,717150.818783593,60873.99731443273,16371.902197751248,4199.501150055407,29474.21400447889,34482.45479920127,2159.106830829821,2236.412779477911,3038.077009880805,0.0877513618293469,0.0160607290218263
-64.13953324430145,810359.9722197629,695007.2599249907,74533.0784797541,16256.28921283894,5794.082091996729,27630.8296214179,57989.41462943461,2645.7059556124145,2062.663153160982,2939.2375495346173,0.1084965211050115,0.0141860409251267
-51.56934829752845,837723.369054284,706013.4681728653,55721.07161574091,15760.393469642162,5893.14757054242,29451.02258994656,25018.391776604414,1814.049068826345,2002.2330414216883,3017.106112902362,0.1112307858886601,0.020576957878587
-59.06305211275479,806553.977428515,666228.2285245442,50000.000498696114,16131.59942021468,6897.956464360436,29340.92406861485,27985.80741071528,1658.796647971353,1915.8039223908863,3030.7196505625698,0.1509001804267293,0.0162061271402336
-62.10094769286347,865209.5935952939,707106.0114492632,65100.38246745957,15118.518671100055,8477.391381678448,29503.6421204944,34603.4567628691,2201.251518415479,2050.961866302578,3023.676750140182,0.1120944445276131,0.0241559668210776
-71.43787181427695,819850.2672228076,713304.8485170532,50771.88141322792,15843.726892763336,5022.894797620233,29647.26506855591,48514.77695719559,1577.5536413452835,2114.8874463322927,3012.9857528528687,0.1046361646321799,0.0189698973336835
-63.0401481473673,833342.8473810342,665448.4510225528,55130.02977187766,15865.078358865483,7987.699852064498,29899.46835601456,28093.72134146057,1766.4181428439076,1915.8291518340168,3062.252984256646,0.1325582320537925,0.0184622152616913
-50.57097521625246,777093.556391045,689845.333074899,60210.45637806611,16670.48163470878,4814.347136722123,29082.010367352657,42271.37791463283,2087.8620521621474,2357.151707424939,2974.4489586466643,0.0537561238375752,0.0254717302060467
-94.77225468506528,804815.8427190266,702225.2935474248,83696.18374091934,16321.921424975792,5451.153960442215,27551.7094927569,46171.59789434741,2996.771169530052,2029.8037467576712,2968.2096671611494,0.0900848811494245,0.0198388897522648
-105.807490797678,829518.2757169129,710483.9794164195,71258.74127795616,16087.67097616628,5542.125861692472,29380.68149264209,30409.950341538515,2295.3087220051084,1877.1605386239123,3097.9597069726383,0.1373967067494363,0.0231111225735509
-123.6036381988775,854508.8800396582,707375.0725605787,54250.68759826299,15617.287992727788,6479.312770442441,30055.57047068777,21873.65033236713,1775.0499163309148,1875.9529952142384,2961.961952921633,0.1432426942714127,0.0220387852768515
-142.99354024094765,837289.2181409551,738671.4214488992,92693.40633688516,15730.906692335073,5003.255354211374,27024.707175485903,61394.71369089306,3407.695658197936,2095.5603805282576,3113.2585958620607,0.0796960131440363,0.0169496396584265
-69.44665433306132,825865.1684494856,725499.8681894899,58984.78658468205,15936.42218355316,4711.620883935433,30198.466245663185,26412.41725605569,1870.358249762722,2106.0400411174764,3030.690499184119,0.101870140290261,0.0186562134420566
-44.28230693578528,798962.9807315471,693072.1573496531,51100.80083007211,16440.864454214672,4803.458617453674,30187.458490592708,29322.12170591608,1679.6518045596986,2024.8738056686243,3032.815345573325,0.1194191752835509,0.0194264103495864
-69.92374481674095,824294.4723368332,680081.0307204549,74840.48961472159,16060.781140628467,6898.171583559975,27994.893598218336,40164.15579424951,2530.5024787008933,2022.4267399747196,3030.2855802935837,0.1099070080539285,0.0228444410862917
-88.99749708138893,806256.1267708451,699634.3323135485,50454.70570004844,16211.476768373614,5285.071026931244,29793.401653140223,26207.120791200978,1734.4478018275845,2017.9670657602624,3040.7526101366657,0.1085065707602741,0.0156758858161137
-39.76355009171717,857864.8746406649,675732.8612193962,64785.317713703625,15383.697327901556,8757.878145861197,30226.65132787869,27084.951920850817,2148.0132538153075,2064.019886859064,2951.499297947787,0.1141348423907548,0.009440989573181
-85.06929577468108,849712.9412402232,725638.1585826084,56101.431188698654,15415.363916736858,6113.150327043734,29951.52535219309,45443.225686177655,2010.1116939071155,2002.653595628126,2994.2442832165,0.1093540795591648,0.0182721602906295
-82.5672634846376,853050.8180449132,682541.9263896615,59301.6971587113,15480.003733374788,7683.651475997626,29833.13348320556,49358.03424736056,2108.147635828829,1952.5405712597733,2941.252116435078,0.1221617028491997,0.0156541337636878
-62.26383264828856,852813.9845205841,676823.6148182912,52428.17023997048,15434.585011494655,9117.924903165522,30883.182489034767,25079.164702252507,1677.7397564299197,1989.0374994630197,2978.852721557204,0.1277354052821042,0.0204310370943759
-108.20545900748265,850385.5831925444,677840.847043355,70621.7749269645,15355.73093566035,8997.736858017934,29372.196348229223,48788.775020825415,2362.4947761136527,2076.8435573863453,3010.7805567127143,0.0990097331888392,0.0210483950606739
-103.01424510303474,842502.1036940418,725406.6071827033,60350.22048824318,15615.866635140754,5808.845396828398,29132.86865482147,46327.35837100698,2052.0315389046727,2029.8163139835367,3057.2256821853985,0.0894137965534465,0.0212106634008835
-50.827147188066746,817582.5232657036,665203.7018472359,64477.77825562608,16151.658457374351,7245.684685945324,28960.76253823176,31499.511222990404,2258.8342975262804,2036.1053277818996,3026.6179356484467,0.1181429737064887,0.0239469332222094
-71.25715340753682,825280.4639614099,722618.3453300528,62071.495901605136,15917.993390146978,5066.895070941703,29021.954438758265,38454.18341215296,2138.647249490561,2056.3860761020883,3079.686063325357,0.0973630267303911,0.0252737692819998
-86.97785766499892,817927.9319183178,677870.4798372799,70892.373762418,16042.413569169888,7698.266296541627,28583.48626204402,42422.83990643815,2354.535088146068,2094.7696005189077,2969.3506819720674,0.0889971779852799,0.0238366179125185
-52.15359260804799,817119.0465809207,722823.9417652823,66246.27684817043,16138.932366386864,4610.822252806174,29468.508538979517,31600.703744585408,2289.67969712852,2149.189789527833,3007.507196009724,0.086418383862631,0.0111701958833187
-80.79293769142785,796326.2751712789,721996.5948477983,75024.40282378321,16256.57971222048,3457.9723108311537,28514.58574387846,32053.451492099903,2629.976551387051,2115.383057040175,2987.6808422951394,0.1100390805805253,0.0208257495631344
-56.927423480329104,856198.1698425113,701985.9668973716,70524.63818005464,15441.993796404422,7231.786392433042,29507.693353668332,28573.593181590222,2463.218670914844,2000.501866744483,2998.432221671813,0.1379157728127777,0.0134646701961526
-99.22769019824185,852211.6932063308,697285.3741201765,53143.526819169776,15457.524153036937,7562.582079766757,30216.19677938564,18396.12575720417,1648.3673643840364,1937.436919007732,2971.4637407519717,0.1113150766972097,0.0151844263839109
-82.75183581275004,795399.4684526008,714975.9793691029,60959.63613482964,16373.034904329234,4115.076191620055,28634.67887032258,40007.05935499297,2233.4836315437315,2019.965436681348,3012.801574967488,0.1027785591122492,0.0177939483770494
-72.9842335812986,822858.1520866994,719786.2919419373,50000.00000004024,16155.200162255493,4290.770117013893,29807.114968613147,28786.470271689806,1526.3084946216234,1970.0186818255809,2968.7119103357004,0.1384145736266782,0.0241571542638105
-34.84984578756323,814872.9597360045,730213.3625639525,55560.44764591643,16178.45741667464,3855.224756052266,29342.06842682812,27809.139637094915,1997.981747452256,2123.9194416318146,3095.644358468526,0.1165895521353818,0.0125747328116692
-75.95820118477823,810288.5589345122,684282.8191426941,109486.8253894151,16233.646938614907,7096.32532335784,26241.522192433604,50084.93793698408,4005.517090174254,2067.2745009977834,3048.9514606806915,0.1132093396605858,0.0209380406393115
-28.54580762750068,805169.9262738585,701970.2427766374,62875.85412772352,16241.513198127685,5238.676070791284,28736.404795301863,26619.653372012534,2149.000525176186,2221.6071203969127,2975.023307610048,0.0840661179003512,0.0273342144893591
-37.35321574716868,835410.8071655936,723988.7320761243,51622.37480251415,15945.03139623016,5063.1173389583,29978.64687120438,25679.335205036557,1648.1037740538668,2053.8834674206823,3016.465877972528,0.1189418862740324,0.0261824282769062
-44.76793168526492,822401.6536486805,651296.004536446,89306.32260893713,16033.150593902712,8340.066831810876,27538.933698811044,47981.14356584253,3234.592563995932,1948.3813064903577,2946.287811471199,0.1320330793290801,0.0193990497658518
-94.23433089937323,840460.4421316782,724646.5837674657,61778.54159807074,15784.982393113372,5337.22285551718,29571.94874222041,28871.00217506796,2006.9852619953588,2048.117909261004,3060.61695431128,0.0975394525732939,0.0297921141784159
-72.77573122938415,820002.0277979026,666394.0802657863,83029.74089464104,16159.745989186438,7400.928518154574,28763.19624958208,31543.53887284259,2951.810509019618,2027.5657152790832,2916.713805383466,0.1085393117862913,0.0160324509529356
-71.5097332130537,800860.1247894578,697916.7276765647,58087.01901494905,16315.74228942888,5497.307856348688,29504.76160159583,29029.841212401177,2021.4730446621045,2192.8495763121355,2926.403878255985,0.0690541319964634,0.0214029485224204
-119.41806734520418,818495.494205179,712464.075033557,65568.88166377468,16015.33395557729,5160.066659171699,29444.544370365,26789.080408905786,2296.978875692468,1870.456821577358,3039.325179101257,0.123822307081982,0.016807496615825
-94.74666730652662,818850.6415938693,713446.8122564877,66698.48624120018,15843.833305868238,5456.462523163382,28186.73035230102,43782.86530486891,2410.0176506008097,2163.7471143888047,3029.826888921144,0.0905290841306157,0.0203050507689742
-110.51567145664096,826715.602212778,723843.229408173,69319.46889707314,15937.25148836796,4699.20157753339,28275.777112987096,47594.29379119496,2272.9157261514188,1880.092213078249,3112.6453584967862,0.1356515074685375,0.0158311228722847
-90.743895362296,833336.768178171,752339.7277065157,75417.37323013907,15697.474231877277,4041.7420748566974,28921.582267289414,46685.53935866935,2494.007097367909,1993.6519598339771,3105.9366622603966,0.1057751962676102,0.0228321996360193
-67.32302574199618,821315.3483296583,708853.8631732317,63907.87266544529,16023.469995853467,5520.596188980653,29023.74977075259,31255.46507546456,1960.7438361504412,2035.191045397187,3048.47952717987,0.1071995010692053,0.0166938455488288
-54.58441952098519,837344.1656448687,658606.4887089847,86832.09058965741,15737.07835015493,9103.944588641489,29378.51787610284,46596.9410596962,2861.741748974255,2191.1508702369183,2965.3109331968867,0.0832498422912036,0.0239384597749348
-47.69053155610585,795553.409181549,766238.8376339638,62112.363937388334,16426.02268581785,1386.7961757582875,28370.334562210115,66516.28395978913,2057.0700499610325,1998.1590513241829,3134.930042647509,0.1087326622757685,0.0218262042955136
-95.09669351703188,795252.6148346221,696517.9436498233,64764.37992335111,16243.994733639996,5108.765192996996,28974.695469439957,28949.6621544466,2245.8793483607906,2067.011548879329,2955.30599370223,0.0955978619320955,0.0150630181139364
-51.16786284607564,794525.4847888947,717380.9779013073,67326.72605020338,16507.070554292033,3778.487379788729,28086.306585039496,35308.023856204905,2313.651110237814,1994.925933049612,3014.9685901195976,0.1028918396410712,0.0228453765351469
-67.3845397597218,814884.4317714851,698380.4125381302,51310.12652574508,16072.502895081976,5641.820519941792,29634.8802181785,48193.98397864321,1613.5642384121209,1918.6678441914223,3041.200078101773,0.1249460259941944,0.0197984452624902
-83.45982693329626,815775.9864295352,703208.8095329412,117725.33857530874,16173.761465785708,5410.353574100911,26688.52160537948,43820.72051412931,4405.289871263916,2100.830527372707,3079.2384468937294,0.0777620017961611,0.0177489311925918
-66.79487074264331,859232.2702678791,702181.0832509984,56205.85824363633,15570.603537277177,7251.208925897861,29807.697331854837,26212.211386253537,1763.8604995650417,1955.501753098036,3095.9366404102097,0.1406546522453213,0.0206839850105859
-82.43724504586214,819953.1458559126,700280.722054561,67472.88329594754,15964.35124867841,5732.726909721798,28622.548223998223,41464.488150803656,2237.3912344995465,1958.9979212770704,3029.7919941348337,0.1266958878653622,0.0171026099425861
-45.18243440418895,807169.6721502832,665941.6107012001,95578.3016938848,16322.05598327111,7350.244201495587,27324.46239995076,44149.18970536944,3520.103292610905,2109.302834063705,2921.0722060193625,0.107998081159897,0.0203517231389903
-33.203985464993536,813931.6457695041,643779.9543943328,78302.493575917,16034.657330064025,8962.67252649332,28283.462649723868,45106.80505208999,2679.9011530714984,2129.2389502085925,2950.798876576325,0.0952938092237435,0.0166358735241441
-77.16764201704757,842198.0875290404,662698.8171983277,78532.86769991607,15650.60398964508,8760.808770861186,29843.5069311638,42300.92694569814,2660.1327726589034,1995.3410991909611,2907.4668760005825,0.1079483957641555,0.0172754524378404
-51.64497511175475,815290.5452994372,701623.2577174655,62327.91451767567,15798.111797444217,5879.066256155707,29149.42722765636,53687.06335507475,2034.692726212508,2165.051449594906,2942.8870385588293,0.090791884310638,0.0195790653137637
-88.75894924171862,867713.123047684,746583.2521793841,63770.60398192433,15196.238424205396,5634.275052233832,30331.02312570971,43162.523952277945,2219.1954837033063,1995.1015372579616,3112.7694556103806,0.121419613673391,0.0217080025467068
-77.2595891074549,851240.9672978217,689389.7709255122,59876.74527666219,15450.270018205483,8447.4993866183,29970.06118216465,37886.30815897288,2082.0425332993577,2030.7929367338463,3012.4871066798387,0.0920570989839642,0.0222561164666497
-62.69692113140985,807403.7698192921,706544.5895184675,59987.58154278111,16264.491559041133,5141.182518317864,28494.25823913149,50016.90351739715,2025.3180999714136,2066.194638091889,3040.288674470491,0.0948881212704988,0.0198910632283813
-59.90256254727294,820081.9792818853,753242.9180306692,63137.986363238735,15968.378738797092,3324.155325114057,28404.578618602543,37785.5029758181,2162.587253657002,1972.3286581092495,3055.938167397273,0.1157213140556705,0.0286285987780384
-54.57919016031185,841562.6871570941,752776.8262277496,64245.0176529204,15832.135471851616,4179.051465011989,29292.28485441793,23454.49505768892,2166.1896652888804,2071.4296332531044,3058.179228916723,0.110856204857777,0.0205336809666789
-32.29794667137083,829760.170316709,676539.9461571784,103272.62148108549,15739.150929487698,7711.94946340991,27997.0994216882,51557.34990686522,3624.20453851761,2242.221300817452,3026.593501591653,0.0790264927446178,0.0202959373688715
-53.40387088911313,816412.7746977924,719137.683803803,57293.9767038663,15941.70143208592,4726.400744748176,29764.00368582208,35999.8663627823,1949.7475921985215,2079.54145901337,3015.5171978067888,0.1113180924509947,0.021798417117788
-112.78073046226538,813647.5569587466,754599.9629090542,96144.18061681149,16318.112411978133,2808.330594372716,26921.44487370197,45466.19425011989,3440.255398219819,1983.533019404119,3114.0356376122054,0.1096949136018186,0.0333580821853023
