ll0,ll1,D_naive,p_naive,adj0,D_adj0,p_adj0,adj1,D_adj1,p_adj1
-1.6422289356219468,-1.4905712817443186,0.3033153077552564,0.581811446838524,0.0698001893222147,0.0211714659056427,0.8843128170446675,0.075419640755205,0.0228759315464558,0.8797801549486267
-1.7115096524251483,-1.6020062452138164,0.2190068144226642,0.639797720116229,0.0736959407338321,0.016139913215998,0.8989063983006323,0.0719432280218781,0.0157560571883548,0.900109411533938
-1.5165447759345296,-1.1810691174753605,0.6709513169183383,0.412720131191855,0.069133676811868,0.0463853315003296,0.8294768766191056,0.0746431020611641,0.0500818876268079,0.8229208444418838
-3.3632453308083776,-2.8819568471546235,0.9625769673075082,0.3265384656268139,0.0697801951794455,0.0671688086539566,0.7955044941400509,0.0790617658435273,0.0761030347956388,0.7826496179654336
-1.2903367167646036,-1.2986452542113605,-0.0166170748935137,1.0,0.066357248213978,-0.0011026633632991,1.0,0.0668408238811646,-0.0011106989763774,1.0
-0.7558534378490405,-0.6397001516429532,0.2323065724121744,0.6298187891322775,0.0807352535538487,0.0187553300259224,0.8910702374027922,0.0799056401703154,0.0185626053843665,0.8916278765169677
-5.072884165820898,-1.6489957170825331,6.847776897476729,0.0088751640405663,0.076020322159867,0.5205702058250757,0.4705985497408783,0.0793107155835063,0.5431020858950825,0.461149957257439
-1.1476738805378384,-0.8316919344366756,0.6319638922023256,0.426635859187122,0.0703475313356994,0.0444570997097336,0.8330054735894,0.0751011333198575,0.0474612045216229,0.8275413682088547
-1.3458910644856976,-1.1648259140501105,0.3621303008711747,0.5473254948103647,0.0721043028250685,0.0261111528761483,0.8716291596514713,0.0772829952641399,0.0279865143272285,0.867140531169821
-1.2714529469477671,-1.4723669429743045,-0.4018279920530738,1.0,0.0684581801036143,-0.027508413050643,1.0,0.0717748058413342,-0.0288411261112225,1.0
-0.7803897403022886,-0.7683613955365796,0.024056689531418,0.876740755230793,0.0731874154020297,0.0017606469299335,0.966530534760046,0.0732217741060904,0.0017614734866098,0.9665226839730306
-3.28674410047436,-2.9432701677807898,0.6869478653871406,0.4072044690240429,0.0722274373413972,0.0496164839040563,0.8237319688949927,0.0719305767957362,0.0494125561858967,0.8240886403351007
-2.0001183202911723,-1.7298768710572754,0.5404828984677938,0.4622326665640038,0.0744953220435934,0.040263447580413,0.8409663640623519,0.0720069499342015,0.0389185250102625,0.8436101616294017
-11.773690059870404,-1.985599136014516,19.576181847711776,9.66668349622335e-06,0.0711619992372504,1.3930802377151423,0.2378856092509863,0.0771289468668167,1.509890289587305,0.2191558279704641
-1.9352948809190968,-1.870711840284548,0.1291660812690973,0.7192982459829464,0.0737504874089157,0.0095260614502955,0.9222486981867706,0.0755619117785739,0.0097600360376396,0.9213027101257828
-1.6281914718973662,-1.6819053971896665,-0.1074278505846004,1.0,0.0724329007511127,-0.0077813108392997,1.0,0.0738608537241643,-0.0079347127579305,1.0
-1.3526836368048791,-1.3329176280854855,0.0395320174387872,0.8423983864728857,0.0728221572293934,0.0028788067895224,0.9572104237509724,0.0782118219490699,0.0030918711092099,0.955656803000974
-0.8053862589917157,-0.6660932432861577,0.2785860314111159,0.5976294828578697,0.0700326118370872,0.0195101074010492,0.8889139463781286,0.0799203488084838,0.0222646928035476,0.8813851037452339
-1.4780171330294318,-1.4156250497757423,0.124784166507379,0.7239025075809962,0.0685758902052491,0.0085571853017635,0.9262967747001004,0.0654348920168237,0.0081652384608197,0.9279997839297116
-1.606737302676604,-1.4769174034972852,0.2596397983586378,0.6103677261591428,0.0693111583178643,0.0179959351696539,0.89328480947277,0.0686128442706528,0.0178146250512449,0.8938205504601965
-4.223479093837247,-1.7312678649119824,4.9844224578505285,0.0255765211506656,0.0712947956093496,0.3553633803631054,0.5510926403799998,0.0738757195053387,0.3682277953922769,0.5439718596909444
-0.8961942198594914,-0.9167403150524296,-0.041092190385876,1.0,0.0734164805188589,-0.0030168439949419,1.0,0.0776713595703019,-0.0031916862949926,1.0
-1.6299930957268929,-1.4436949737633291,0.3725962439271275,0.541592482763003,0.0717360610154149,0.0267285868884708,0.8701335928320271,0.0738319701184276,0.027509514747866,0.8682671857493173
-1.0064640033695316,-1.0048229152035355,0.0032821763319921,0.9543139620341424,0.0692844931366083,0.000227403923547,0.9879684223443675,0.0689785466624845,0.0002263997532708,0.9879950142472016
-0.5176789275399422,-0.3849550132141542,0.2654478286515758,0.6064018848090849,0.0681236806605751,0.018083283111103,0.8930276916102455,0.0755253184423223,0.0200480317887332,0.8874030190612641
-0.436901542869384,-0.4369891369821548,-0.0001751882255416,1.0,0.0673773338907715,-1.1803715566050454e-05,1.0,0.0670899514571492,-1.1753369547452315e-05,1.0
-1.439147077409904,-1.176772787578252,0.5247485796633038,0.4688230721992948,0.0751213422957021,0.0394198176720705,0.8426192703054306,0.0774692022453842,0.0406518538459145,0.8402114248553764
-1.6723286314184125,-1.639696749395064,0.0652637640466964,0.7983618601075114,0.0707397131560803,0.0046167399481494,0.9458281459538952,0.0692371956519916,0.0045186800002865,0.9464056657455512
-1.1473519529164888,-1.1061011093671402,0.0825016870986972,0.7739353983857831,0.0702779224154778,0.0057980471650682,0.9393038116197404,0.0752855472885075,0.0062111846654506,0.9371828993004844
-0.6320546811390351,-0.7289441473748561,-0.1937789324716421,1.0,0.0677882424986935,-0.0131359332655256,1.0,0.068907197036113,-0.013352763081271,1.0
