ll0,ll1,D_naive,p_naive,adj0,D_adj0,p_adj0,adj1,D_adj1,p_adj1
-252.8178851846991,-0.748839232627895,504.1380919041424,0.0,0.0052868556183337,2.665305303599476,0.1025581437500375,0.0698646444102743,35.221428524557105,2.9426775460805743e-09
-685.318647934264,-1.2206678812810408,1368.195960105966,0.0,0.0004993606253179,0.6832231901960345,0.408479034910258,0.072063127516662,98.59647994089804,0.0
-418.0569314405042,-1.6065372610476958,832.9007883589129,0.0,0.0017884721926401,1.489619899208004,0.2222754439890172,0.0695635623533143,57.9395459251299,2.6978419498391304e-14
-413.0417597311375,-1.1129093745441376,823.8577007131868,0.0,0.0004171885143908,0.3437039702300059,0.557698983054927,0.067212322691565,55.37338963226549,9.969802761133907e-14
-606.5145188143872,-1.348192631991739,1210.3326523647909,0.0,0.0009964955492808,1.2060911012308115,0.27210765331991,0.0699788040476255,84.69763151227865,0.0
-594.8258294360094,-1.392829984077462,1186.8659989038638,0.0,6.305120456428424e-05,0.074833330887281,0.7844252252183613,0.0702121498904706,83.3324134149413,0.0
-593.348890427501,-1.938447605416299,1182.8208856441695,0.0,0.0006141843104263,0.7264700300072965,0.394029787618346,0.0719519038442278,85.10621462881373,0.0
-247.78115228329432,-0.3404842890853151,494.881335988418,0.0,0.0005047891335393,0.2498107207984039,0.6172083862845117,0.0666531832967271,32.98541639776526,9.285276325599057e-09
-412.7483052432318,-1.2898670863589483,822.9168763137458,0.0,0.0002457217735631,0.2022085943428715,0.6529440074150902,0.0669061080618325,55.0581654525532,1.170175067954915e-13
-410.7465273994668,-1.0323067285578564,819.4284413418179,0.0,0.0018311873893337,1.5005270282465228,0.2205902878254833,0.0709260088953199,58.11878891968794,2.4646951146678475e-14
-530.272252016419,-1.3885229658286842,1057.7674581011806,0.0,0.0001347512731864,0.1425355117143315,0.7057732690200118,0.0672145773933995,71.09739267676129,0.0
-573.5000991734781,-1.4843479064643463,1144.0315025340276,0.0,0.0004604029088283,0.5267154315579208,0.4679910430619751,0.0701567349493951,80.26151489703805,0.0
-615.2487008138743,-0.7733928203645385,1228.9506159870195,0.0,-2.67866691482384e-05,-0.032919493549968,1.0,0.0682445224810827,83.8691479408667,0.0
-328.06931296435016,-1.6629267920424025,652.8127723446155,0.0,0.0017732362675639,1.1575912838504234,0.2819656476442496,0.0702186116891402,45.83960656697767,1.283417816466681e-11
-452.89340844656346,-0.8864478539817852,904.0139211851632,0.0,0.0011977452931812,1.0827784190698322,0.2980768351830454,0.0690725730658336,62.44256762359301,2.7755575615628917e-15
-428.10614448102297,-1.6427366602705058,852.926815641505,0.0,0.0008667877274005,0.7393064961688897,0.3898831227076881,0.0686869193482998,58.58491539597024,1.9428902930940243e-14
-355.8894978017198,-0.9993743645878794,709.7802468742639,0.0,-1.5440156055902486e-07,-0.0001095911777713,1.0,0.0687918181116171,48.82707364219311,2.7955415760061438e-12
-681.0179321015252,-1.651687925274023,1358.7324883525023,0.0,0.0007492243965381,1.017995528642733,0.3129949476700902,0.0713623947503075,96.96240419387888,0.0
-621.5005339311896,-1.3388185465747189,1240.3234307692296,0.0,0.0003691770553168,0.4578989518119327,0.4986075412394062,0.0689375410485352,85.50484742211387,0.0
-561.2856751617708,-1.2609902992842827,1120.049369724973,0.0,0.0005026890046657,0.5630365028435895,0.4530393701900012,0.0704025048539956,78.85428118877714,0.0
