sample,ll,T_NDH,T_ND,T_AWN,T_CV,N_Anc,N_H,N_ND,N_Den,N_N,N_Alt,N_Chag,N_Vin,p_S_D,m_ND
320,-475.0198745510165,776772.372045995,654122.8543350248,126632.08363503989,69102.91366511692,16405.291787169772,30831.67628564001,11902.281670882556,2701.950882171543,3070.3915428238215,512.2812141829806,733.2413620418117,1325.5491069089587,0.033041064944577765,8.807828108446345e-06
321,-364.7298577145012,776736.0486431809,594745.2739592248,125019.76058394535,72708.79187408178,16466.24281949823,29750.08018530388,13031.104103161677,2667.1589499748443,3009.5657017235285,407.715363081168,907.7737938786437,1313.883141508177,0.03306938742511602,8.114636622139373e-06
322,-345.4711023800422,784338.7320846717,582168.8100188059,122808.21015510114,63935.918960695715,16429.879839761787,29832.370341572016,13346.401001954036,2581.391015888334,3129.5160330908625,341.88918369716765,517.7144600203154,1083.4076900720574,0.02624972327330634,6.860389889276637e-06
323,-422.6673638756679,774581.02501843,624764.7031363731,121568.9933556129,64493.68516428096,16330.88455725696,29896.814305840766,9111.072148011011,2909.0180214680236,3222.480329609981,331.17096169293296,431.21786129929166,1264.4102525858482,0.03530838828086444,7.1295408133314455e-06
324,-538.7934206079454,797080.4625687912,624264.2799707189,124545.63159980703,70994.41700916956,15902.656209443809,30680.674638219767,12057.258759810917,2589.523123277858,3116.646419868047,384.83173738827185,795.2383876001509,1672.4769555798687,0.03054544290955948,7.191154799659389e-06
325,-547.8487042348028,786517.7063126762,625327.4407605355,124293.47572332471,65393.09906170747,16411.631372617598,30198.518687815245,10499.673347614103,2988.1953412113153,3261.3585660237695,432.4743365479976,434.85878010145916,943.6508275838504,0.02571473159303659,7.025993329726636e-06
326,-456.51364830397665,798935.0854321024,684270.9501216493,125311.00754565732,68173.21394234854,15925.937031636979,31200.764774324165,9844.187772392886,2781.8959019371023,3139.953717837172,474.2471401949212,819.0962799743969,1366.1633986315044,0.04060228131886053,8.65319798579501e-06
327,-425.5672122872113,792270.2611243235,620205.8279155731,126932.61050020918,66208.21362971982,16246.039116032729,29788.562182765745,14116.43301320442,2785.0392013518203,3068.495521091373,403.84935528176595,477.76398024501407,1051.802349355043,0.0351850347660318,8.859262546869444e-06
328,-496.07125631541874,749816.9847716036,603218.6627719454,118423.46504059478,65018.87735877289,16877.91390394339,30512.86860461912,9170.525428897156,2639.522001765814,3179.94997062915,152.0235363409703,462.0639137617817,971.7595440230074,0.033663555492550144,7.091466014129486e-06
329,-444.7447707795393,794477.3168044474,681254.2540238692,126118.43528319456,66767.44742485325,16136.137591789276,30899.915085473465,9029.936991319928,2730.0449862863625,3190.5571684646575,425.21086665389083,500.70390693415396,1041.6219315100514,0.029148548119977954,8.092356844093803e-06
330,-429.5119711241299,752754.6482246274,603021.2121563724,119593.35644598547,62510.39228105876,16897.205025333493,29770.521069805585,9480.41727306755,2990.1320599338765,3127.6483424716303,186.86636896846,396.2420609140848,1023.7327367489877,0.03141733036740013,7.578880390043658e-06
331,-384.8158617561227,773899.2754293355,617889.7457535062,122002.65300251127,65657.140602946,16087.896505271903,29872.01405838931,10371.131236839887,2858.412392329846,3130.4847842352365,373.8977160269954,513.7301179297142,1054.285012268359,0.03624799883258501,7.26727455506991e-06
332,-586.1146480184342,736897.3395651459,683255.064287312,126946.70827423745,63378.41164148751,17093.643232124785,28088.74389194511,3544.8187578039106,3008.048628525761,3341.344178724621,564.1957298676954,384.6946499085779,966.4583624238687,0.02239687680469695,6.607235770074434e-06
333,-501.49486461205953,759816.957075339,658167.25266849,117351.33012584086,61321.4370582124,16723.22022057616,30849.53019509995,7976.468063351648,2681.9357000182017,3272.711124223487,73.53681699276216,224.37797180773168,797.8913640457248,0.033008589567971834,7.711589844515991e-06
334,-432.2194704837381,768299.2449756989,646843.801057706,121539.04662515287,62850.12659518507,16344.273178705502,28716.3375577851,10107.38124683544,2749.597264707382,3093.0123033791638,265.5151833524336,331.28643085598014,1040.1559198680688,0.027778770956426817,8.393987775772642e-06
335,-315.63308959646884,817612.7684769629,683160.5958085877,128066.60934094684,65763.45903916593,15883.683726123389,30933.11201769739,10312.206186628206,2685.5418149508673,3202.6110843419838,453.8845318576846,418.1309395929326,1206.7412858717146,0.031779218493508364,7.704997271930212e-06
336,-427.4241869132847,779091.1865960457,646600.2491085221,135926.15206258357,77062.52579690832,16222.997881750704,29923.807145796283,10041.111461999613,2739.5837417209536,3033.7098648866254,934.6519257418979,1043.056604840072,1710.7963941427647,0.021516006206043402,7.363225732667929e-06
337,-689.3741453949867,768170.9629065768,622774.4099884192,118603.80505385656,61411.44383436932,16373.883587465689,29573.027276585868,12014.672010883138,2505.912239026116,3088.0605421277273,126.52111097962403,299.872857199107,827.7811048711858,0.038381921137554974,8.714465897893002e-06
338,-366.33853987704333,759926.9251917411,648540.1175776845,136579.25230801827,83926.13770952667,16589.687219046013,30128.89938003642,8505.086798232305,2697.3515089755956,2950.482867972841,1002.3321939239889,1361.7322352208614,2184.62589657584,0.029054049777372148,7.759242716965489e-06
339,-399.0119679303323,776857.9554733664,726909.9140888705,140638.7782892969,90699.9056118876,16550.742547675047,30491.300347941084,6058.085572343537,2560.1275142724844,2869.1244477317373,992.108193004438,1602.2759395004084,2893.9647776630136,0.03059827079454965,8.883212641738666e-06
340,-405.2416197830195,784608.6663809831,681713.3319168779,134890.0338523591,85399.36962242471,16079.960605854563,29916.772104059353,11172.810762050369,2646.1596421174027,2798.2355152591895,719.903996172789,1518.755499262736,2120.759080148588,0.046945680227893374,1.0225372573053358e-05
341,-529.6074753149546,799704.6385815641,655793.7727019707,127876.98394226651,76856.98971223868,15864.60867003919,30247.278357023468,11296.155694721741,2621.028486502858,3051.7259420849355,528.068900893514,1139.938692199504,1464.599233507882,0.029968347322095003,7.905049018265517e-06
342,-570.2121355325778,765023.4776435163,629927.7015534673,121247.16960424755,62559.99295443176,16609.80574565481,29690.194712859717,8854.367353761158,2940.6154140491567,3283.7480189124412,248.07374211562853,317.4111128007147,871.8982742889493,0.024832493614525945,6.7809164733705385e-06
343,-377.0043597109779,771952.8988108494,663939.841799809,124264.50863772613,62705.11818984367,16621.49415687943,30172.08626831801,9444.663292549583,2690.178501391985,3217.6259257482457,415.47718946919537,351.24381097684534,1100.1367200807174,0.04075941867617554,9.013789905263796e-06
344,-304.84267588438695,758386.9472685163,642155.5839485873,123011.29340489392,70040.28027658815,16764.10208682307,29724.858709086195,8695.302359285268,2613.1349826156606,3084.300644063451,395.49047058559336,765.5984446683908,1428.583694199886,0.03197930211790386,7.78367944914453e-06
345,-567.8751192325021,785888.5255170392,604183.8104419454,129448.87013754933,73992.13512648326,16097.271986332813,30058.023481707456,12015.883231027074,2692.0170069825767,3072.7124603278503,548.4286800500324,848.7144342245685,1618.0115730779396,0.02794101167948629,8.231652024278788e-06
346,-410.24086789183644,814941.6254547618,665114.1613662168,125775.89409424686,67143.10215209301,15955.152957165554,30108.43813678656,9465.83158398284,2787.83699471186,3206.923537894346,557.0136791682672,721.2920822150701,1423.9973322061712,0.0301214615290925,7.256482668770002e-06
347,-536.7944815404262,760455.6311163349,640204.9502702951,128294.51887227184,70861.77904446832,16798.886219176948,30694.863075779733,10373.811575980195,2547.9014333653317,3006.4551199910597,486.69325839119887,816.8538789903539,1736.2103474645205,0.023465868917993835,8.558906431726363e-06
348,-556.8361267205702,791135.7151927028,741778.975404525,128327.00990361965,74292.13666205877,16188.129325850537,31214.528626943662,4015.205459012399,2846.6028237916134,3204.4555356420415,662.9009968331908,1122.7814147109634,1894.9360979851847,0.028172684294766857,7.328711877951663e-06
349,-457.42669674037745,779026.612513768,632667.0184555962,126407.31874748162,62964.63919735859,16562.604819604003,30291.082933065623,8925.674655743622,2752.709433515727,3308.7376349294245,541.3087121416946,316.79562550909054,1356.2666038595382,0.026336221043339002,5.995155041572788e-06
350,-614.2180623948575,780730.7835419944,621503.3608714585,124306.62859784545,63801.933416743464,16308.999195284805,29478.129000493787,9788.729517815622,2721.329268890022,3227.833680253076,432.2707762515059,347.4934239783622,1020.7184387885706,0.03210303767153193,7.088320258894307e-06
351,-525.5398399824996,740827.0779014936,602304.8889851895,122895.21525529474,65348.77577860141,17547.501719163698,29239.883377066686,9539.764736723571,2728.6542634100338,3183.659099106003,295.91726423737515,479.00530155143537,984.9394025335852,0.025502948177635692,7.494916036705576e-06
352,-523.4684286861841,769790.6236012401,721034.7651326506,140150.43446276724,86118.42132179471,16768.738714042178,30193.06597684101,3409.736864621382,2945.45525973377,3148.9388798738996,1176.3349497833456,1742.496278069919,2362.5225029982566,0.02790852206379232,6.734505870053434e-06
353,-485.1012512956607,780658.216698424,615041.4500036676,122804.29044934026,66679.46934778323,16213.687642878205,30545.423598607034,9759.606565901533,2779.989193649356,3254.803556617104,360.0837227188818,520.3772578533133,1158.8438432445926,0.026559179032631098,6.124003669891347e-06
354,-579.0044313475437,779342.0092871771,659187.1637105307,124239.16752507693,67240.90394461337,16419.24912961439,29673.127314114492,9199.70357969338,2715.6010073470256,3209.44859278862,335.5055919123057,547.8047678708035,1288.1983180132054,0.0359399366968866,7.638376516806689e-06
355,-372.7315760418743,847956.8351725335,684055.9638142594,122018.94630984744,65302.945246709125,15084.66012387515,32703.226346300566,10865.502389095473,2773.0414208771945,3308.3812035159776,336.6713812223832,464.7922766428373,1036.0800064767866,0.03608666272633495,6.7298748547704885e-06
356,-455.0360383112122,799160.619385119,712482.8738741899,130363.91284211996,71995.33106496141,16060.45019983272,31524.006334117053,6557.9892916415965,2745.079992799984,3217.8354798786595,567.3885921081688,787.291379709594,2101.0324182460035,0.03929912883156568,7.892737848914717e-06
357,-462.8275237593009,810775.8435359126,659485.4684725697,126125.52384649748,69010.58296059411,15919.803928165531,31713.770870587923,11196.695572793704,2666.942536559019,3220.632208758799,423.25025393378104,761.603689112786,1238.496749733537,0.03866206102152129,7.866526290281177e-06
358,-505.58389641546955,787150.0430279346,685485.8912340676,125181.33912267788,66088.79476901916,16322.256275006484,30043.59060931075,5956.795932077061,2901.02988204896,3285.4817837875303,491.81895259898346,468.579737332139,972.9721771270168,0.044209489530821156,6.8614621353627925e-06
359,-408.81957077654914,774695.0745199606,625337.3049775868,122448.54244239819,67958.61025292774,16292.61772136881,29691.324514583666,11966.801184051981,2630.4456325274577,3054.1560126329273,282.666956671252,663.664794949887,1400.2706497390059,0.030478891909633772,8.212734836772867e-06
360,-375.3116664999586,746008.9008741424,676459.3094340308,126424.36324696598,72922.79458019782,16975.34701941008,29999.575162514113,6166.477739865902,2496.0325974711704,3161.278979285417,575.2448556336202,781.5275501301734,1358.9917957005775,0.034058446946943266,8.087961031662952e-06
361,-490.87820492360305,753229.1625544996,640057.0109702237,122306.79449454737,68781.37948336163,16440.85211277668,30446.291830633938,10101.117090802763,2670.9703421847075,2953.8754194536623,270.48321233961764,718.8885277697349,1131.447272474021,0.032183058603129214,8.643713589725126e-06
362,-288.6883962465272,744735.9434771137,622485.0909067681,120112.6209392585,60912.79575515574,16906.42063631036,29931.868744123534,6294.609557626265,2929.9580900848505,3431.70078100548,214.75840558590545,269.65794433844275,742.2144036162424,0.03791184502789839,5.559045313354739e-06
363,-462.1754223400409,792590.2710211253,653974.8628152143,127089.7506965759,67789.96411036416,16277.425038388423,29881.54553203871,10647.698770133715,2712.5210548165082,3113.7939207036675,426.7649232717325,719.9906970208194,1167.6705228009441,0.03417309544522363,7.94001773951675e-06
364,-364.6505078533338,793416.6055604297,627879.358387393,124306.53754338043,69838.5045232144,16042.410230056119,30943.768974108087,11957.880155620807,2661.769193501973,3202.1892692024853,405.29430826084337,610.0079328591181,1282.7066644122456,0.027271982733976935,7.419420973092649e-06
365,-415.27988551162605,755960.6395560851,601308.1820771821,125127.66879934719,68507.5623383605,16723.03163801279,29522.847543704804,12787.67830411437,2559.288813342006,2939.018776338847,512.1155625986673,617.1492037334485,1325.341841778061,0.03215784101057162,8.960164992602316e-06
366,-538.7797065288034,778748.9622245987,672377.0872675161,123436.19779431376,66672.59355932726,16659.882315924853,29907.42202422874,8076.473007251852,2780.631179309343,3312.679269947251,350.6840387524045,553.3731713099392,1098.8079977747332,0.02304029808303978,6.906683807279502e-06
367,-471.0805265608795,793748.8933528744,613744.3421474701,124564.16900651279,69860.38841201583,15995.69579143215,30265.251098882494,12066.307901404434,2789.033274563893,3126.6564443564116,488.03087720810305,664.2631818255684,1457.0977508370252,0.03581042076787348,7.313832248752679e-06
368,-423.8032001103161,748643.4707660042,643290.1172025099,121891.74428365892,63660.747929128454,16812.365361296106,30528.151464675524,6253.699287590046,2957.238322707213,3281.845262921377,291.40484905201254,427.4797696701874,1120.4082746900729,0.0338757425356427,6.955435964946292e-06
369,-632.3197614925328,755675.5328365427,647956.6450407957,130229.59878190089,63481.93338154465,16867.28379735283,30071.611228990623,6588.694662911079,2940.6923854804595,3289.344892802777,625.736797323173,390.9630812265793,945.1167463287426,0.02701087966630267,6.8131843582450395e-06
370,-461.56878098139686,772908.0461441528,626858.9852643863,124703.77420794198,64761.77644126251,16669.772858383087,30302.36251433032,9358.40994832617,2769.375444037836,3252.508699110864,395.21984444412186,394.25848502858696,1187.0222570127028,0.0403055562401156,7.195318062898305e-06
371,-434.1245537571749,843678.7812379077,620731.6689939009,141631.5702600286,95052.73967362271,15150.908444337709,31621.695172010597,16773.944775103893,2486.665518801819,2722.8626306237097,948.2037717122715,1960.7972075999426,2987.532520257874,0.04819837696030266,9.097805199030039e-06
372,-395.9218196232252,778726.4148488967,686007.291915788,131298.9771238112,78576.3381964686,16665.077974206033,30441.08877219101,12070.501052714804,2484.641961677767,2898.326483317036,698.320294265202,1074.7027068061777,1974.14456218776,0.025224008199171095,1.0194474053930819e-05
373,-614.7451647765567,794567.6463080307,611163.3744104712,119443.1348630616,65277.66503480167,16390.828424607887,30296.78054011983,12869.47810438044,2781.2910236091716,3207.3375981680265,169.62513627409726,426.23622050479776,1025.723213706958,0.020460033329979616,6.97330876531597e-06
374,-433.5658653382575,797539.3599450454,637437.589064871,122707.55701546799,68240.33309414856,15783.545903797292,30086.82211478823,11250.09207912998,2636.661216570121,3131.2361574901297,369.63552356543966,709.7002533419314,1114.4941384143056,0.03436043891696511,7.788561700874656e-06
375,-474.786897338774,759015.6061050124,659833.7225819807,118580.52405985548,63109.97463480534,16558.064156457032,30293.893294552472,7237.3885643347485,2679.6084245085653,3200.9536202860586,130.09716322226095,361.36222026659726,887.9143609115359,0.03194034614244001,7.126610663230502e-06
376,-550.1019889107838,763744.16461789,668557.1430215493,123105.0646485136,64759.012088331765,16657.995590371767,29095.289286294566,6590.839967327085,2794.022907292784,3311.368394668069,343.9697868289784,529.2597957577633,1040.7595766707648,0.019827727054108478,6.872331869433374e-06
377,-394.26432433310424,770293.458231451,615157.4548695891,140541.01303986984,90380.40509500797,16462.21862146265,29949.043840083865,11613.0089913763,2505.9323131657943,2826.0307110883373,911.6802586058527,1905.4822274476714,2384.807972039615,0.03315373538175807,7.97982486179386e-06
378,-600.5422905987714,802223.5918356589,662776.4615304173,130493.04956257694,78298.68800583645,15785.952067540087,31152.77158821036,12232.13748152339,2559.671178211689,2974.102551781088,604.4338730494144,1050.3337707197973,1769.8166748028145,0.039717738707691436,9.256304868525879e-06
379,-339.0499113110899,798385.3148777614,592311.9457118933,122525.5792497877,67325.85092709423,16289.270312603117,30350.446135741633,13103.135638323933,2767.333577185516,3196.7806577909073,299.696534079796,559.4047620822038,1465.2537684718322,0.034119448550329085,7.511602124374978e-06
380,-421.3885855277954,731678.1564347222,645129.747076189,122632.74614431355,62966.20136832033,17155.71180054463,29732.99108591651,5788.098176976285,2890.132541143763,3208.9039904336873,297.89924600208224,403.6638745717187,1234.8821496117832,0.03272352542932306,7.5161501071075856e-06
381,-486.465473930073,764214.6848733464,692840.3803526927,124890.98948431123,69687.94979035157,16625.41234785406,30274.550806283714,6449.980459226713,2829.430376129647,3139.2358411065716,389.8336274064459,863.7963242363073,1339.8201375165743,0.0392621995434722,8.63746878369054e-06
382,-440.7193480330313,815414.114898729,617562.4398920273,122307.34228531233,65357.73466001771,15812.650995706083,30878.32548022825,13944.21838520051,2922.8660351032827,3066.523329385921,319.57960456428293,518.2715011922737,1106.0110515377048,0.02800692179326324,7.402120464078746e-06
383,-458.15882904253317,767861.6012583963,639105.2884637599,125765.70124705382,64466.399153930266,16708.582460327416,30343.451811734132,7707.631538403819,2972.579965247144,3354.99276899454,520.4297457514488,414.5211706434597,1227.028190596254,0.03148530852044679,6.541420225601425e-06
384,-435.17082615461686,763766.4175919074,641772.3544036073,130079.9873970625,74414.46019318333,16303.448041683116,29355.961177847883,9065.717062202662,2661.2160318219876,3046.709379168664,609.4742800148039,1058.6084670611792,1815.7950425235542,0.034288339250355133,7.722437090566642e-06
385,-348.5423855142282,787761.327581901,644187.4514984997,124667.75438953906,71382.63529466491,16068.874369509116,31819.636401793414,8378.23538137787,2880.2889747257664,3312.426277865675,411.6420052181266,861.6777661168949,1333.202645784472,0.0343477705559518,6.525032387100737e-06
386,-401.12233465463123,756736.5779546595,596726.8682697936,122405.66433419584,62984.66943304455,16739.187683930322,29780.361618730723,8791.140616052602,2779.482124605253,3280.1828236908373,279.0363596494742,327.12749023998225,973.2228870574655,0.03881870045145467,6.510410640675257e-06
387,-345.0794750480936,768650.8677745116,635124.2203326981,120965.91948393142,65887.83632164959,16410.09097312613,30150.864899228203,9731.923205558849,2754.938418027289,3119.4899776600155,220.4887504030389,626.098268023278,1153.2900400140384,0.03451684475848311,7.786005820206856e-06
388,-341.21535774840277,731765.1277475836,568704.0735389419,118753.67261896445,63911.639319649876,17286.166941248124,29786.15817613722,10743.092350479577,2605.8103851187884,3032.4706667305727,151.7535642065534,419.0501982019781,1069.7535596648083,0.025989669677005993,6.810121737660143e-06
389,-438.28004351531973,808754.045255311,770225.4840517482,131363.50154621375,69734.55952831406,15984.709233158837,30340.098832713004,3803.180309801134,2759.1314519833018,3309.09300077629,628.7968934227824,661.0021708746735,1515.67892184977,0.027706949144005375,7.56032620801202e-06
390,-375.15585644917417,768402.1776665066,657766.450290895,122464.23386788128,65713.197808393,16282.892424261558,30962.308614829926,7313.964450865853,2837.5620202777654,3239.289598972227,353.74620720998564,699.6801494137796,1037.0214588996328,0.03523884973938023,7.23810625745923e-06
391,-376.8977049980323,800068.1524043941,613517.2521151206,124243.78237334531,63125.79535143353,16076.24446869998,29328.397419966437,10609.555984118946,3135.885071923393,3282.0860957823948,412.1916564931477,419.1480166037761,1092.2962872344324,0.0255438655571832,6.203367372146874e-06
392,-403.05910893364666,777901.693657945,642785.6294411668,125220.93792869635,66842.29973894588,16465.04622500361,30884.9297942084,9302.722893436698,2796.8710897374463,3154.0397504379744,466.3273307412064,526.9914095157986,1410.5051969100414,0.03485834917626958,7.436972788222811e-06
393,-547.4050573125234,761075.3473753262,581127.1340918236,119360.225870719,67271.82844056645,16660.46167145613,29193.39431485117,11960.874873997323,2657.113765206635,3113.082592075472,161.88726348307318,532.7105847210262,1105.2185194689491,0.031926290931140196,7.448813652824918e-06
394,-394.9600940726068,787134.7032581089,699935.8747355909,125814.58814484392,72087.26150709826,16291.410077284052,29901.15722159905,7188.368188447454,2751.8995363654653,3164.919984082399,438.94750107649713,735.0043184460392,1564.3511150947302,0.03177573937474884,8.220858985706794e-06
395,-455.93148711338483,776495.4236964656,707270.1374696468,125885.15083944243,71417.42825120645,16464.1929799081,30753.888082641533,5261.530212108407,2758.288575390114,3171.8816946835636,448.0101612143292,838.6449572030263,1478.9495642831882,0.03893162328198318,8.111452111970189e-06
396,-581.296972936346,776918.8310879308,625146.635613311,122584.69652750001,64613.67044171848,16577.234669463156,31143.698863701928,8876.968254878828,2753.4181291270447,3337.1784119795025,397.30923024893366,439.6791448700029,830.1291542108074,0.031751403268791015,6.09683197452769e-06
397,-523.8137762991996,817274.9940627457,640653.1078293672,139131.90845704972,94466.22786493441,16023.123745565808,30999.991387879574,17540.737096135,2427.7782399914922,2732.119672939595,725.5809070221958,2183.198001924202,2737.7739700433713,0.02314226455402633,8.808591522409652e-06
398,-430.2405758832273,787021.6015181531,675128.2439672597,124595.95751323954,64132.78721717459,16577.41193523121,31116.025677235266,7597.650600800198,3186.44695676949,3327.7545953739495,423.0697689102393,468.1624037454855,1330.2560317446969,0.039942684429026015,7.962810296369181e-06
399,-365.89914546155984,794258.0185510708,695474.6172171534,127002.79182647397,68118.40559355856,16349.5541800822,29912.51999800835,7984.442414057924,2642.3741539146968,3235.3687593734953,481.2695514005267,538.3181840438635,1340.5396195402805,0.029332713658506385,7.986014310895597e-06
400,-504.17888978741473,789897.1394868664,616119.9016473355,130664.24417288706,73743.27737339138,16089.963670164567,31289.151948617342,13345.162080192884,2644.4872582437797,2978.772554566802,655.0961987875245,1097.0285016635328,1751.4844909321173,0.03367122139226849,8.71713876258784e-06
401,-542.1102991704979,781013.6710799831,602189.277052453,119939.77894148877,62442.70128299367,16496.122866309976,29404.051893076212,11710.867435816926,2628.732562671768,3183.728051037718,209.28051683359786,376.39891520182823,808.9802891458398,0.029607433284707302,7.0155656556083e-06
402,-440.518760514046,806790.3915890927,658922.1694459863,134988.24933484552,84109.69677088744,15907.202128473707,30208.42484046654,14159.43172278419,2669.025748217583,2909.9078779217925,857.0173225432158,1364.022565178266,2077.046288909999,0.03160807206699157,8.63207485244556e-06
403,-441.1325159133893,770089.4715348253,643161.9105995185,118532.04481811181,65849.06428536722,16379.975256217462,30657.663395715368,11318.90991076936,2475.766581825761,3081.1246535096634,155.83705140478327,569.7103343776835,1194.6715285529629,0.03261033409903486,8.439892155494355e-06
404,-453.6748197215083,793588.384127612,588432.4326877788,119451.68305964743,61190.68535873439,16358.50690552597,30060.031072733313,10607.738518015822,2713.5962368178025,3336.1523415203624,170.29638733425065,247.92580321907312,817.2881604503671,0.03370794256946032,5.412807790373496e-06
405,-471.6998264571988,746604.4318114077,631360.0015277347,125030.6889897338,67351.57429124352,16532.20773905884,29986.44496787198,8496.52666610771,2636.2814826179856,3138.6405787007843,342.79266344224783,491.98402469747464,1001.0101067369728,0.03437760988716438,7.660843915538287e-06
406,-424.74626846145753,802960.1658821253,651587.3443003575,122381.40926316935,63021.75423523781,15950.067275888732,30731.525631377775,11027.668944724492,2847.4362012618267,3246.753954144915,303.17573777330597,313.62014622487396,952.8248055837116,0.03292157104980235,7.541443414182906e-06
407,-521.5436310261434,761710.257638593,652466.7449997714,123152.1895403287,66243.01814160563,16977.51488408848,28579.27022113246,7584.26544204953,2933.4192262699016,3340.0251703493145,325.577305095695,645.6889877880516,1220.6062342323119,0.02315768397889115,6.4060936425782685e-06
408,-499.5140172884223,787372.0913384269,610839.1378479367,120930.74426078043,60078.03000758433,16224.592610721655,29541.400100914096,10477.535078706427,2660.6221059879144,3310.7170485194797,212.50049342482313,219.12224842109737,813.2986036516386,0.037643716694283465,6.525123388671432e-06
409,-416.1194375052902,786861.7674703363,604901.1973975557,122099.60567426782,66472.61005352843,16280.831128971413,29221.695869778832,13380.301633058176,2621.3930220538864,3089.6089206931583,303.6713440723659,555.0971233363802,1114.3841087608705,0.03294106670534038,7.955733500467207e-06
410,-523.7810038027204,773190.7464550181,648660.2432860956,124250.66477169737,67278.78986773406,16530.392318072365,29303.155503694783,11026.795352996502,2599.7084752333885,3032.130212883101,351.4033345079106,614.4439956446195,1152.4487817663469,0.023794441492298462,8.845517504422696e-06
411,-507.94773639251866,765799.1823448369,659299.4216977888,121527.43595351983,62174.431923783864,16729.88575859037,30549.95690812492,8232.22918386602,2803.7724592432282,3263.25724073934,239.03701746103496,319.5013089305347,856.2868117020689,0.017943989701349406,7.1310269436863356e-06
412,-454.81319440206624,758402.7659028933,713851.7521178225,135452.51275783914,80297.15986926288,16568.591982949336,31063.32785713591,4032.091169054176,2736.227001892186,3030.887678272476,900.8964440578574,1253.7137136694919,2113.992549781028,0.037169120527830814,8.600498609367531e-06
413,-410.9102661210263,770177.3270045875,700279.7119947782,128189.14774570242,69638.77251083434,16536.079967359005,30989.511481968435,6799.106824967374,2699.90955402848,3193.54217140224,532.8111303693888,792.6168236071461,1300.224808410699,0.03299519178205912,8.678892301133473e-06
414,-637.1889968899723,801194.3987875036,693531.0709944917,125089.36366739242,69427.61697052837,16267.870415581094,30072.742476206473,10615.639891114432,2770.4422251819396,3128.8378171749123,369.2554615802456,705.3367973301017,1190.7520934832614,0.0376068774587545,8.763607775506623e-06
415,-430.1848643836761,760135.9162700616,628403.6028874596,126291.30244987879,69047.99017519967,16951.65313001268,30740.064010044563,10071.587011707474,2763.176766232502,3185.4207614859956,427.3579840021227,620.0943311532469,1352.4303086265422,0.02875025765538968,7.5728323678239275e-06
416,-384.3782710374968,783446.6115256862,607459.2875738074,123113.97294256181,66672.37799300517,16415.61350738471,31483.58401129265,10085.788591157632,2656.141812705319,3329.2276392685,346.48694221964524,591.2232213188754,1344.480823361361,0.03562211880494512,6.293145383701622e-06
417,-436.3197048800647,793948.5180071186,623527.3150141203,124192.89694025602,70252.34162770251,16363.86958489553,30206.88702636635,14070.542450995443,2790.482450900787,3009.0959418689913,458.72041325918843,831.6176701301939,1546.5870586081617,0.025827574445932193,8.691740337392177e-06
418,-399.83649138612446,801412.7402051875,610128.7878825453,119842.26404950436,62652.73178300394,16064.292820231663,31014.532885214667,12696.966908129794,2611.7860592293873,3172.856539084541,163.17959643643326,279.5094274494191,785.6402209013936,0.033702183681254994,7.684790355610863e-06
419,-452.9354374816423,800338.897879951,673754.9795850591,128387.85852207083,64814.96666204174,15945.801399177491,32642.735918941402,7897.267340364605,3010.923375360836,3305.3995368313,609.6575821782477,432.83977110417214,1310.7777745130754,0.029503140886282288,6.542185198396294e-06
420,-362.0451526290496,796900.1861697931,712772.9059125195,127758.49784748189,70851.023780957,16257.276365499027,29590.493898237663,7533.401080951994,2711.3057104282366,3168.589973704704,455.5501490788491,743.636827480976,1536.253526252392,0.022482789069632525,7.752821363185021e-06
421,-417.8762076658902,747041.0871709309,672530.1208362785,125134.6306641256,68969.46937882004,16730.23672675395,29715.806529382615,5510.228790703306,2491.621060304024,3202.088396169898,415.70259508999834,759.7921132400999,1170.521120756723,0.03577905740025482,8.00584786960729e-06
422,-402.29964556533054,748082.0377006346,640005.0956120968,125163.54167163538,63599.06737457114,17061.03237085002,29483.941483512823,7324.86289905836,2729.861034004993,3181.3699088961575,446.1815607744787,371.342269250081,943.9168793437129,0.031069267969515067,7.470839657927551e-06
423,-529.3482364098112,812936.8405098332,648005.9142142244,125388.77951051248,73925.59904037567,16049.739896135847,31733.43271445645,19009.866705144515,2599.8334154224726,2922.1948208809185,438.4392472555816,1012.7856935977987,1459.6280710534354,0.03258835420059148,1.0034119645843052e-05
424,-570.164768593488,751536.315311853,598676.1652017136,126806.94562221886,67584.83400483467,17071.152852682375,28801.61194082672,9962.939559938151,2815.577191434969,3120.1474650180458,572.3630274330615,603.7526257266916,1383.179706302592,0.030725750238549225,7.7186163668528e-06
425,-553.7328478619002,757485.5380954072,605833.1444199431,123198.06012541622,72814.11225243857,16540.48201238295,30651.696439642506,15720.397354437946,2451.61376492605,2844.9659762995775,294.16840918008495,896.3931754586184,1567.1272244367628,0.04577027079538088,1.0514163950485359e-05
426,-511.75914908456656,765717.9278717502,625254.7788389539,120515.08497332828,60640.372414735204,16666.907031236395,29736.07470672915,9298.73651621875,2829.7543192116996,3247.7693749753066,213.554704630005,268.5822371506037,799.136691995653,0.03086783550121252,7.102011123320536e-06
427,-455.0940278839506,757037.852301025,700890.1225058831,126402.06858454565,71097.59292261585,16854.85826908579,29682.808794460932,4588.387405967736,2849.996366691591,3193.4425955792826,489.98506373711024,720.3083258495105,1609.9034378242611,0.027227619497206586,7.377638198984952e-06
