sample,ll,T_NDH,T_ND,T_AWN,T_CV,N_Anc,N_H,N_ND,N_Den,N_N,N_Alt,N_Chag,N_Vin,p_H_N,p_H_WN,m_ND
284,-412.16766668827984,764210.365894155,648145.5966841918,116421.15430567063,63194.80996137092,17560.5421065866,27776.71138947804,3704.9010952553404,4129.425933977863,2533.354044020016,81.41836312351413,397.03149936279306,1297.8276016068075,0.12796541920954702,0.007779766748324112,1.0000000010022152e-08
285,-347.7840753187521,763130.2984365856,729721.391347972,116848.77280806152,61872.73355316032,16977.58909369861,26295.878146517363,1203.151322502631,3644.8120016535527,2633.1891295017294,74.89965098987837,275.3918701184351,737.0280439878035,0.10131782738638942,0.009203016555744915,1.2932058296111656e-06
286,-298.1357928459361,766002.7494992468,726593.4908964273,117231.35152767533,63848.08448913294,17204.979673713926,27139.2112580063,1476.3494051140924,3832.1151981689686,2612.7814515248524,116.92437664447115,303.9612748070691,1109.6350377491594,0.09265496093838387,0.008762259693027165,1.7626371765255205e-06
287,-319.4786333202028,740884.799046853,679075.0745188058,135501.22094648893,62600.87517208856,17440.428158520328,27326.89323991196,2236.841391598892,3857.1734965796563,2693.4200470580745,1636.0175529576154,290.87249569072117,919.8768222382475,0.06964415857017738,0.016664786416060628,1.591873980664475e-07
288,-299.45171469641286,767811.0465464732,715744.2952552466,131691.8495007077,64403.59487821072,17143.858798625148,28161.72583162373,2052.7622284884555,3626.2920045821356,2695.750858901656,1177.3007274315548,373.56527636838814,1152.6074734083045,0.06897473644296687,0.012877672412865053,1.5910837618001888e-06
289,-433.28632859262416,790208.1572442175,777913.0922497758,123353.6572063902,61685.91194469927,17189.608563370144,29442.20226821174,479.55891132653625,3650.2528444297523,2644.9939359192676,462.83311246379776,306.0100943417318,902.1024709688164,0.0834474046159631,0.011552136143772075,2.2911062816415662e-06
290,-298.4955588730015,766594.4369401793,598048.6942855506,161960.57804729,107262.06119035682,17052.07840442889,27081.627703993516,5594.680520330911,3554.4421834951395,1567.90814016644,3372.4652598042508,2466.1704182226267,3163.1431144450376,0.11208031893459039,0.0168979816661356,1.000000000086681e-08
291,-315.9365888177824,751491.1345447609,708452.4477132886,116644.5652706137,63500.205223795965,17725.061338488835,26881.249331906973,1505.729461938541,3973.55756832652,2605.806446437783,61.50683406794885,407.34682250764155,901.0574878837992,0.1124800742378352,0.005863934523796845,1.4778954435884922e-06
292,-298.5117205686198,743253.5859157136,681190.7758729545,121937.3330175467,62216.42887968514,17621.226571515654,26602.41919785926,2266.5159050453467,3843.1570131764997,2746.3664096940197,357.4390335883604,334.1994458004446,941.8011515876753,0.09201614435559359,0.009622604244057515,7.691282827800017e-07
293,-373.2567578137582,792710.1731492698,729504.05802497,129055.33326724057,74204.42241875816,17141.221665290814,28284.49570809894,2938.2518762278723,3444.154571268101,2463.524543818697,838.3543569531734,776.5178595869014,1481.515809132303,0.08373785235820946,0.009260020685271623,3.895127553129665e-06
294,-398.7411491438196,741061.7769004843,674015.0818362182,116680.53375536039,63547.76143763626,17405.502728610936,26829.013039113826,3237.2400143801538,3262.6824603942323,2435.2540156413265,75.96021748149172,344.44534805143047,905.5833464777292,0.09022046579021147,0.012049016345603765,4.3690376508222394e-06
295,-375.74744468508027,746287.3362329581,721973.5234823759,119130.48944249564,60513.46237659388,17190.843410484827,27449.31568630278,1384.534443920167,3212.608765457792,2563.7137592959793,216.28351612943442,238.23976807437592,883.9325909009008,0.06444172529235916,0.014748568557216863,4.249564670357901e-06
296,-367.24557459982617,728145.3417610612,705861.5247744218,118211.54621811159,60002.92362919,18077.952972071955,26946.770871269855,775.1403101781896,3804.7790874360553,2594.935313606832,180.4643910977253,216.53865449978034,722.3682293322277,0.11154057878096792,0.010021120399924659,1.3161256327600969e-06
297,-386.18001020362857,797195.1885304985,711444.1025280964,123878.06970722594,64291.84548298667,16765.67449479976,28416.297012926938,3157.0275839697138,3981.7393037073384,2786.9958374857138,633.7529309489307,394.7880434303804,1093.0778862865284,0.0820676486787517,0.00936643456246762,7.952362542909727e-07
298,-508.49997961878387,767863.6654749995,728137.7324334568,124004.68762803015,66899.42467290327,17520.968982463848,27812.246161759173,1396.6896009238344,4048.4406272919227,2526.9032158221316,495.08518623904484,442.31435292378796,1192.462906796329,0.0895775981489278,0.012911875533466967,1.2887747077272793e-06
299,-343.3380220308968,735737.8727736367,671431.0227719407,130166.37581022947,64150.53055757902,17471.438568364258,27599.9327783103,2528.263036350934,3729.608849382644,2517.5372491203893,845.7963528776469,410.34972953712816,1102.7514071011992,0.07604739798080624,0.012913538271867883,1.354694830523688e-06
300,-276.40946064071755,763413.352136127,737374.3382465121,122781.69438165631,59696.80626925165,17476.31639940115,27164.04475237766,1289.4556062548859,3392.1939450390973,2763.9088185227915,503.5646954029416,185.71195056738628,818.9592374970479,0.06714979156177188,0.012547931709214801,3.5244636402464948e-06
301,-448.1098551429982,761214.8095350862,730634.3705304097,120067.577752125,60282.81511730741,17229.34100709536,29784.32610232361,1178.9908303422046,3818.4090049451047,2806.2619986037635,283.9209043326333,187.23110095437596,747.8240282025263,0.07112648758293677,0.008110414720146336,1.7424121046467176e-06
302,-357.86685149648883,757802.446140579,723562.2929142806,119788.18813961158,62572.269830990415,17489.170099048883,27490.00274723762,1377.3071065119286,3664.193694591003,2739.105533120406,250.20798397219542,403.9447927252227,938.4312215100256,0.0889789472561145,0.007080605313221939,1.5989109877211389e-06
303,-356.3637235753638,762875.6653415151,694287.0096589499,119273.0287403521,61287.30186918995,17213.33323310184,26267.86049551427,2308.639744152133,3925.0347774828288,2586.394864073297,248.0615535020565,301.1287881400806,1020.76040218032,0.10343702490153538,0.011195739458900145,1.761747603195027e-07
304,-382.05694240667424,798356.0310329519,765249.1110511188,118756.07605795293,63323.7414515783,16770.420155784046,27981.153292619692,1893.9484937293512,3295.777116185858,2343.6344368251084,173.25401989102238,484.7006575521591,984.9110014175985,0.09393806753787409,0.01298677399132152,5.367284919107955e-06
305,-266.74908506638735,810745.0450362323,776773.6772925314,118215.83953641224,59302.14904110987,16730.928121147055,28113.086586873975,1257.1051113412805,3536.902511569722,2720.3128261457196,145.67754030113284,171.24833463884522,705.8475905637201,0.0876518742611872,0.011522946086177847,1.925248135733958e-06
306,-397.5589045868088,756410.1530855489,675250.3057849302,117366.43132711871,60496.694056567074,17698.966790039758,28058.04783962612,2904.0051974823846,3758.7586834792182,2670.132697071844,105.68873209488845,237.61759612698265,949.3777809106939,0.10568711315380068,0.007644971288891876,5.998754306738994e-07
307,-409.736894471853,736520.5703024217,696262.8649494206,119165.75535226308,60264.65416247772,17511.29052084281,25740.142940707457,1969.8706271862745,3396.9832663059988,2612.930418500503,176.9696525012545,230.27568099521054,741.111852343195,0.08182258913552957,0.011355014797385512,3.7716754182345216e-06
308,-404.35447216653483,778770.2435251175,759664.1818401354,119886.10369281963,60841.67397532787,17148.055792425006,28447.126397135748,654.4861493824084,3837.6727355893368,2798.127665408075,250.14002702227333,242.21923353676243,869.1468825859001,0.08306358702911704,0.013355395372054931,9.836327397870735e-07
309,-443.9780102990602,758003.8966454366,706707.2500887321,118613.29620128452,61012.58884101444,17218.491296556273,27834.397392531722,1975.5467636047902,3575.1396538008767,2674.9291829983868,172.6769633100106,236.5153498705252,800.5116114979423,0.08720613063062238,0.011865876968560419,2.086185749211176e-06
310,-324.36016850864394,767435.0225172624,707882.0331132251,124365.84261008604,64348.73027532995,17269.237396875084,27006.147896294824,1943.108345024946,3912.8450402172857,2662.210413886562,515.1612417355645,398.41145715036356,1107.5837933478094,0.08961480145514014,0.008330854203533532,2.335327072748821e-07
311,-302.26280565691263,768298.0039610164,731178.7294782599,119804.85305167323,62025.14290270111,17478.236861227102,29074.923289618964,2082.2569433327194,3487.381957595378,2627.0073013166975,235.62806295384112,313.3411790704311,972.5200383540706,0.06931350392403592,0.013994360163733878,4.679039634425466e-06
312,-422.14066374390393,784885.5669333864,720218.351055273,128294.67283205014,66900.84338669035,16990.894124204347,29380.339313570475,2210.6133879638187,3851.579198593492,2589.351325315091,932.1026358855472,453.907222954866,1334.035568322532,0.0948598506753833,0.011361012547471683,7.871169148001971e-07
313,-343.7305164051188,749182.6559804742,732692.9074696867,117782.76147546801,59230.60115862293,17365.042894994796,28141.181969349596,783.1922093692643,3295.0385450676963,2421.4840473966715,137.82714949074085,148.46456260701942,802.3284666911278,0.09014215067685007,0.017514704671182824,3.821243926721778e-06
314,-293.4414190152852,817390.9228191118,802346.2185694062,119467.47883594927,64307.56824395828,16284.505881111574,28587.798346813594,664.9072218377842,3292.690783749083,2650.2776801286855,247.41753383146352,427.7685572519239,1111.6849195789991,0.0817037234933873,0.01090128025690301,3.675707141748646e-06
315,-479.14094526903756,747495.2090401243,732263.3863487969,132820.94724390513,62419.93528701526,17561.91408750802,27579.523784328492,512.1897944827613,3888.96417658204,2770.7968986577366,1162.076748460412,330.0845838091643,932.1670932486863,0.07920034691425379,0.012204263009057437,1.0000000021788384e-08
316,-566.1608009207266,747844.7181632282,665816.032128904,117322.43819694061,64078.745537270326,17698.597352799694,26591.354876588794,3078.743537831714,3669.159395168417,2667.4822051402243,105.03529791809409,429.74109834720286,1219.4978141509462,0.09848293741531582,0.010638274652419092,8.589444474076526e-07
317,-287.9990429783177,799272.7349160935,696800.6405473603,117674.98156812815,62407.08171969726,16584.594440263027,28920.955666322625,3581.0827937432173,3883.083147119879,2474.9473192175933,169.29293203194393,310.704690303852,1044.8924309590132,0.105269536644531,0.01106005779083754,1.51889683420566e-06
318,-492.19907895363633,770713.2944129655,715785.8388475394,119019.00296801371,60306.943481119066,17135.548703653134,28491.72434897019,2071.095047814701,3576.9492939760853,2790.692737785352,198.97930187525085,198.11423990185656,803.2451793993831,0.07285514281235402,0.010873646777682733,1.240693907903039e-06
319,-379.22232616151683,761094.8734322016,712059.8214224909,130079.37969791437,63199.043075342954,17410.998998976276,27589.37159858356,1725.7126586024754,3981.97941328798,2749.9634983100746,1042.0909284932604,328.75531806983685,952.7783824437271,0.082298634322896,0.01253900530282563,3.2819479429733456e-07
320,-415.0770312423095,768144.3140600898,713816.8577888116,126637.17630037876,67409.91316760513,17189.87568896029,28365.079894330916,2419.364030863397,3640.0516510517755,2550.31331696962,674.3959639009031,601.8021259714599,1203.5951673254056,0.08962686082586817,0.009778219200421746,2.712086588520831e-06
321,-312.0466658158157,774025.3851617676,719038.5757311241,121670.15026095923,67432.85951175659,17168.787446834478,27581.594772494715,2332.822612167018,3618.7048041963358,2551.106636508501,331.40467070778897,589.6517828934725,1031.4620264095593,0.09188213064724589,0.009315418384874988,2.865396195576226e-06
322,-278.57175545792563,764896.0993372535,695618.1156728269,126468.64450199927,62900.19420910297,17281.57591445256,27535.818515462648,2677.2788049149603,3623.5044673641323,2772.1547336799276,678.552899213799,428.3731262927511,1005.6567166791738,0.07969658773824566,0.009495981461512417,1.166936029333172e-06
323,-372.26497818901703,762292.5167626895,604851.8671237582,119109.77933735642,64181.527093224904,17251.604040352784,27299.122585971076,5990.574639477986,3593.308721613951,2459.9243660358316,279.52435966437866,382.9861455750362,1209.0619375613364,0.0954896375852389,0.011909254633183528,1.573776321319438e-06
324,-382.74728065853344,780900.1664655122,706185.8864840309,122362.9686345608,66513.72365308211,16825.494490256384,28231.538618391056,3319.414214313822,3292.7470597234287,2363.0736433355023,428.27369120804235,506.1359579380437,1322.8656416511938,0.08593709946180254,0.01679765504252522,3.0136735927799826e-06
325,-390.6911217247176,776815.3614201742,673731.9672190008,122647.69602132788,59481.95167308721,17137.73693637872,28205.713032527856,4372.508827361083,3728.7818720935206,2641.1027651702975,542.657919371556,161.23256238162062,628.6401954393137,0.07281060497817157,0.01614993764311815,2.5697070968090935e-06
326,-384.3758409327564,761033.6169143118,730278.977613704,120088.00023912532,62127.64680801257,17294.667415695483,27535.022010906847,1164.9026801685843,3869.1691995719084,2539.1034584519653,307.13926631228014,385.8448427347228,968.7103323949466,0.10154333856104666,0.011445066754687979,1.8927742745967336e-06
327,-335.107435115244,789857.8295675768,682841.5390524569,117972.55741651118,59310.38547749975,17002.070019724666,27571.078100587732,5317.7372076237625,3469.9853895524634,2444.2990091578986,113.434149194309,159.42463268801728,670.915521025941,0.09872271712850346,0.011478951733448423,4.4967076100482215e-06
328,-453.8522415902348,723595.5587660299,687071.9531750436,118534.78102735283,64425.76730967373,17974.61224709913,27337.230251764027,1270.1230712600436,3773.4093341390117,2643.23987048456,202.49281543226843,409.28021284532423,925.4498362933506,0.09885439568850637,0.009497450066489783,5.665783812634005e-07
329,-357.909949761425,781559.4058245096,745965.385077744,124198.95911668953,62412.49279898842,16929.161604043547,28595.855701217693,1471.6376591978874,3597.0270900787245,2639.5703998610575,452.2882295655921,285.5211086816363,797.5254561300355,0.07912274016746172,0.011553526947930772,2.7609233016019535e-06
330,-395.011809504361,746561.8472326073,675102.6497570162,116812.515845187,62195.84953015397,17635.551862126726,27535.23937125074,3020.5453601501877,3784.056799839375,2546.6664583562374,82.42880137277382,355.4166760918364,992.8470815163801,0.09067832036241824,0.008097534776700211,3.1749890711065093e-06
331,-318.3855289707169,762539.3808181385,697702.1239059821,117637.31765592805,62502.05612955267,17005.97755249793,27202.604162483258,2572.8915775697833,3788.504186171138,2453.3016471675564,186.64265837080606,324.0204682201057,861.9923815922589,0.10137047148466766,0.01167619898829391,2.0836257856106397e-06
332,-391.11796105105134,715170.4807604537,658725.4530724545,136931.30973895054,60026.81752397517,17960.7209542006,25968.97816049903,2045.6938627576249,3936.6343918740604,2692.5617120645206,2198.626234413563,200.25532699188295,749.0375598211235,0.06144181301632862,0.01901696958961638,1.0000000009139304e-08
333,-429.6004017833749,722029.9394968895,669744.2117731783,116112.52999361798,58507.43220811687,17997.497834454458,27427.65559561963,2186.04143638231,3500.819171641391,2640.272103173993,42.38668505384154,111.96447547220897,643.905458484338,0.08806447364304135,0.013294183286602547,1.9356283286218514e-06
334,-331.51851046251204,762632.8120939393,740612.0092420535,118031.33498594361,59381.50137397156,17033.734011978988,26827.32507283642,1134.2798050619283,3411.603631558917,2502.2224878483307,152.29783532220765,164.74960852436928,806.3908799468413,0.08035715624543403,0.01220233397848941,4.494689949290139e-06
335,-259.55182501071,829881.4692080419,799181.191511635,125031.67207000853,64002.29724770918,16303.255731898415,29279.203988216064,1410.1755191582756,3394.661238567934,2558.7064825367784,413.64208072504846,324.5865496477988,1080.523580332136,0.07962757859785347,0.009656238701411732,3.702904857428716e-06
336,-345.3206934273919,773162.9438007178,716628.7746937955,135862.83254749796,69680.3259897212,16778.012195259755,28281.455917748506,2480.3549829631543,3526.015918943563,2567.996494001199,1371.0555818129649,634.8689065585924,1257.215957642441,0.06507046658829162,0.012167906279752842,2.5835538481419644e-06
337,-644.3182416189344,730916.9827520732,720248.4387370923,117420.92926177091,60359.31086713272,17717.05794256457,26111.97290359195,419.7601333617862,3588.6727353578945,2603.7313391421762,98.0347627301208,233.39294757731926,773.4515730080516,0.10448515425494286,0.008395875033541462,2.021887640952935e-06
338,-304.35546515992,747233.5651319241,717077.7210736233,129090.10438804519,68839.03622800538,17363.843325035064,27806.581833927292,1270.3783841472678,3560.317403179927,2497.4244251388186,1000.5874253658542,582.800947506858,1256.439243374749,0.07686883217226055,0.012631546071717754,2.376313246416802e-06
339,-339.14410987969694,754405.0918442805,741538.5964190644,142031.10037214204,86915.10025973796,17487.523385154327,27908.508317741893,680.9952021037774,3197.690847675653,2160.0852819779925,1466.6739332979173,1321.6034570200084,2527.2867555145635,0.0740984491697433,0.012160084634688182,4.163095401696009e-06
340,-318.6616342774034,796637.9419302435,715987.2014063831,130563.07898657251,80461.53679510775,16790.45139363023,27489.802207043147,3811.9534035319207,3396.770906472693,1977.546097554681,771.9142271611564,1149.2311140059523,1761.836665111,0.11177768026767086,0.014140491553848283,4.64937476834733e-06
341,-361.7554449517578,756903.0264229705,737379.2008959871,135117.5743540872,71525.2418718748,17161.966805124983,27121.934912332334,688.6518970290324,3845.076604822305,2497.7308297782984,1479.762001001,772.5942595060661,1167.872721790518,0.07807334204323234,0.017366646625230128,6.368925053978931e-07
342,-475.6192416876672,760821.4756419184,735105.7673361459,120145.91863130839,60134.58044164221,17222.089013468238,27885.31355566433,1069.877614203025,3801.7339451544744,2731.9318514582274,256.92830927033793,195.25134323172827,727.3180434684831,0.07706466273543051,0.011266408928561653,2.511143367531367e-06
343,-352.51318733475665,785074.60074254,756308.3358520148,119396.67653367658,60848.597282150586,17170.436667578735,28000.74735102575,1148.9718450201706,3755.232493350304,2733.190201526333,213.63718018245862,252.98697120802086,973.3203886003863,0.10420673731326989,0.004499168721206514,2.6437429424811964e-06
344,-263.056954434748,742659.9695256114,670930.3629341493,120110.0247368769,66902.0538437873,17652.959039126257,27198.1448561647,2936.3981770986798,3429.030802978945,2532.733594741749,322.7141307860752,561.803332073124,1197.9934437841084,0.08926273167286548,0.009061790393508278,2.126671110079906e-06
345,-392.00777100721734,787184.9297526698,730661.677654114,120613.96203526952,60795.36164365697,16704.490340439523,28249.33096538093,2496.7237263792713,3437.387262696518,2498.2753203730467,287.28123848187914,215.7868101325431,816.6048934550292,0.08328036849762778,0.01714255252726533,4.120860517433167e-06
346,-300.5011839567516,799876.2838646492,769725.8736318143,126932.77652523723,66445.26942918822,16806.839994756927,27866.297670680815,1113.4090057233545,3710.443922851443,2553.4172743594345,911.920433672397,624.5920776086205,1339.655284143286,0.07879663154256601,0.01199195590587615,2.286278794847929e-06
347,-431.2268482106522,757408.7644655956,717777.4955067723,126810.4485718474,62421.988288575616,17360.752936204477,28926.071073894047,1775.943163998402,3375.4712039398905,2616.4553362610154,585.4611639525283,333.96331832722905,1106.89271437414,0.07123816489343436,0.012970031629324206,3.089818304007111e-06
348,-374.2149401691422,770410.4372468088,740104.5443072423,132356.28790995188,66162.17664725405,17099.846026866657,28710.41188795221,1132.663725933236,3834.702755545051,2548.5592645841984,1929.2837852241594,552.391063636505,1257.7911213709453,0.06644835086734074,0.01908397055635747,1.0679144373082894e-06
349,-396.5479109207584,744462.3210180969,710022.2063844816,127358.4190677546,60772.17822003694,17644.58226906066,27475.35679068717,1267.4569166572464,3722.6039748243993,2789.6708422656666,804.5004351853306,211.6510921790573,1163.5124743017723,0.07677383019287742,0.0100341057068455,7.442061418858496e-07
350,-526.5427649086146,763499.5533514698,691401.9941191414,125300.40780812287,61403.11984949631,17239.924736915746,26962.63097113633,2525.118100057515,3771.16727962925,2658.292451983164,692.5442953136055,230.68275800746628,861.0111988100269,0.08729930529790028,0.012384920882423815,8.589649200304117e-07
351,-390.9127752321355,757870.6413626705,720296.1565870213,121355.93974167001,61981.323287157786,17867.94516067575,28007.29972904643,1634.8804530427417,3578.8485072753006,2626.520242523056,299.06969589093416,290.4501085396884,793.5963060508894,0.08387701223094104,0.01235096844973342,3.0778718429628168e-06
352,-379.51327725478626,728124.0675062332,709550.7650725973,156737.6516829998,89824.53087100238,17984.080682809457,27107.656088159954,668.41033882225,3927.275939780338,2154.924986988765,4050.3693939736677,1769.5409596998556,2402.0297488155616,0.07055582155183483,0.01690686070329683,4.90070410677603e-07
353,-407.37173075324677,752016.7443908463,720653.6578597821,124443.67897778451,64494.94403717465,17217.90669550216,27861.437254415654,1155.232439742211,3744.81141873134,2712.1869084712316,615.955253191395,389.054573866937,1008.254947737546,0.07765189160637406,0.011702791891993296,1.194704089228241e-06
354,-502.0121944391164,734069.9532311546,718804.1536333198,119491.33129687875,61661.82831183974,17848.534985955986,26172.397939717874,594.1830413423941,3729.100283757899,2602.069404887712,197.80837824091452,266.048644964938,914.279866567325,0.09596965917650961,0.011630161630818491,1.5989677156002462e-06
355,-365.65505817393864,810791.3887499373,779268.5254563851,119637.99489363242,63596.2247196102,16303.619309461305,29295.18866846262,1055.6980378846256,3961.1550667250344,2865.518911636265,255.28160973388202,369.98133159923384,940.8164141058677,0.08836390450215952,0.004913839531558607,5.811804075921382e-07
356,-330.38835312365006,769217.959999956,718965.0293673783,117755.04864155577,59121.14829721856,17318.284033245454,28119.85555172949,1954.3315909499893,3561.9607712111483,2429.1639920032894,129.7853840065538,154.5576472578626,1011.9218467659483,0.09855857567680654,0.016527204842191594,2.4157729606636422e-06
357,-349.0092441396014,786441.2000321385,689176.9424731911,118361.3457288246,58917.11508055139,17069.091242810446,28522.085596980305,3668.23273327949,3624.4277056027477,2586.0895488475494,163.76978114708814,174.3861575035538,669.3354739925447,0.09729153707701418,0.014814955411593136,1.5172233143683106e-06
358,-485.3216583698034,775644.7823886558,743535.2120784147,128581.13670458576,75160.89552564145,17330.90088802476,27001.14239974898,975.17432793816,4162.028912488883,2376.3483476904066,852.2383049978156,838.6180972298073,1392.3608585753257,0.11019729662924438,0.007300489167152353,1.439638466359504e-07
359,-312.0191885881699,765089.8400514479,675528.0460335149,119157.1174112363,63409.03724073676,17093.952549562397,27471.243945044636,4181.331783079919,3328.806463231297,2464.4920289098045,199.09917878755698,384.5190326494435,1083.4440056395704,0.08658968977985007,0.012828198742157989,3.4305818107362848e-06
360,-349.8185797590374,759653.3980447318,715563.7812762854,125825.10761370428,72880.81973233275,17428.89737416932,28160.060570777463,1825.1166776275722,3387.4231937672516,2561.9150989040927,711.1277464972586,741.390298627343,1323.8832677729667,0.09220835104288819,0.007865926742510075,2.0942655611445427e-06
361,-373.7344619237175,761387.828860398,709586.0954364089,116799.62315072709,63842.890047161825,17010.23245151713,28469.73647065799,2851.76171850844,3245.170674611833,2209.9316670712583,84.63833648158455,402.6961061057964,862.9513565696595,0.09324150408620498,0.015587587762003245,4.91424720411799e-06
362,-312.518836521414,748481.0166135832,667008.2506649686,116652.71157131481,61105.47865199602,17593.029481029876,27526.985245678086,2699.129839131055,3915.038373251447,2711.738528725626,75.20133925767807,263.0410993436716,750.1528317728736,0.10163534052079144,0.006843785559131612,1.0000000000379234e-08
363,-414.380439525088,789437.1742207983,750529.2483760094,123412.63789041153,64934.624444908804,16990.082898024342,27725.95950782169,1669.2027096354716,3576.858365989822,2532.1452665204506,352.2162731806722,514.6984705707471,986.8625721991956,0.0885759185417478,0.009099592666756817,2.9736843078202463e-06
364,-279.23793350983726,788706.6564882417,752031.2662814122,122851.68535759345,63811.304319465955,16681.661345374498,28938.02416305173,1471.5955007454393,3647.5427647169636,2780.6779853651587,451.3863327664395,329.57459506445576,937.4302479196025,0.07950725460771509,0.011037226566222727,2.1081304438639776e-06
365,-345.5537139381636,755302.496959387,643065.2228324848,119603.60346515644,62334.77773381606,17405.926194074564,27421.26127598574,5281.087930821698,3254.2245398053747,2418.0656164038774,309.4334745690902,300.85663498943353,936.090160311545,0.09315963360913772,0.011334537290871931,3.7466795143354353e-06
366,-428.90530078675175,765045.5798602642,746595.6358871973,122738.69757479937,62874.71942099666,17383.798079184933,28001.764752665444,850.0464167069654,3491.2447707269444,2727.403474695405,430.35876171006214,334.4699380947253,869.6422593380813,0.0679463175311169,0.012716339104406997,2.90299052849252e-06
367,-337.7803655022567,785875.7555267779,750681.4765110022,118001.39793137774,62082.33152385232,16866.278520015232,27740.774893862937,1416.6663237487758,3772.148424602768,2438.83065550626,218.67707818524076,271.3269090356954,937.1273383215723,0.10000921374487191,0.014996696394866643,2.4911670795531774e-06
368,-320.6280948398449,737081.5417013599,668392.6754293456,119047.29245984949,61162.611137070984,17722.21375196426,27779.93440442675,2476.9273295380576,3828.761351821934,2471.2264772524736,233.22425586312661,268.5979903728298,944.4569540771719,0.09664207144474758,0.014671291950900814,1.4353943574715253e-06
369,-501.2058365162328,724623.2469375422,691598.5186628454,133768.73383681677,59638.46228940602,17940.169865686574,27186.81424822226,1113.3238045483902,4059.280955995438,2642.1572008304324,1216.892071625174,186.58137469523035,711.2498611516936,0.07998985871153207,0.01570475854565202,1.9262083644447387e-07
370,-382.89567656795145,786363.5032406411,725050.674058889,118764.53314490827,61625.977665496124,17277.208788421016,28066.01095539624,2241.297754265488,3814.6866359217142,2497.6496584514125,182.76667834708425,243.5523279065066,968.5767107664195,0.11053360774401831,0.011385739952226966,1.6568355167068378e-06
371,-334.99631090205907,833350.8865576215,680961.3202634897,150811.28359149725,99931.37159924312,16222.913005498585,28409.72995952585,5957.030502279001,3360.248640987406,1674.080611368354,1898.8640974695613,1998.1334731240513,3074.2390178100736,0.11602297389221063,0.015513432439908348,2.890134635881323e-06
372,-269.78280639300544,782123.0907268797,680857.379191707,122135.33553188173,62643.15277092055,17145.43395847183,28894.999450663836,5940.330359487404,2982.6585602516398,2466.09547165034,439.6809142393573,298.0030308384409,955.8108738380573,0.06642991154198112,0.014828410546278743,5.696650329707319e-06
373,-419.7886274208572,753325.9384291056,680446.5342707905,119408.11454773923,59008.558486178525,17539.99673494426,27713.468583535745,3451.6247380945074,3445.0748803646093,2665.293166370384,248.4983938559951,140.87677231949004,666.5636769466785,0.06369688609761745,0.017529803899632084,3.1380005294400916e-06
374,-341.315013071606,780084.3829754791,736232.1312190848,123709.66749379953,65983.18893330598,16746.87269146157,27424.50144463334,1498.2129142792696,3854.290877601712,2630.026876215104,596.8033866041836,540.2633229300593,982.6564811787497,0.09311441856496984,0.010835740919125595,8.437535916525534e-07
375,-449.9676572310291,727547.2942007983,714667.0532451734,117954.20190422633,62504.59381624463,17687.0755149038,27201.426471708335,493.17716344588763,3657.461719884983,2659.613611878708,128.3290164191783,314.2887205870038,845.5010085672096,0.08871027370478746,0.008555975436778803,1.2518582808979357e-06
376,-436.11249345571537,733681.7975926973,713726.7094806575,130425.71436319005,62822.962201321934,17589.125509125253,26854.969965033448,715.3825959815837,3848.757497910896,2906.5391096185176,1009.7663655052229,387.4266523658804,912.7740599179965,0.063841933977294,0.012744463205462757,5.562429895881655e-07
377,-301.02668459389673,770805.1230677217,614835.3666206346,162154.14481842064,105642.68668828541,17134.35260882084,27771.999569524705,6140.045421710808,3301.4125375560448,1768.4210672046995,2548.2783460943606,2513.6724450694787,2970.469317453162,0.09343618654671705,0.013852406527881257,1.3723238803537713e-06
378,-485.01261088049705,778384.2567318322,709507.8326441891,117344.38990301383,57257.052023488744,16935.641811349305,27928.809376701945,2449.875450368317,3733.2962679791804,2612.7152227344095,120.07151247637059,79.19766872931466,593.9337153023014,0.09883296809220916,0.01457310099429201,1.3614603909383337e-06
379,-257.1823569963939,782277.5778731841,695379.466705519,118767.5414358279,63479.88243636401,17240.58010358901,27756.23490558279,3588.757420483651,3638.9835383496343,2600.014644787067,179.2296060325063,349.7207582961125,1171.6008477701212,0.09486920702231359,0.011219514129886992,2.8482711959580545e-06
380,-370.1527007698962,738393.8708630261,625331.5959951975,118676.23241800233,60464.5503962654,17744.28780351856,27709.974478594206,4212.114651100811,3709.475899582231,2556.2970177865577,172.39156805811064,248.87264141101895,1029.1942392462045,0.09564619814326403,0.010438132822599314,1.1766759572526907e-06
381,-461.880574378915,736864.7897404989,697358.9763863113,119629.9404054277,63157.20680870692,17800.537937677327,26988.23440986938,1429.551015949536,4021.5253141936932,2664.0985849584067,218.25899366149855,427.71159564671996,955.2058701638769,0.10071851798194224,0.008540715645248352,8.306438893597018e-07
382,-384.4419571392743,811375.3072520815,709611.9544255628,118075.55345932543,61619.92137877726,16439.373348757897,28973.377392109825,5225.0965059377195,3530.9812520454952,2500.5051444655664,161.4493371670451,296.9829977158226,872.9907617947725,0.07590805517275304,0.010328868166161922,4.312302981297132e-06
383,-400.3955315517095,749390.5604635586,665204.008407678,160875.1087331329,100197.3158906932,17629.66714572338,27631.89224085609,2868.717476899396,4035.4673816311697,2080.5523299075494,3540.358310738376,2053.651874067176,3488.455955815073,0.08967057466173232,0.011350152461480393,1.0000000000861231e-08
