sample,ll,T_NDH,T_ND,T_AWN,T_CV,T_OOA,T_SL,T_L_S,N_Anc,N_ND,N_Den,N_N,N_Chag,N_Vin,N_Alt,N_MH,N_Yor,N_OOA,N_Los,N_Stut,N_Ust,m_ND,m_LY,p_S_D,p_H_N,p_H_WN,p_N_OOA,p_L_S
97,-961.7861722624132,816612.1578168741,721478.8128710594,129000.49853044491,61238.087213880106,58575.379642009866,55005.71864471632,28544.063884583044,16248.796996944708,5038.246902808116,3068.605616305303,2789.1323320069946,267.88995657635905,898.1960732053927,878.8878861829588,31599.679999600598,21608.42366275894,259.3621057105543,1546.8106653866805,8196.915459609476,1832.6615454278085,5.48296800631744e-06,6.564229174799734e-05,0.02322633582416508,0.03746605905255141,0.014106628709176623,0.019032747649421537,0.5048370063072871
98,-704.6029350044696,774166.4935641822,649950.9789177068,117240.68090284771,59202.13619936582,53218.022980657064,50843.0104536347,14390.36022841118,16730.74523337949,5839.871230316741,3073.4371467777864,2625.4518281182964,143.2803630857385,664.4136086171408,78.84131967515765,29300.38386611209,21931.662323833156,159.02555833729417,1345.8502446362065,4810.597180739453,99999.81028526988,4.537499169652824e-06,6.39513466373187e-05,0.015360000322071276,0.06337769624002984,0.013470453695511723,0.015566185173712716,0.3033498727864195
99,-689.8929423027007,776644.3621243518,681241.0413749206,130837.32593957064,59635.670726815464,54475.85654812537,51076.59860477916,22938.659006317288,16634.369949279033,4489.123185153603,3074.9260630470103,2892.4402745944963,238.50470371752343,805.0019853154332,1186.987654160344,28470.96762261462,31706.296048135886,243.0393362148713,1590.2726992572932,7641.299412274824,99999.95879904178,3.931877765276821e-06,4.957601813962102e-05,0.016186154407149312,0.0314425738099817,0.011093090256602078,0.027378774057980386,0.40721352628885854
100,-620.6173543729333,810880.7722782969,708561.6831733899,120941.09694572403,59997.92400368844,55916.00611174526,53394.72822675353,22688.433764136298,16346.4171642448,4411.573453847052,3719.793706471362,2950.543190488568,204.59192769923146,918.275505690337,314.14432439669724,30177.631267939683,22744.768496854045,188.46101266855936,1739.0279541754837,5016.43064986384,1818.541999343139,3.0313824485085503e-06,5.970058641277057e-05,0.018674647421137804,0.06670080189168079,0.005895456068480898,0.016374642742200324,0.44987932294012445
101,-685.4023482571208,756592.3445987949,675875.0326311265,118992.48848712913,57359.524950022234,56787.85628965927,54078.798598538866,28103.06635836748,16816.565640413603,4295.554027981743,3074.418442480085,2887.2478806041154,88.25237287995468,635.8109954649861,171.85170878523675,29277.984554011644,24594.142904849323,193.88376114358022,1483.5849462120923,7278.20419914094,99999.99299788315,5.103889904845678e-06,5.528901314611777e-05,0.017258157202652478,0.04208430778252311,0.00987558263479923,0.023483929281831437,0.5377521303104279
102,-753.6124369519965,777367.3259352975,693550.4573329808,124453.38655668919,59211.82455985686,56558.82578260685,53168.71829422328,32966.81585269948,16722.634923091897,4749.428538831119,3080.7021560493413,2710.242227024005,152.9446460886114,675.7370290439951,607.6819772606169,27839.462891663272,78483.21364930598,283.75844989076865,1591.5295508269019,7830.498786587886,3713.8042730136376,4.953580952286987e-06,3.6215589408573304e-05,0.010305195062339545,0.046321216404072454,0.01515159632866123,0.017851213332387775,0.615813817068334
103,-677.6641390018569,792639.9444841488,679395.6468876787,122167.42264317059,57543.496586460795,57494.72099714066,54183.102337057804,34670.66814455078,16341.933340152957,4556.361026183346,3165.4029066030876,2864.4037364009373,86.05899187438227,599.3177313624469,319.01546545132686,29209.11350545986,28400.377351853436,276.0921325221089,1574.3616850270898,9119.650111811548,1633.1430811134762,3.5379179427889994e-06,4.709157984208789e-05,0.023306872202747256,0.051585032535395633,0.012300409823032984,0.0233487217223206,0.6802386259991745
104,-816.9599054280566,767291.0298004712,687981.7680722527,124689.14855861843,59640.096450911224,58237.523972795534,55606.10711553226,29994.096715099775,16805.115236377776,4503.120518983837,3079.19487190641,2908.7216269824744,194.04819039875278,647.8128394757396,476.50139069047736,29521.601517059476,33106.506248202175,202.55419564361813,1507.2180071527928,8740.786176013851,99999.99999999984,4.922964286042936e-06,5.421334447271282e-05,0.0175600168198462,0.03103874601006874,0.012017785562859972,0.024803017129318226,0.627736049474214
105,-690.0254743884968,803216.3914604029,686084.176045354,130310.19264315799,57580.367753436156,57621.073098090565,55539.294787394334,32792.48067401203,15992.830892890543,4751.4618308020945,3500.0960518786146,3071.9943306672894,82.89884681829935,599.5627463774098,865.8119488664496,30798.33434091526,19948.55990538837,163.28990649998056,1352.322945246838,10007.163151176645,776.1324083488105,2.9163167184784917e-06,8.411527404698628e-05,0.024712785591732775,0.030960306691169035,0.015237057041543227,0.018257183058515265,0.7241615894846979
106,-746.6390761281048,777216.7611790219,695693.0604013962,120681.3424489163,60043.391958494096,57293.297208342046,52987.3064753412,29477.64349430917,16634.0566578031,4269.5085318424035,3122.8624553804025,2707.759085407832,200.4420723733084,891.3883775815456,323.1815535051476,29527.24406632251,46478.35665871527,302.1095354928556,1530.913094107046,7059.793016657266,2130.4849597809143,5.252247636528514e-06,6.118040786342909e-05,0.013214032455171403,0.043587176927422956,0.011038244583973605,0.025731761270527804,0.5419621426249592
107,-943.4821934865005,802861.5637359117,693532.9435800022,123341.11466186101,58540.44622567344,58836.78231790727,55617.60601267232,18307.39379546739,16144.13412533539,4711.8808652788375,3379.7850147789813,2961.1600710098714,120.64569112116864,684.7072601975572,398.9039113178195,31683.433287763244,18925.17770304912,226.08670650170467,1471.4559713807762,6435.499049273352,5703.745217757798,3.6812415187456927e-06,8.488411437101287e-05,0.02102069887484818,0.05544877911928262,0.010015502687433883,0.015732698302574573,0.41874875849753257
108,-667.8052061094386,764799.11248765,673823.4121256822,120642.2047209689,59241.83694603253,57329.564007367626,54011.51866848781,32393.662259354114,16921.08488134186,4402.252052923764,3168.9438639069126,2771.936042171853,176.6259393699789,759.9775271303855,266.5893369257953,27979.114444953386,53773.22079734477,290.33840582993685,1621.2670626537847,9328.890123318613,99999.99999941453,4.729840072861933e-06,3.029237176563447e-05,0.018470660650817847,0.050751051814378764,0.00894732775355855,0.017183695294384512,0.6497657627041317
109,-645.7571686619087,800447.1394962439,669234.1822772127,148380.05091001414,70229.85551661738,60079.97066850947,58860.61214329895,29784.097238123424,16855.21003208606,4955.640627415319,3505.3523852482913,2796.7660557835384,877.8388678752971,1623.6646458745965,2704.9544538008413,30043.66726292543,21124.37740143667,102.58464219110533,1674.682791659412,6916.728001631466,10515.606401653877,1.4199692854245478e-06,6.68129723683104e-05,0.014374170720359642,0.04246282383782674,0.017098776648975186,0.018899509818342316,0.632093666242985
110,-735.2612206897904,769978.8932143799,706343.5235401854,116581.68326266951,60105.92309851958,57620.422898205965,55656.04092315295,31997.07343008101,16759.459531480097,3716.1923699778154,2898.295058604173,2663.760606400805,215.9768778690015,980.1179711115047,57.355245286316766,29143.3409293864,27477.583916429518,169.02606901679573,1636.4541796381775,5685.451675454247,724.6473950230865,6.176731824351782e-06,5.58679360582313e-05,0.02030899623585285,0.0591727674603889,0.007870874346614348,0.02201131489713518,0.6742497498905277
111,-723.8478424745463,790974.5936624245,693262.7959937719,121552.07088112028,61299.07915601532,57856.49126707989,54129.848629800355,17870.78372678986,16943.395313305435,4607.243386064214,3240.310266493067,2825.9731552673948,268.5089232750757,959.2557099038377,368.4714354011642,29990.195982169604,27930.830665578276,272.6821476110631,1579.766822964689,4459.910082339053,99999.99999981261,4.607122132657798e-06,5.418140410958486e-05,0.022738181935110374,0.05229360150741819,0.011762466352223156,0.01964798239895585,0.38394058560974026
112,-801.1681335842266,768341.8586724427,691441.59818381,123864.9003421541,60039.24963525664,53730.23905301429,49704.43316769195,28810.658960656125,16985.999829926124,4328.851240537398,3140.41180032037,2765.0245814592467,185.07331645197098,808.1303686914401,519.016918360824,29124.175764107484,59429.74733561481,314.2642635474324,1606.4655109865728,6162.254483711416,1357.3171770045665,5.446127317620438e-06,3.329251801960074e-05,0.019923978366179165,0.04133347661431739,0.011951522616782506,0.018275969419060338,0.5227094848892149
113,-655.0637288423087,853058.9879205178,746733.5619531791,130149.25809822217,58779.78461836495,61435.73976407152,60245.11067317085,29525.099530062296,15544.115131380451,4124.8690032596305,3505.890117127255,2944.340413364678,144.80312029093707,747.458652321487,732.2860476969875,33266.594040332406,14496.79129779491,105.54379576346696,1466.3670486584742,7319.882813449862,99999.99998573837,2.89896504093684e-06,8.570468607797552e-05,0.014595419817153335,0.04776341086527898,0.015048763708164749,0.019428058360877732,0.6109954815248136
114,-669.0142250262994,781104.1413148069,693058.7612565527,123806.75533873773,65402.027856763365,57290.55850728787,55168.98586119649,34503.826756493865,16959.73597321928,4615.4850337356265,3077.0195416268994,2690.5093188068763,483.4508980079181,947.7164148880667,498.6700695947674,29508.682537252786,31487.266921757528,173.17810555606206,1581.1011721589039,13856.573785983785,18033.434043703506,4.849092962137167e-06,4.83057232788204e-05,0.005707349811485497,0.05509222648986944,0.011207479089427453,0.018984954114001393,0.740465877709821
115,-812.686266221813,776633.8384293522,692772.8295066576,120324.88543638671,60128.64591666196,53659.26504532703,49963.69299425609,28470.61732526292,16885.490108681668,4249.7983827772005,3115.6998599537196,2702.468486528523,214.26271452692393,802.145800755917,246.20997237001558,29297.625393829763,34961.83734785441,264.99072159371616,1894.954088951396,6688.596128793661,1578.5033709418897,5.456837573722008e-06,2.8980436217687406e-05,0.022663054270160313,0.053390941187364725,0.010716421018011842,0.020359104079414637,0.5345738679621637
116,-662.9088394813725,850461.3777034442,745672.2479772514,136110.66658424362,63317.63302058588,57980.96153868226,55846.42354270028,30633.22419162338,15441.748047586281,3679.2140672541295,3547.7478979570333,3052.7368767952516,363.6086188284892,940.8223794872579,1088.8935022443386,31181.306455270453,24201.44502721795,182.73157614718917,1548.910786136331,9881.281645507508,99999.98861519824,1.9647111689184165e-06,4.8686671406451114e-05,0.02176005545064236,0.05002910863836534,0.008620586679152536,0.025796669239479885,0.6221530576274487
117,-630.4013484627851,832909.4358123625,749526.7611890285,140046.3838161557,68472.50828889023,57663.92160467581,55633.54974713478,34166.15404998513,15854.89311053379,4018.7401864206627,3241.2864615669564,2727.427909631938,520.1637418065659,1298.6849893815977,1081.2715105933326,30727.886722771542,21498.419435744127,158.57678309078167,1352.0732805246694,11340.577448404509,967.5223967003768,4.444210904940722e-06,6.247153274177739e-05,0.008006595611453563,0.04091195878754655,0.010160217809523451,0.03320812397023396,0.721306948450965
118,-615.4433163522904,802795.7409336498,677943.4521711254,122928.02039395687,61982.77214706934,57007.063867449826,54320.882828303525,19168.45746759154,16106.29153655696,5383.113153255151,3306.463471373974,2992.2735773653403,320.62835710682583,864.9715099683656,366.8084934575776,29752.378864240436,30046.46088954713,201.8718133466342,1629.0965296487464,4442.435904301363,99999.99999891111,3.439743483057939e-06,4.744845810521871e-05,0.018145387801102166,0.04442484594286897,0.00840993770086645,0.025916441037178044,0.35977329283145887
119,-689.5687440646593,739944.2585542005,654629.3005422871,117594.33404275999,58754.03223617004,58257.10231501174,56954.25611338656,25749.63160956294,17387.42395193568,4213.030792038475,2990.9296010325183,2748.0804426921695,155.10950028695052,640.8734353679679,93.28957898244836,30491.763273629575,18668.38092735321,100.24959507647188,1351.313927565855,5566.03016668461,99993.98105653771,5.277486865393626e-06,7.597608565153941e-05,0.02375174885024015,0.046026989953907325,0.011948680861922438,0.024542180753453685,0.5214602232056554
120,-811.4231548434484,802500.3999455358,724401.4703242329,121842.7922366751,59573.98785770366,57479.22664068059,53385.64515021089,25350.207808265073,16326.667981321814,4240.788997023281,3089.56851412082,2928.4942627831506,201.48962491391822,785.392461195148,393.4598298110331,30703.84926922513,23845.67935695198,292.4925591720301,1566.9282358033718,6868.5597822087075,1199.7343794836236,5.189185339518778e-06,7.071452849871773e-05,0.024963090793240893,0.03283014509228232,0.01107555732351715,0.021325816925258863,0.4690648547810049
121,-768.8327883060389,787905.8599813728,701757.733976878,121231.20543056997,60294.5860466011,56000.31446024686,52157.433340030344,26320.4480292684,16945.364094613804,4433.121755445797,3042.768321155611,2739.0808513559346,242.08549707834106,824.1353115182568,307.8428149288383,28806.226329180125,33328.010430146765,296.5403699064968,1557.3581243071985,7692.210770946938,99999.99999609381,5.037277540086993e-06,4.012316654838991e-05,0.012126442393436075,0.05813296087459658,0.010147555415721269,0.02004619937871515,0.47333054237762856
122,-815.6165628364946,788928.5005572241,711314.5201445397,120168.04723485533,60546.89129055534,56360.142186726785,52597.35277624844,29202.40910332117,16610.844349725514,4197.840000772637,3085.9899090162553,2933.4245902407943,217.3878491726208,834.930744824677,293.50180681314987,29346.576735030925,60406.493745046006,299.8462767536804,1673.8142268966326,6848.256128725447,3390.7227853802897,5.1062223750357e-06,3.657863070725862e-05,0.02220887147807666,0.03393328780481402,0.012172712711994242,0.027411320565941314,0.533413023490731
123,-759.8108817714433,795325.150222683,690219.3692773337,119908.45006317833,58395.749136264865,54940.38730528646,51435.7501332624,25511.666864049705,16201.51732677333,4636.3621138870485,3278.6874138803296,2978.575871956241,134.09535074258002,675.8339329125968,244.83991201404973,31019.85792544309,18095.90203846098,247.41779725635521,1529.509688539,6621.825978322853,1757.9622076554874,3.7296262898037286e-06,7.647413207763546e-05,0.023457479852703314,0.04516099096368442,0.009772682413376815,0.02139313966760038,0.4553380400050086
124,-799.582005645307,779979.2037634176,688235.7760659646,120209.05298678609,60103.63737392489,60641.52129159096,58046.89284363093,33773.81628536855,16817.963283304052,4064.8599174220954,3152.0731604735583,2548.483094815716,251.98355136484972,793.5250199801036,285.82470596053884,28781.03925945281,22618.534846027585,274.43354388632974,1632.7078373676811,6558.41851686788,763.1670178209197,4.630420744569906e-06,5.664805920215569e-05,0.018596291627723097,0.07504984782661121,0.01395935911530333,0.015280004770149812,0.7544812158298693
125,-666.7625360911361,768960.5909978434,716862.7588504702,120550.62018153627,61588.26399041733,54800.65982722939,50168.27983156026,33533.39586738656,17054.35403702052,4185.020753575881,2891.5847241690753,2582.4837409371225,286.96031792710716,738.0063766368181,271.22963832487926,28389.84523022437,34825.32626509752,322.0828309408064,1505.2602724265619,20312.233071497983,507.20404671420573,7.15218493240768e-06,4.153205822499996e-05,0.009269484773884753,0.05334387576041665,0.013774407732863207,0.026185749862684522,0.6119834633850602
126,-788.5338971729432,804240.3089407918,713015.8221167794,121904.93780688748,59838.916056437614,56054.31480896984,52304.41646949985,26320.464381156205,16643.715573873575,4332.163426666339,3222.255057811662,2711.8861307450443,254.87928542281603,895.9551448420011,385.75591887920865,30320.19921075232,24699.032387058305,269.5907768352373,1540.282453703182,8503.619583652602,1210.1525898611399,4.905605824044912e-06,5.8335569272137e-05,0.012236256402753203,0.05322815247513575,0.011479520463875778,0.023705293233461485,0.46332738296996506
127,-683.8722231299747,776216.6604458517,693241.1992568604,121225.76681588068,59707.61844042622,59416.386049041175,55766.74007059541,24994.15191766913,16858.200029202704,4430.538446371785,3136.5992341736096,2811.078091401994,201.61572662770908,785.0634456718495,323.0250186212773,28266.306165498834,44929.41581550718,303.37481430059887,1709.5526349047207,5281.410409111984,2418.5676476585154,5.325829152856711e-06,4.1724190916062665e-05,0.017498880012596425,0.04488156153244726,0.011769568084366078,0.022932481943552237,0.5233678504364713
128,-685.3914201188541,778143.5545604773,694148.5186271968,117706.65085557583,60168.68108563598,58577.03085627093,54712.492103585,20986.186809236642,16495.795269310165,4228.905253280771,3040.598656703969,2668.3617020364127,231.76281616879106,735.2666311654807,132.67698019951115,30528.3909625047,15017.215479341605,271.7772370437715,1348.8818254635926,4714.203572215676,1057.1289374962487,4.484278838718816e-06,7.939713949814185e-05,0.011780034899708452,0.056336577063577115,0.013548475025490623,0.012077209400843478,0.4073074224866968
129,-688.5245217158999,778575.7043247761,683546.019333869,124597.7702242189,57885.92358661033,54227.39194927794,50393.26647557912,25817.17692040906,16707.709515663926,4540.087219551291,3227.1824422958703,3026.6830662907023,138.17236981752504,706.9516343630975,456.52688247414926,31246.939783878486,20160.007671181273,272.854200678124,1429.4359307096427,6713.718321728485,2731.502880727287,4.044587404631368e-06,7.043556288435402e-05,0.02896515313976054,0.03100197934805702,0.010990556220156203,0.021564374060839043,0.4829530541886406
130,-672.439893745708,758804.4718297842,644833.4918885407,123075.30847012514,58110.97520423448,57273.4408204201,55699.291808821916,31488.149911826946,17259.78718258893,3819.2374320413037,3563.058029585493,2854.836908988272,108.23446267533775,695.3590237631967,589.542691228903,29746.591142316654,23591.993591203503,123.72343034606756,1498.5722336975327,7827.8577722439895,1506.4556081052199,1.0789841005206323e-06,7.206407409190699e-05,0.016000300673047765,0.0680871708556005,0.015020281466713312,0.018221235984445767,0.6688914602638918
131,-659.642607552616,801482.6295435703,698530.1848342424,127894.35053963884,64185.535409883094,56975.67757573183,54523.35534183878,28641.78392343494,16327.600854667722,4946.776771251873,3160.218959749652,2743.522302524853,522.8283098177749,1187.893480366652,620.0944880138662,30153.87319635095,20076.810348253897,193.77922962043064,1459.9809977601803,7880.0111959213655,23366.86371733542,4.580500160370619e-06,6.184820027837138e-05,0.020601345293570918,0.05300354195629359,0.011013983763018086,0.021494951238777645,0.5234697311894286
132,-731.48505499728,800221.7033468809,708539.7430651832,118134.3955024241,60772.30886970268,58406.8031371096,54454.4849598132,19711.430980916823,16532.13629520254,4468.182724720588,3329.795687012424,2716.942488353717,256.33980519971317,773.9894514141347,149.71252382776447,30843.85199252753,19829.174331674883,271.82862294019685,1497.0066328210837,4350.153007809264,3466.797710733469,4.592967935805012e-06,7.264940367983171e-05,0.016369083174207488,0.06352189368048909,0.011131647819639602,0.01833776929797106,0.4304699966281642
133,-690.0447643422158,789001.2863794,696321.0857924643,122219.29483830374,60456.87594103735,57140.607098738816,53193.28994094725,25491.440758357152,16511.678020782616,4404.969809491465,3196.427742226251,2814.927058085364,198.5124118544884,735.1597845264497,361.9903436381625,29684.17391696481,18718.08604179777,283.19339351883724,1499.5908345058897,6256.10152005619,944.0255202191958,4.553986108316188e-06,7.328398111011918e-05,0.019285744474076386,0.052842570924343094,0.010229674345607951,0.019852639209534898,0.4913377670277905
134,-590.6046521711497,809340.1500526305,714858.8062849074,120999.34053655728,59680.48528773487,59306.37726405662,55878.84227099501,22708.854313152835,15750.774941820602,4553.46142208124,3247.6146302664015,2833.660148205814,188.5115727361213,746.1106065535623,319.02459201006525,30843.36551933479,23696.037201654817,280.5220107713945,1541.4861555341272,5583.7025604923265,99999.9716932279,4.586456806546064e-06,5.799412007871225e-05,0.019427332646004273,0.042554876338316346,0.010246153384394545,0.020279836583414437,0.48935949394716716
135,-776.295085497831,776975.9273087169,692917.5704175249,124507.45400148467,59299.485503826465,56228.133249617735,52474.62247660143,34533.5764171636,16926.378688431418,4370.660326028849,3152.6842187138045,3054.028742926115,167.32809534999743,808.2616860938139,474.61484774377976,28996.951163658403,28418.238524043936,264.81014358695177,1449.5229352279096,9820.013727973257,1095.575029096747,4.58306035284613e-06,5.883506630320128e-05,0.016351804995678974,0.029023234294433983,0.009681025451223384,0.022946153246287394,0.651759569564684
136,-496.8216803893376,799788.7939528628,668537.7234979814,124604.64892844048,60318.53078926392,57262.00421485659,54529.27534236214,26873.740560634516,16280.970407078295,5191.437528432652,3242.186963558906,3051.8076787409627,221.36946439703672,686.6831882447705,546.0664564481639,32006.92506584159,19954.17779719165,204.40986793773007,1511.5490489366018,5501.344847458954,5004.733843681383,2.4436264087901664e-06,7.003504544770037e-05,0.019238111478385906,0.030743622012385678,0.01350858140968158,0.012447008526716291,0.5043396337646986
137,-732.3873505123702,755344.1957354548,679361.9339583643,125760.65389946436,63924.98490705832,53925.97748850586,52883.22558864396,32820.50826250012,17346.728146921636,3131.401322307869,3615.3679903386696,2907.2486665258257,503.548564958515,958.8460834857042,599.353202222943,29669.003684773597,20908.90239063379,79.8711053504533,1411.5159431576628,6359.139747890768,1534.5305562931096,2.2132645752580422e-06,7.757547491900636e-05,0.01372044159859092,0.06691048622585376,0.005794375834051993,0.014920455087729047,0.6629726001063434
138,-730.7298320231663,802374.9494481086,718309.3722386411,122965.51528027104,58887.89231837746,55658.890526781644,52449.54969249111,31356.187330283992,16419.084759787565,4192.441925865289,3129.7559755405,2728.7413276929506,158.43109520628573,686.6993519019728,404.98206200523674,28120.804796984565,42359.72779150428,254.90234288904267,1838.9539103822792,10746.870229893691,2709.1662106669974,4.674841638138761e-06,2.1218861037148874e-05,0.012144889325007254,0.051708631616396994,0.009643519595197164,0.0219647523218555,0.6498057674798616
139,-691.2498503710956,792211.4404798803,709795.7019890847,120589.07409138948,59918.76629377384,57024.3459342776,53276.35334066818,32429.14336043709,16552.0545174907,4543.718677792993,3262.480811079626,2891.373366901576,206.1756902421898,785.7336888994155,294.99935213714497,29100.117850584735,29612.88241608103,289.1835038460997,1609.8399450134937,12578.599922214216,3257.084261855797,4.956533281492391e-06,5.379519612267902e-05,0.013724665601963346,0.04604447740996334,0.009568088971950363,0.01596802428203365,0.6823256552719893
140,-805.3893939052555,795637.81512658,710708.2482270573,123535.69726784108,59066.22231574879,54991.833045253785,53629.14513614138,32020.900158926845,16480.054880821033,3708.30616996396,3351.161239339006,2855.9670457899233,161.92459085239983,730.0801558668811,427.23423536514963,31477.8950250239,16555.132754596845,96.62966591848328,1396.517297043806,10863.040648833965,1349.1234063788604,3.842301950904006e-06,9.179544678262886e-05,0.02008643131857667,0.054117067334568274,0.012297682342983405,0.02354461029050798,0.6682718628776488
141,-929.5329071140936,824212.7563282332,721372.5517483865,118677.41005203471,57825.654492011396,58259.73732712863,55415.28015170674,33650.22656857834,16255.975261816982,4268.907925850976,3580.4309575008924,3025.9623976903154,130.7890484663576,703.0220208515268,151.9303678646395,29585.313648547624,22884.66677812486,233.08467282959742,1613.1924279934185,12247.593773950415,9571.58489993759,3.49234086207558e-06,5.337706002810862e-05,0.018016133844747678,0.058877926645198565,0.008433401759522244,0.01660284366466755,0.6600930294892111
142,-785.5682851145654,791729.6226762992,710396.3257093044,121708.60583691478,60437.647106142,58716.909176676745,55278.18461279671,31413.11035911399,16406.917096412682,4565.069661459804,3239.3577563245613,2897.7763458763197,225.4572009294016,840.0558210790614,316.28807536618564,29044.21051122916,25321.541735828254,281.8071589236491,1744.6745518850296,9043.793897634008,1022.1826440768435,5.155036231762476e-06,4.697155364526252e-05,0.012451550377455668,0.03998496209822923,0.008354735341065104,0.019828375614493562,0.6252308073295435
143,-826.9208987590882,778987.0891725325,700075.2339112132,118871.08737923451,59343.90840006819,56038.91938786105,52660.64616452485,18867.619485056766,16958.623689205317,4605.356362033033,3081.8315467738353,2699.5755691482636,197.41247028748774,680.7115899344569,187.40639544488903,30168.524652627868,22904.009160808404,264.8145362138955,1630.0971640813323,7344.021214758691,10268.369087288758,5.832484980011185e-06,5.577286596326839e-05,0.022617066624496623,0.03750194589788505,0.012907380787010753,0.01573074990109259,0.39275619005257284
144,-797.370155131485,798929.2818886301,715077.7568938175,127524.0070417127,59732.46447286159,57306.7357814903,54443.239397682926,30487.844904583646,16586.16228446519,4522.23824265977,3255.0883628415872,3011.7265665373866,167.92875871910704,782.7819862598168,617.8486181347118,29261.559801525193,36944.20996927036,261.6476644553504,1665.9527609101003,6259.983950819696,1672.8558447268654,4.890151767813965e-06,3.4042669632562735e-05,0.012482288448366692,0.03430199226585558,0.01028249120466656,0.014893459229890747,0.5897204085365239
145,-655.9941650246805,770160.1479967777,663466.4069615294,128744.5971210204,62935.57569002941,56446.54477165944,53215.508979692124,14223.843105614957,16857.807540942347,4281.35474714076,3405.252138348342,2826.6718123544924,389.37851406603704,979.2238263157662,884.139413645076,30778.04417130418,18535.986078136368,231.0681726065181,1486.9922008396718,5083.789902396845,3371.8795871223388,2.9078362479778057e-06,7.570168189724762e-05,0.01912112787620518,0.05152277663188247,0.009819985001766333,0.015210974611859752,0.3515414673236029
146,-750.6434533339959,797404.7667616814,708736.0873806269,123665.24916246517,59698.592310552114,55941.608005085254,51825.51203121497,31109.67116405812,16413.452363472872,4595.882510143569,3252.8699929115237,2649.7110471715246,212.1385963587539,682.2972623521318,346.94559375943993,30081.061439722725,20157.755709263638,295.3241383058677,1664.6353639110678,9604.441554541618,790.9085978792866,5.466091814353439e-06,5.4351636479176094e-05,0.017595299318290653,0.046627453842448915,0.015072354916663196,0.02062404418048933,0.5629931206187959
147,-862.0364987736425,806078.2584750378,713720.9253484419,118456.86279497098,63148.83552183339,54914.51306297126,50801.58972050744,23335.03024639955,16389.484534113977,4505.751532410186,3182.8621539396195,2610.1980615134694,348.5838679562725,979.9738567127465,171.89345906852535,29994.441501252808,21069.300865881385,297.82204645230496,1508.7060461505534,5150.8188758628585,831.5052014222692,4.5916271393949e-06,6.242036631664896e-05,0.010223913119329976,0.07528377195157838,0.008385972477182209,0.019350727179638743,0.3878459259463175
148,-716.6152036091003,784086.1664889733,707529.0448473349,121421.59144187668,59808.409539540124,53589.53895833449,50286.851356435276,35847.557354654426,16969.16931277516,4344.298067839847,3332.4782809946764,2847.442084041861,181.21113068308162,768.6579877994326,276.78718819653466,28142.769364903692,42883.215012709785,260.68502938507265,1673.8914724535803,8906.779492256488,3074.137079635024,5.460984014606389e-06,1.8529418063596753e-05,0.016615169874831675,0.048378008692333344,0.011315219495216617,0.02394844944389466,0.7047958870692133
149,-775.2662248502613,824877.6599403567,713807.6406729157,130872.32473134407,59809.10261326101,56476.481780503265,54330.98215599946,27223.07901959742,16212.953098153816,4790.516699586535,3551.3307281404414,2928.4128566123127,231.8313886055316,878.2354810314276,1104.4945043879004,32404.91348516294,15530.880953082546,147.91290648041698,1388.4170112016775,8113.03811105821,1698.9438129719583,3.642137568538183e-06,8.715989454401147e-05,0.015284784933663934,0.0441985294113751,0.011766658100248609,0.020139506995799923,0.48477315167856083
150,-869.5716018198864,797178.2687516107,719133.6845861224,118872.05990407741,59048.95567847632,57014.53100312984,54201.581183869894,33773.49020939155,16681.339943180334,4306.5071956331385,3244.9716332966623,2672.7507001870404,166.6208222176065,886.3331814106173,158.96228114053298,27594.5560150384,52450.62478942651,252.12840551577276,1942.5662832000617,8768.134866063552,1504.3408790319031,5.372401220391946e-06,8.191822971727834e-06,0.013340241624484064,0.06307337863406087,0.012483486040418648,0.018073752496005506,0.6849135641253697
151,-706.1760607706897,801991.6468958246,709210.71928639,122487.98118032509,61052.57061268487,57885.57485584228,55603.43580537263,17806.99017020395,16425.847003237202,4596.777159211764,3253.233773721966,2772.8032324096607,297.6608284663948,778.2179843814038,410.36508090830176,32276.622819597847,13437.56050779062,148.23806412965314,1374.9257444585985,4562.625883129716,5053.035529130459,4.499723632993186e-06,0.00011482168119257873,0.013394044429855314,0.05996889887319938,0.01241281982116277,0.010262606224002463,0.4302917460082767
152,-884.6482253525853,779522.0019547109,694418.5846674003,118419.58899441811,60261.276942995544,55765.04701619631,52771.710392672896,28901.492193330174,17101.711162093834,4196.43838257152,3180.3088646058086,2730.8721809878757,221.55857630652756,756.8267446295595,201.2977016865364,28294.621831249966,35177.50791525538,242.6176077458068,1609.8626872010095,5751.053535201676,99999.99999999984,4.188974701642603e-06,3.442881667928871e-05,0.012084415022274596,0.06093145618171503,0.011653019747910703,0.021017430871779944,0.4954832134252192
153,-686.1630139010301,776085.5533824137,696501.4251727964,123433.15854070472,59855.7322971985,55524.59756263075,52214.204988163925,31645.325956508146,16692.57533488037,4359.118598468013,3091.598419954999,2769.0794975969006,193.08772762298344,688.148641489374,490.91344176644594,29002.27754056222,30643.716033417684,276.4018758177053,1856.799852117951,6284.781984449794,99999.99999977816,5.555790443124718e-06,3.317137692467534e-05,0.024840595494709027,0.028159209267144953,0.016573581270409886,0.01582132983121856,0.6552952492313122
