sample,ll,T_NDH,T_ND,T_AWN,T_CV,N_Anc,N_H,N_ND,N_Den,N_N,N_Alt,N_Chag,N_Vin,p_S_D,p_H_N,p_H_WN,m_ND
179,-380.21877883978743,726597.421559024,681849.2281681352,119123.87452137186,64206.48889730938,17710.97285062842,26916.472928622894,4372.798344210574,2903.3223931025914,2360.4515978566965,178.59980034146227,512.0938052992898,967.3140936661327,0.0015230873274699797,0.06631722287990828,0.013162177249085073,7.861029183308303e-06
180,-548.72371726672,703688.3457194797,682506.7925403239,118955.52088723407,60840.646658123405,17793.77992511863,26743.317566444137,1373.4505070668001,2979.096844460983,2603.6937878848385,229.96614028621931,210.62196367082552,682.4589586316126,0.013802224654677897,0.05801225504617654,0.015284858980560471,5.81464538775833e-06
181,-462.95135528841257,693747.6959514873,648779.698718365,125378.9517744824,61674.97609070023,18018.692727818372,27125.46386876114,1922.3370259253345,3641.454658586218,2795.3731456193027,910.648337300273,329.5828724090715,924.7431863419348,0.009207106927316239,0.07229486132615422,0.012127297930888471,2.0900393773447758e-06
182,-267.8106193231018,715034.9413423405,706715.988156877,119284.32245635196,58767.904840490046,17761.516905685665,28050.481883629847,684.6233250406837,2991.9566393550367,2510.216675197488,234.45608583358774,167.7745963013274,729.5968113012125,0.014631263233536902,0.050745804003024204,0.016361852886452328,7.560472981502424e-06
183,-340.39551682258355,744943.1633463867,734929.7569178614,119432.1906069409,63963.68420274877,17391.561819967214,27827.19393955873,413.68480518315704,3690.0634588608755,2763.8520140122732,243.42358282768288,435.29230236405994,1058.9497144641473,0.008722103537592599,0.07945197904974115,0.008693168428463894,2.8443058855186142e-06
184,-447.46295351059064,703623.9857193906,628583.7868813587,122898.53363690141,62490.06394502145,17930.820298994473,27331.766737845966,4773.373916690341,2828.4279720855975,2487.1280761372623,436.89138157290597,308.6490242214199,845.0403794882574,0.02279256638227574,0.04088656903942047,0.019643615144877186,5.732573485587771e-06
185,-477.1025799354565,721602.3606061937,699262.8780806463,118640.70334584436,60656.72423987525,17950.942918735745,27251.823371253806,1072.5163712787758,3304.9918712092804,2696.052777221649,161.84382056581742,251.10951390692247,878.1765425607764,0.003273177014450725,0.0724614083236366,0.011984330675284595,3.880185678261207e-06
186,-306.8274902375413,676408.9150735113,669227.4846095607,123907.43299526256,61395.10399839485,18512.25805005543,26615.829062409237,400.1124061041514,3232.1677284809407,2648.139035130896,483.72629466351657,287.3706889518967,825.8965615020498,0.013426394266170734,0.05381089512399428,0.01740789550138809,4.974013290717637e-06
187,-407.36964685993564,705278.1691720408,685259.0446206543,122672.28602258416,63504.39235830343,17918.636698027927,27604.46278405338,1021.760307033983,3481.181782245452,2645.092394079557,455.4860127942974,433.63081843632983,1051.0600567891443,0.007276581129913733,0.05939565585221929,0.015472090373853341,4.392039797709924e-06
188,-358.05273567388156,714192.0220938936,679540.5866873253,116252.04967951009,60619.726590207465,17833.68873187675,27157.533733886925,1974.5031649236132,3148.2143886875356,2601.724325974236,66.50133580151422,225.79581608471142,816.1365269047774,0.0028823106339478793,0.07431203538018846,0.007358262283675388,5.353218752520726e-06
189,-346.4630401120189,723093.30213686,676678.9916339546,116315.85813627607,62113.55604625268,17689.170334774597,27397.88462827313,2139.0175220539095,3590.591428006513,2963.7782076586677,52.07076313257508,298.6237183126377,1160.8767312785124,0.010567742975186709,0.07370133432387668,0.0014486688285203879,3.6440535532155957e-06
190,-387.431740951664,743958.9483822259,719112.7277415423,121601.7417288217,63179.0869846177,17068.924747792662,28956.325102721028,1446.5236034125846,3275.5220529390645,2594.164354375307,418.80071428901255,469.3240932319142,1072.6995962718006,0.003698858075680453,0.07466305691037965,0.009849242182791923,5.1474378122565404e-06
191,-402.49010245213026,716999.4165387177,676047.9981596007,117444.24457405078,63557.17491638698,17735.217314118087,27138.139625477546,3234.1953122634136,2752.2158430639847,2532.74738552145,93.28124601761473,453.65115253188907,921.9415383215334,0.014915248760816182,0.057906956940218364,0.009295871975501278,7.383941655205839e-06
192,-515.5231254289849,754903.7514765792,714556.6902377326,120248.33569786028,62254.781543441124,17588.387542156775,28738.446723218858,2880.4709954957816,3151.2167973977816,2461.862240610627,291.79366324583236,372.24856329324996,1367.8672807204168,0.009939866911988624,0.059157977098257,0.014541704452215788,6.867650777893965e-06
193,-319.77186081900714,739986.0287006045,731092.9766806902,120868.78506384567,62342.31142986659,17696.27965916206,28797.116240821608,646.9426145665227,3036.7180597195493,2472.334943741361,354.94048436750256,359.33462399915044,985.6265404744084,0.0031087657277429665,0.06317419271992734,0.015740395060301705,6.689993138885773e-06
194,-408.23705381380825,750541.714962476,712783.4271873164,118666.20396722293,60870.53114912603,17436.975764330484,28766.349610667272,2416.98581920926,3345.521835563475,2571.943767989203,227.83938500018945,319.1865466061042,1240.9446652546076,0.00545390137400799,0.07321373839910317,0.010389533139415591,6.103542609595098e-06
195,-418.86982650844584,726628.1053466324,718631.0177949523,125294.66604220872,61509.68881028185,17608.985378092857,26930.543551275132,453.1178955271239,3456.3082077280446,2606.8035783546516,776.1391714922872,322.04709580985593,794.2341940483607,1.0000014030545457e-08,0.05781176767138024,0.014487387545934663,4.569117576961313e-06
196,-406.92019250603056,666519.4458547024,650173.7163218599,126438.14942918725,61444.55837009775,18353.353654368937,26383.988388744892,818.8078378641305,3243.8822477050026,2666.635841882375,628.1669240893007,262.63630536538676,858.04537486327,0.014333815309874301,0.04244043173230365,0.019614706645545515,3.7504926748293793e-06
197,-357.1585937921844,695371.6712999122,681426.6207298001,137005.25111315888,64002.6080972615,17789.519162319204,26157.907007958707,507.0059936443665,3974.4638627266677,2880.8769162976732,1678.8565307849628,424.4110187031711,865.7279723040605,0.009683533836349114,0.06195272438504987,0.014879336788636323,9.51427258919348e-08
198,-334.4249495421624,730378.223499228,722026.4805669,124082.87548921898,67441.32282621985,17345.976469197205,27777.55705182747,542.8274236340444,2988.22711146989,2415.783086509706,543.6823644313862,625.3952184352195,1138.7145947011961,0.016456075947321076,0.06012003196577793,0.013999559956054178,6.959306275458416e-06
199,-321.9353970003846,702806.0598330485,701370.531722477,116257.78348834874,58237.29162664118,18145.505423789873,27425.59963040889,113.07044315382473,2901.145096650641,2446.8334035015923,57.98917236935085,124.05794787939972,608.8747235234265,0.0021785041175004585,0.06057013627566266,0.017665641014430977,7.267704500592988e-06
200,-348.07729443647077,685760.8780437621,668615.6826712649,118753.92195513565,60308.59099285567,18234.600164472635,27826.946767536057,877.3339096776486,3192.590574554143,2652.80453725815,169.32071168671123,194.74153113431444,735.3439751681072,0.009860577366837788,0.05901054700019764,0.0138056475588697,4.369850900780147e-06
201,-327.763404515194,693091.219763699,660489.4474613537,124298.37450383812,60852.35118398463,18307.80472890152,27330.830773353257,1455.1522701289562,3311.5740360067957,2667.138943571148,474.97977933490995,245.3128445923417,784.5606793223843,0.007262913229227379,0.07413387807383252,0.013204327896685217,2.8431342280903797e-06
202,-518.7808490873599,695682.6118119444,687162.4201193126,123196.93258598591,62354.67385171873,18326.146175335056,26770.585807276984,512.1299660564803,3280.2543692093336,2557.2597291569655,426.7189125688679,411.7245475478172,1032.0408359005298,1.0000002691008295e-08,0.06788786272975623,0.014738709658309817,4.777078354904066e-06
203,-445.58750460383493,725837.6242569642,700729.0365140475,124253.88047326021,61797.15008429891,17769.059137314456,29454.25296391186,1529.1320347006815,3304.6709495938776,2760.3538102218695,607.2295588326479,297.84229509167204,815.2064311254744,0.011527540628290518,0.043803712383762725,0.013911909734489416,5.175111751884088e-06
204,-320.7165514696862,754722.6520396563,729202.3088663521,119090.97335608187,58932.077834598014,17655.01486578753,27823.497632968738,1708.3098385297938,3068.601693041389,2466.118087701077,214.33007210468867,174.79851279762167,681.4494359732782,0.0001765854922361837,0.07685961408601888,0.015165454175652253,5.751358616723415e-06
205,-389.45744551162966,709328.7490507178,693805.3411164632,130534.8871918571,62272.5979043443,18080.44028444661,28678.48752524052,659.3366354615347,3523.110602421856,2534.954184234907,1144.7812741602445,308.5513383861373,979.8843685892524,0.006048251409904287,0.07240535799348438,0.018896069987979873,2.236860636706563e-06
206,-297.4585279002416,748624.8889857631,709747.0119552393,117273.25059475156,59681.30084086221,17639.83418318037,27395.352750710288,3178.8249410693898,2817.0819673895594,2410.023903678138,104.17753168284403,192.86757583861197,817.5679717092269,0.002485684758514191,0.06592920053856079,0.013463549067859964,7.6174226337564245e-06
207,-297.8381350186501,730308.7944482343,707318.4342084,120215.36486449331,62285.289347161284,17676.46383946918,27849.745923898616,1629.4854988775417,2984.232586826065,2538.316725438834,242.30408510326683,371.89530219935267,1029.1237731619294,0.0030156272967117106,0.06898587245732331,0.011736556146510481,5.9460640121810855e-06
208,-299.6209518009198,741541.1853306912,732915.3329891983,121158.1888136684,64425.00273416971,17003.12773761071,28305.833510334778,498.58878531322597,3078.7771725069942,2673.054186453101,280.1921487642573,445.7807102745245,892.0739379409746,0.010211150754519135,0.061903798056073996,0.01133078138294474,5.08270038412104e-06
209,-265.775801814483,722730.3950030518,691363.7370084589,121201.01809098283,62481.7737238307,17753.77718248209,28145.691584540633,1332.2382533634543,3398.6085431419788,2874.0256112031675,358.6314055788544,392.1594141261831,864.7480860673501,0.007963551408544945,0.06591762676870201,0.0084896177150007,2.885438838932505e-06
210,-304.1372525553661,731116.2530971632,720937.8022045926,120994.13915648693,63168.26753713023,17299.303680248777,28524.42320273459,606.9505122475496,3157.0742233891824,2472.595096540937,372.5819852554976,390.92232575802024,854.3900398344969,0.009351093837068331,0.06950412730036891,0.01236840311233574,5.620498082911862e-06
211,-398.29328489693046,719230.4527298152,712099.1433387583,119457.26314690325,60881.67646393175,17745.999929344624,28158.618761377948,563.8126679487808,2787.085742113061,2438.5071867629686,211.99893351853837,259.6893929767969,710.9967477702339,1.0000003825902195e-08,0.05669942462737239,0.01747141294321801,7.446138557281317e-06
212,-417.85052958128944,671828.4396124643,655024.6990627336,122365.01608555621,63413.976627512246,18718.38026481821,26804.573910994626,762.1865467206923,3374.1172051579674,2824.041320227188,444.91181382811953,458.61720760941466,1115.6157439307706,0.01038185752348116,0.060609567389710337,0.012966777812779964,2.84476571587571e-06
213,-399.7056206511848,699397.4347312519,686429.6208612984,116997.70383972398,59221.8266022974,17956.187697739515,26702.758621461533,701.88987927708,3160.324700733974,2589.824235981264,94.85854044588108,196.88703582185966,706.6407826051202,0.006501920455561235,0.06839482921616043,0.015228775015452767,4.729632945575661e-06
214,-306.8436891720476,742770.3690020136,711057.3237201882,118315.22451730382,61719.20229103357,17637.669026924937,28149.334828658422,2021.2030003293394,3110.01322547127,2506.1569411279343,138.5853613003635,309.11369085266057,964.5513011326883,0.009156776425885922,0.0706537544448481,0.015203021834318915,6.486401888703843e-06
215,-292.2348812860556,728384.4665879962,709521.9585450066,118317.36002056893,60998.247844186735,17587.05899678056,28220.125938492078,1506.4671582775682,2963.6737694248295,2632.587951873969,154.1998294315198,296.8881085877007,827.4099845012365,0.007807879660717977,0.04725188597632711,0.012129468235990114,6.882280884879425e-06
216,-396.4998668305436,696540.1375220051,662477.2922987853,121958.2651209091,68018.09772475238,18247.92279278805,27023.736647074937,1623.1772091763644,3249.052909644339,2465.217937820768,434.5681828647833,711.8749632782744,981.1518377407598,0.0033032461488487186,0.07856262256188407,0.012484998950131762,3.835066931702045e-06
217,-277.2751956970706,703446.1930692777,650545.2840940568,124221.73632003136,63270.257933100474,17700.436929642674,27579.155594751384,2632.398064270825,3542.286996708646,2531.0040386876767,831.8820967346533,474.2707611187242,907.0181003241978,0.01426626766501884,0.06195832449735937,0.015240818375550554,3.839224804709912e-06
218,-338.3663450971524,709853.8971201638,662561.7279841547,117452.17968601562,62935.69219851247,17775.030652765352,27907.89008245282,3099.9921881994132,2974.8192480167695,2553.215081126227,96.58699394579006,341.84180965180684,957.5341679164833,0.008148802215558703,0.06942273500883,0.013807657969389833,6.265362879291219e-06
219,-310.35117876762115,715112.2792385271,711581.4951337017,120711.07957682954,61931.66470545362,17961.927014745044,26766.243326617507,208.72906295142457,3216.1747882487944,2531.6783392339066,277.50162608010925,312.35615327226446,963.4685958811035,0.01081256649213307,0.06516744887359911,0.013970156447366903,5.61172781705238e-06
220,-454.43920262741784,695451.6060764268,653104.4575071606,116923.19908975782,61438.33334206806,18577.6280356304,26537.05238778036,2317.766686763676,3229.354262460883,2656.787185745073,85.12798023357064,292.3705796771707,1132.7865843156042,0.008069691032475044,0.06567789644457944,0.013244683003713377,5.268379405943756e-06
221,-352.48038213244257,728465.5836753172,694281.0559958954,127731.7517084532,61536.54168478734,17850.04766874827,27692.60817354966,2038.668521294228,3155.4763394477386,2520.738751325329,605.271006797996,319.52476667478766,911.5966458259393,0.005328272627137779,0.055507880381533675,0.01854056789886732,4.950681921126861e-06
222,-320.8761491668964,718281.5741998353,678551.8581365746,119633.88800964854,61997.69202517992,17974.26472696936,26970.19628478081,2151.6133255900336,3078.4704208943217,2492.007723837784,257.4993947182897,378.8988209272198,882.0826355989365,1.000000125878162e-08,0.06722886522296538,0.016056686038635814,4.809979024320392e-06
223,-453.86165073984097,699988.7970822151,675509.8948838557,119986.35634690209,60476.95080960177,18183.545566454322,27603.39432431352,1193.0659674478868,3379.6379886999634,2648.826323539413,276.26041788992524,246.16092126951474,831.7109757858063,0.008564223802756298,0.07288001970261096,0.015503180068377437,4.461908033303476e-06
224,-495.71404951816135,704310.4145907534,660827.2610696577,119028.06849199955,63411.64766491799,18003.189112157605,27987.148078296483,1822.6077301326006,3592.824822728475,2556.5472613494007,186.09422262785873,479.90578138907443,809.0703922484387,0.0050459092709736215,0.08544828141515524,0.015865308096166507,3.117419931368295e-06
225,-391.8350843978209,731840.4435135927,721215.9906426114,120473.13783052629,62403.271615696765,17837.036975045612,27471.011128999573,502.26812027025807,3353.222216412337,2513.89890067736,379.4004182983495,443.98503183827813,976.7437603141321,0.0008094987625455188,0.08264147548427196,0.014906326743224358,3.90791912850027e-06
226,-306.32685625620013,738505.5278705155,736788.3477888654,124078.29802403324,62257.843713680944,17267.481627459667,28018.678879674117,100.00359620157656,3287.4241168907342,2678.210995625221,457.92214351909,334.2658108113316,825.2949688327891,0.01377953107064449,0.04488816366074551,0.017527438067388677,5.268020549443203e-06
227,-378.41049823301785,740765.0435585682,685524.7299683874,121517.13534429706,62356.47430624677,17504.00707728166,28662.006407863297,3556.0790407601507,2861.629163755046,2570.989075394539,355.47000042180713,340.95237484544725,869.6848169911856,0.00858183852148996,0.05105194159560081,0.01396797425171504,5.931201498700312e-06
228,-277.752460701098,735870.4842222717,702210.5621057499,119027.06698771488,63056.220876527805,17442.35861769565,29152.060712470768,2187.9688783867623,3175.3852178980865,2639.9363783530307,240.90344622054192,415.73234222435485,811.7741725747264,0.005206205132103329,0.05679354043091455,0.011433220768496427,5.703773930148014e-06
229,-397.8065766777103,747630.6375763168,722953.9465754426,119107.65740156753,62867.29078776817,17521.86944578365,28557.52174673636,1548.3001238860234,3348.0944342178173,2553.2757688728334,278.30707330463684,410.6230407990176,1042.9614876592566,0.0012343920893031692,0.06860969299339999,0.01567676780400303,5.466235459324022e-06
230,-484.7364893690278,733115.4153264012,620021.8621694401,118277.1333352006,63131.95564271648,17417.249306589332,28180.797913782208,6315.134424182832,3063.705494785791,2679.362232912979,140.73082536756922,381.9655419728304,898.3723427142816,0.01355935538252548,0.041859807894122705,0.013055979374212785,5.266249576252878e-06
231,-516.291120090319,773505.3461806005,718924.8259562263,117794.19763516258,60283.80439964765,16886.700500650186,28812.102590781313,3335.7790571768633,3074.1776629955316,2570.7239596367344,142.66835314234575,277.56120774695745,871.7586017527217,0.009146030353774275,0.06502495072215603,0.012161076160709675,5.821183758236691e-06
232,-377.90222513376955,730156.4367010251,696053.4302830325,122226.37897446351,61260.891309104525,17921.714084223702,28600.59925452057,1594.7429564447077,3490.0376258446063,2702.274601921482,441.82652627498095,270.9220080230277,866.0423274973224,0.013175011584081223,0.07210322696518606,0.008752493932165354,4.39330838728023e-06
233,-434.55424203730047,672363.6029482621,660449.2567223974,131800.4813248492,67643.32739996954,18393.295969561113,26056.903340694273,494.84920102270206,3765.4819893678396,2704.0326359320097,1155.7212578551485,657.1672751735749,1003.0837956134451,0.007411590515743346,0.06741852069737005,0.014936522354131688,1.2871328944551773e-06
234,-348.50223036846444,739734.6286465833,684680.8603716874,116932.02226198884,63538.283426451024,17519.425075079314,28950.79856872692,3415.3672783194456,3116.9116966894167,2413.74494674227,100.71374144276018,378.30495279579776,984.1124212329319,0.001996954734865604,0.06803648903471415,0.014780983462264441,6.290332766134124e-06
235,-246.07864843523504,716426.9337458158,686691.6442712728,118628.76717671295,63950.97386007854,17708.869363678947,27932.173731092716,1510.250997786842,3567.4943395542095,2816.557690989191,191.19456374338034,480.0790922595617,1092.776959705934,0.008770065974697316,0.05717939061904466,0.008871949733378617,4.654789065073584e-06
236,-270.2559665722975,711295.6518681857,676915.6670714293,115708.44138466919,61830.90409402773,18051.87492669159,27901.352913565283,2605.7174668615203,2806.0355914103984,2401.1152741083492,24.99327731959024,318.11447467164663,916.3500193426229,0.008577785371215643,0.05762908913146571,0.017016217272883553,7.251564860099281e-06
237,-417.6407312916294,691956.056427932,598040.5634788536,128954.76151599894,64896.65326397642,18541.068545665028,26929.42617935732,3565.3708289569213,3642.080468832093,2921.9143591016373,768.1034056430472,545.6681247274756,1185.7090450214498,0.008003274143999728,0.06479145454989184,0.010914642904051225,1.5749068325846817e-07
238,-283.6406054856463,742130.6811089534,729073.1297824098,125845.93107321799,63886.71371999146,17344.453086790785,27182.69545075533,516.4596644016124,3786.725725464384,2762.966809470053,628.8720047475958,481.03042767725873,966.2571818775682,0.001989531079523899,0.07662559273354332,0.009739303394468497,2.1247617250817433e-06
239,-264.52581336399794,646574.1004082608,634742.1000130285,134928.60830698535,66143.87057144556,18854.76807307942,25378.760825730224,446.73024120723704,3754.7075391053336,2733.3280221451946,1424.1546407963156,522.9663401228219,1000.856372797769,0.003423629136682828,0.07291304710876007,0.014833847577299695,1.0000000004947599e-08
240,-353.91951184033326,744032.9126983093,715388.6923256882,121813.1915827655,61607.71901374014,17659.796945109236,28349.137659076667,1353.966723943726,3515.6811420287045,2703.0293491859507,394.4098610142936,312.2358500412439,862.154061605759,0.007044636546581359,0.06642466842223589,0.014300409416333358,4.0384251713722575e-06
241,-433.47163462509434,687919.926167118,658843.5956684964,126949.9044972099,63576.291405363874,18466.52324933651,26346.53842809891,1150.3303369565929,3922.324394653768,2737.958950557656,910.2669329500677,423.32974152608523,915.6747384138694,0.003116340765369139,0.07703936374456787,0.012515912906267898,1.0358680946493096e-06
242,-367.8257437348898,693141.4562776773,659922.4483201589,136004.38836311235,66505.80579542379,18268.33776665401,27804.768901683627,1348.278229901762,3511.5089237814095,2716.77701740658,1194.297939037999,631.4044552559277,1016.4902599411002,0.008857790865263303,0.07275790910326203,0.01243823585100234,1.369198065189559e-06
243,-284.97713611682013,707113.5366357345,701643.613876874,118015.35134902505,60245.00214625829,18156.87071237261,27635.581031572314,378.9853080559502,3156.867775360325,2526.013485348226,126.70710546633784,284.7392678653394,971.5718948823845,0.0014127244196702605,0.0626920560219825,0.011068647402522638,6.740109333490985e-06
244,-328.87347487260075,725941.7970186282,688282.5974873641,126955.82779131178,60915.82963313932,17873.36516061094,27585.611852046684,2323.3978915780417,3138.1849279560315,2697.2007989329654,805.023332187718,276.0944706537633,792.2457963742428,0.01750749395638804,0.031127015220811512,0.018837209244146006,6.361179233483279e-06
245,-370.1765489500401,746881.2518909138,731158.9453591793,118133.88154945149,63701.66354845424,17391.450433116657,28512.82327186824,1433.0079640198753,2979.583017959542,2368.1599430461342,164.2885330464492,422.0039665009356,926.2242516785648,0.003058347003262522,0.07894475698770123,0.01054318990444942,7.231325960338162e-06
246,-409.75481202204156,714396.7707220599,682858.5788470578,119598.1497085479,62142.18146978285,17843.040236665343,27969.121301143397,1959.6928562588967,3203.7784753541728,2517.6513690836427,226.3440183215494,420.6672618191189,909.3548655662391,0.0010892339645868032,0.07248847867284981,0.013104298507997186,5.6294869847038575e-06
247,-371.47271811658396,715368.0072308676,693569.9159548874,123490.27535802669,63155.50637159497,17715.62347540449,27152.65268396315,1239.9010912215047,3051.1664143823295,2626.1492459682927,439.60144953435247,397.84765669220747,1000.263777393294,0.0036135198234053794,0.06120030245506313,0.010484833166482202,4.729892913254723e-06
248,-506.7687599804676,678349.7463313036,666652.2040192612,124720.31345902299,62831.91304282954,18085.08204478158,25986.266521226702,508.3292616648186,3344.596773096666,2751.0602203227613,560.0001504977859,408.35775512900005,738.6117091495548,0.004240266633270203,0.06891581144238496,0.00950166295147751,2.054406778253712e-06
249,-325.78925764699966,744685.5795042727,729178.5268796452,118409.44322201634,61160.717873662536,17465.841682701186,27321.89181400332,878.9983242447183,3427.6530618579563,2654.49058505055,182.16597069356882,316.4495587009371,885.2677534682401,0.00038126349858968523,0.06385703124703772,0.011118773260166826,4.659072493726925e-06
250,-347.6556207010428,740120.1053003704,718192.7352539003,122243.98933950522,62010.4812117617,17303.941697565588,27850.569564411468,1188.6948010176861,3336.824315774746,2581.8191846801833,370.1911298549728,302.83305735174866,782.3623876874091,0.0039686939124860205,0.061558421575969115,0.014168096972730169,4.671770907746218e-06
251,-297.96125720482144,694862.767086028,678487.7109787625,124431.83832181677,61001.74493151452,18161.708371211535,26649.09472124247,871.3974977195078,3409.2004892618697,2727.937421333504,644.0139651364277,298.86622893278945,801.5610242335545,0.009377810340864578,0.05250819380649151,0.014107670446526091,3.81364710601983e-06
252,-437.51760788970586,733735.7515044232,695983.9748662084,120734.50522653562,59708.35773411218,17247.07280516971,28263.510845046105,2301.422026562183,3059.20947238043,2734.0507239877606,275.2811757548608,222.52841016383024,887.0137290723845,0.011420574161043378,0.05147775465039409,0.008887337761071732,5.7100730545682054e-06
253,-427.79132426156804,678263.2878416807,600895.5735653142,125844.95213510141,59908.91815837765,18406.19948644932,27095.48562606435,3393.5329183169815,3498.760431202113,2801.804611158154,481.0834601655108,217.93278288923284,783.8465191043571,0.008767494174981608,0.047772931990535776,0.013969539801747154,1.9812500474063117e-06
254,-424.1288114529569,682390.5392986911,678696.4396882729,129743.47938019242,63301.00989224777,18295.687427387853,26470.997997357703,127.63560111722722,3957.4149291828217,2681.408702057049,1000.7898574414157,460.6262239322694,1123.2147908910074,0.007283431039196009,0.07760313976552125,0.016918856768335492,9.807347318770625e-07
255,-290.23807698862294,768790.2884671346,757409.2811911203,120452.99777051198,63532.560557365345,17154.386413344062,28253.667271346963,789.0451807096507,3029.03781193399,2331.9012882599063,273.0053217658224,372.9259841678571,904.4272660931297,0.0009455840573423272,0.07465824585500953,0.01864767694457629,6.562665642371047e-06
256,-296.5004512392482,720007.635148079,694200.9168777012,124080.62108162612,61009.6247711447,17506.91122772529,27343.491752599803,1296.0259113400505,3254.1664157008713,2617.3432911799205,647.6553787687958,275.66193792877806,747.6729768052481,0.005885291316129081,0.06128760325511905,0.01587734856542543,3.813520481134118e-06
257,-290.8613605183771,730515.7541542187,714269.8280567125,118380.98553216239,60943.38276033402,17784.149067826944,28383.52502632638,1392.40228546294,2914.1369151530207,2644.759602860213,144.42064828054788,280.0094787299178,841.017610583541,0.011321136168095061,0.04309841636925517,0.010862962651820454,7.260577925650573e-06
258,-414.1400900643759,690300.6479016829,631872.0735164689,123383.12384489572,60962.95900564831,18386.63215654063,26881.538584766902,2513.4673531661183,3491.583673685533,2803.544879254376,463.78732660425106,271.6577536935745,743.6271274103535,0.013444363020991779,0.06629996829228965,0.009469499340787607,2.5638454629511327e-06
259,-364.78880256300243,723222.5985824572,671421.6220242135,120740.12721884504,60627.0083783212,17662.702790134426,27857.02660103163,2674.800789353042,3350.991977275157,2629.5239566192,262.0632788004479,298.4069333543245,772.9333172110267,0.009624144722129725,0.05401194529328177,0.012430022928761726,4.9301290589098495e-06
260,-284.71188139443905,720064.8706538286,707533.772070169,122185.11292286335,63521.84459269027,17745.67975150735,28305.99107114212,721.9506947987828,3216.3601261569083,2570.548700745092,516.8019966063301,424.51781455027594,971.0432798172502,0.00611599684263401,0.06086223594345316,0.01502049555377688,5.123570095372266e-06
261,-370.8324152281231,700678.7822713227,660605.9696268602,120090.43615296055,63013.23147741382,18114.534607430356,26779.90518643486,1916.4311685738326,3347.0433765527455,2888.5411009636814,243.46913055552673,426.9262658669131,808.5921551713279,0.0061012683617452995,0.05275777179347715,0.007577421472788516,4.228428093230197e-06
262,-371.0558656930011,786874.9240252108,768847.8567415013,126872.28656265666,70302.0682696776,16630.588348894602,28999.636900099573,1402.0830991968783,2934.4008873724447,2414.217288886841,649.0513533878027,734.665594225956,1337.960051531385,0.007179626409127423,0.07119924805344303,0.011626047081528668,6.3520279720723685e-06
263,-391.8432599556027,737514.8596220659,709486.8193515121,118591.74613140746,61345.573684038936,17273.08771546409,28065.818573742137,2283.487397033435,3048.0992506978546,2562.9840163751232,211.4479619533542,343.94612833399975,835.5033837180847,0.009857256003517462,0.05520065587467393,0.012530965789474574,7.11052598093651e-06
264,-417.52715353473457,698720.3646857043,679821.3919187535,118712.61738247106,63549.17530008803,18011.530738177844,26108.005685510587,943.3486175564709,3223.0531332329265,2679.148243244608,164.10864058405184,424.68720898348204,858.9674294248741,0.010480714888342107,0.07680033660813511,0.010150286670040608,3.7947778774960765e-06
265,-457.6305643303874,724306.7437080332,709435.1336901138,118944.37563142841,63297.596801585314,17852.811363617082,26920.050548569576,954.4245547986009,3081.9500490519863,2673.3302940077115,232.9804087625906,427.19819648889046,1124.4301926335322,0.008947582773400636,0.05228200790839456,0.012243463727484187,6.177050663196715e-06
266,-323.09708450647025,728112.7060962877,715247.4692530924,119278.31848168871,64910.26430038512,17477.405349686134,28161.17547615217,964.9767971284649,3153.766467741321,2446.8627818340874,190.6301846503957,505.59297446074055,1076.0327080929542,0.0007426278867653124,0.07121514179560069,0.010483045231374883,6.5786362229447605e-06
267,-460.81009024492613,701845.3303477417,665380.6444735504,122359.39997395454,62767.71972110121,18075.519659111003,26833.82246875885,2215.5547703657135,3275.6674642127355,2747.765754589928,433.3358111558123,468.62092917652103,838.7128095600601,0.006981186474097967,0.0516687977390928,0.013761003118018568,5.211781736223206e-06
268,-401.96207579546416,716546.8366904543,681748.3058807492,118884.46790207365,61090.91607075265,17776.238634927526,29222.47298411791,1769.3322635565476,3136.692017854107,2718.9590407201526,258.70749058940197,303.99968655334095,812.4444367565662,0.017681764639186675,0.048568720689610295,0.014726077956995154,4.550390454815832e-06
269,-344.9885441878735,660267.1817707,649317.271596263,132578.30834972247,62730.45277576904,18196.446185852485,26132.232123266804,383.34847937331506,3938.0790674451514,2751.5738112779836,1647.8436360654248,390.2450390442351,855.8716864216246,0.008828411992300316,0.06909088866288217,0.014798722519485368,1.0000000018994246e-08
270,-453.86664246257754,683811.0589522558,655383.2270962192,117649.55088472777,64041.175380803026,18447.574047241473,26532.08625205001,1623.3591424059014,3103.9895723947393,2454.1075390649535,100.8192052635286,466.1221082522826,925.5389835752269,0.013908389081634599,0.07443586479341291,0.015094756534566486,5.914418227863308e-06
271,-444.44458319538785,771459.1859719221,736550.8719374891,120690.40624638909,66340.14373565059,16743.50429697447,28518.739286799406,2039.0962566095977,3125.6038468408656,2447.8112907686395,347.98891710807726,558.1242787970556,1052.5027954976763,0.01336671534531941,0.06944724882217809,0.01610781924232478,5.402334558811603e-06
272,-512.6112844821375,727180.0951191,715960.8202527739,121620.74585976463,64672.812436744556,17879.37472925829,27944.251399163983,634.8941609781973,3358.632450818356,2556.465679922689,349.29851703605686,510.92411867137884,1059.190865754601,0.004021638318051676,0.06624012692402421,0.013405497502541597,5.374079416120963e-06
