sample,ll,T_NDH,T_ND,T_AWN,T_CV,T_OOA,T_SL,T_L_S,N_Anc,N_ND,N_Den,N_N,N_Chag,N_Vin,N_Alt,N_MH,N_Yor,N_OOA,N_Los,N_Stut,N_Ust,m_ND,m_LY,p_S_D,p_H_N,p_H_WN,p_N_OOA,p_L_S
413,-732.6343392886035,696447.5102637516,617684.151614395,116179.01253000383,59816.32539054779,54580.103741928215,50674.613444685114,33207.48504872485,14362.554469016732,5137.1702885222,2572.0366681271207,2291.285136845846,212.70327031097082,772.5895064564983,57.19202120285175,25352.982013587527,38520.90403342179,293.7366926060429,1705.8427921430787,10154.365558314868,1112.7512246297865,7.925016495557334e-06,3.236148606613243e-05,0.011083006888723311,0.05746910097713057,0.01592075285595759,0.018218935848189868,0.612274114295853
414,-888.0101274122271,702192.7543117948,619929.9165952557,116192.31798247871,59432.579618458956,55116.60547135111,51718.36807706498,21227.211146516183,14324.933012705585,5197.296766286998,2667.5289567728655,2300.6738038599465,179.40945493178273,685.4796727815966,63.05435827923831,25240.2007511991,23025.33011407714,263.1309912337541,1608.9344139558198,4029.942774365824,99999.99999889708,7.41372722510591e-06,4.887819932079247e-05,0.016082031498612804,0.04636986554286918,0.020066630632256784,0.011350277009934292,0.3972571827611401
415,-834.0949045145962,666883.0690540208,577055.7848131009,116245.84325635705,59373.22495811848,56247.20375622834,52688.73211956488,18391.318778954,14940.963346818953,5369.953735038931,2589.5651584754182,2289.3947088036475,157.75283641286367,765.3741256605601,73.5699524977952,25271.55440230619,28028.553205741922,250.980987442235,1648.6276971118677,4185.08477552351,99999.99999884769,6.740149241141181e-06,5.103183141190307e-05,0.011076903265678558,0.04805364273010632,0.022235336640398045,0.015867194202827777,0.385097932098213
416,-654.611937798858,700263.6814072646,588822.6062870771,116427.1162538746,60879.20634701949,54547.0435889197,51169.66647007691,24765.224984077086,14352.290485500356,5156.604541046287,2712.771431259236,2362.726455275618,258.5157322928757,918.262020356514,91.46898651455437,24597.65837285194,69291.30474966508,267.3062940243576,1703.79139506102,6971.861939149135,99999.99999832989,4.761582563893621e-06,3.1724801923244385e-05,0.009316251035400194,0.06618061821508629,0.01788452768444398,0.01026180495460397,0.41143077850643855
417,-832.0229519736672,705469.7529682871,598776.176566613,115878.1026383658,62376.96930160622,54309.7442602091,50905.8896207194,12758.11569776651,14435.131795790998,5412.650954050601,2927.980622383849,2256.0682905791446,338.1378305482042,1029.6719426472375,62.41837883389185,25497.625383388917,21033.48699528219,252.08426791771234,1415.5627366004767,4462.081362026015,4981.566754451918,5.70389046262589e-06,5.9784302107041236e-05,0.0014569699277108955,0.07505605698046289,0.01563101588933016,0.017092242573411884,0.32009349711684426
418,-899.2970659461655,723902.7443628799,649930.5098121664,115774.7845608344,58240.62175789214,56482.48002198338,54025.362684474036,21094.360916045032,13737.410929453663,5801.739736988551,2366.450707424058,2379.470655052795,104.75316115526854,576.5629341089848,33.50152922298903,26161.922737394856,33241.104663439604,200.98688561934134,1661.911025265677,6081.464696371217,99999.13321981329,9.072503058632329e-06,4.9252611880453046e-05,0.017479467512700225,0.029276729544672354,0.0164090385341017,0.025477941948963516,0.4687480806815212
419,-670.9066533507778,719976.3110205017,638633.4359089562,116742.75222681265,60037.70964169837,55779.88151330839,52661.756000991285,20582.1473169171,13861.429384822644,4274.439279665649,2891.532902896982,2213.2515301671597,187.5306038671195,929.7349128596054,114.87675642022865,26324.502459446092,40484.02834878871,234.89187804010996,1665.9096387168197,4806.548611749159,2006.2576019688172,6.212750953394512e-06,5.4661439460209065e-05,0.006859254088308167,0.06438357439257981,0.017868625096229426,0.015047582767845472,0.4852126487696297
420,-710.5663705394331,691746.8637635797,617899.0306662817,116543.89497932441,60364.41130891147,52399.96669754485,48760.725936977426,29070.11737757432,14483.918041872586,4861.076182200559,2538.2510694399634,2309.59848158913,201.06099707004824,880.1793344632267,78.19123304309876,23512.018925183605,52848.02744664306,274.80717831125077,1810.596189279599,6216.282678002755,905.2159415945024,7.233732155474666e-06,1.4417767017086045e-05,0.005513700680662615,0.03858015465037993,0.01825448914024421,0.023399243809811003,0.5411110948664426
421,-784.1598011552453,696265.9072473611,602058.218074699,116193.86757486618,59733.3655087183,55304.88585500604,51316.89979568592,25976.48946758436,14130.013014869222,4935.219669460947,2436.2337352735467,2402.702890196433,217.36821728815733,701.2323111831531,65.00817168095863,25259.92284275651,35179.86219862,301.70773728636533,1700.0907830500478,7822.984859014218,1241.8517973952241,6.639522196543671e-06,2.648188182145143e-05,0.01532908844989579,0.04845749325983619,0.015341747324364887,0.018146639319751526,0.4607570702896922
422,-879.5614130120075,692241.4788867743,599847.6277473504,116172.56185126053,59523.03455738055,52552.36171362667,48950.630247426736,38124.14638528555,14551.33246297905,5091.969823309697,2611.1401982449443,2217.972906112494,172.05931130190666,755.21103255532,71.23500641276249,24550.98101660176,40200.27244198689,279.56799526470877,1698.6955211670697,11832.575518122685,683.7910440982354,6.93146618624599e-06,3.2594425963138704e-05,0.008521071392305915,0.06292001098242936,0.016108267203086415,0.014782511174062403,0.8231233991698447
423,-805.1446319726341,707500.8628890362,627412.0577434405,117379.38209235169,62688.72970414533,54948.00871107954,51786.3233463368,30191.664951962794,14310.725867670963,5094.692867856202,2693.080335814823,2299.241518478283,358.8445379541882,900.5294388421303,149.75920160325597,25005.051390134995,41756.61134556193,257.2073569568319,1760.9036392612625,8601.622208384884,99999.99999999895,7.490267537342406e-06,2.3373339795231928e-05,0.009751651231923475,0.05675885337669488,0.015906392955272113,0.02014745191852637,0.5436177965045971
424,-915.3253399693414,683651.0678279948,588790.1889328012,115988.23166146397,62129.841865271475,51730.61650473504,47999.999930022204,18897.625430310894,14728.977781415144,5344.646293899357,2727.269215254821,2163.585490436703,292.51544615975433,1032.2064724001084,67.431039293358,23792.357653206203,27203.184824435637,269.7950327499649,1684.4982868417694,4705.838138948032,904.1505667127653,7.5254099197795414e-06,3.396441668818203e-05,0.007010252482885489,0.07620119903651981,0.015757641567042714,0.01901742447519684,0.33869523583990396
425,-850.4872172444032,665127.3216038069,619200.8826926894,115407.02389397862,66737.4643611389,54170.23929636047,52138.44975833669,27018.76993327036,14657.30561730588,6090.712897403915,2245.946506264504,1863.3113899269351,533.6927890524457,1139.4474231400698,19.220749879619206,24658.244073653685,26485.36268066654,151.19410950654685,1705.5007230218177,5261.479043573244,673.7521383850261,1.1982640382583709e-05,4.8459955429704677e-05,0.01745363830867028,0.06980491590077562,0.02097824273282453,0.02416020782200435,0.520457403804621
426,-899.8034865324361,672924.1993241324,586791.5737589794,115941.94205867682,57915.86506754537,56169.18858377214,53245.47163519348,14485.393621455714,14703.63100469753,4807.12914988881,2699.426526412652,2284.9436604481507,118.6021655787444,635.8205420969794,49.84652037330556,25152.672533943372,19918.697198506703,223.27835581543684,1514.7765995401105,4646.062208282497,4530.852172003842,6.564125799117543e-06,7.315914097165531e-05,0.01032822918184157,0.05296115729587797,0.0184981241347652,0.015550156964999633,0.39979325200663857
