sample,ll,T_NDH,T_ND,T_AN,T_CV,T_LY,T_H_N,N_A,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,N_MH,N_Yor,N_Los,m_AD,m_YL,p_H_N,p_V_L
379,-659.0325623218357,774555.7312872887,722750.1205625177,120538.71948039842,66068.21225610463,60183.4503449106,547902.6567872908,17529.846825670633,1869.3959631851926,3190.1601646003996,3067.24472176953,262.53552770624526,677.400836696047,1453.1476735803992,38176.49556402174,7495.2658086042,717.3913726188995,6.5892640981658285e-06,0.00026126423491727496,0.3776852652481505,0.03889777265641198
380,-684.0847265324043,759646.6488359226,724552.1109536889,120020.59291932346,77769.90734886273,65648.40746837464,423059.93343609164,17312.710110469987,3099.3351414638882,2758.57997570586,2545.2798401997293,175.59067581049092,1089.0258601368776,1587.4407470761764,37322.76581292865,7507.0683848281715,858.0371326134399,8.72685196162223e-06,0.000216852049566915,0.24637906981435995,0.018633990488489703
381,-634.7139706045423,785424.2427362172,733730.1416745684,117567.94811526644,68632.34418212881,60814.22339372085,527688.3411242005,17160.97946826323,2757.2385032267234,2850.8049406706627,2848.7048862188326,115.71047812776946,787.3416650237431,1346.9937732922428,38035.79130594714,8783.635811897826,748.3980181658955,8.839227067328884e-06,0.00024256059755795782,0.38765774336203224,0.03617677701892488
382,-715.1810877901127,774214.632017866,749681.3695025023,118105.13110706865,63927.650054485945,48339.83495338018,396076.16041199624,17280.144882971617,1854.515069580033,2969.4459601685576,2821.7721955973025,120.15673976169968,624.5534257470205,1433.0015354081827,38540.921887502445,5087.297712731598,558.981861802881,7.667926587214133e-06,0.00035911104107039634,0.14854482429415114,0.05785705266887204
383,-546.9624971196349,784683.3994953402,762743.0114794814,121951.39855939505,70010.65910326989,69964.91053653775,486995.82538469066,17181.515167899,1263.910148484722,3285.2912407799695,2972.374760926666,248.37953850616134,946.9829242630647,1267.7518802305117,40179.406181143946,7416.853248830416,845.1455770481437,7.675324521742873e-06,0.00022763276194044446,0.23828198151004343,0.04343172124193528
384,-660.4664215168823,758525.9080506498,623328.6540532671,121661.74208729385,80100.35614691234,50919.59040070161,239015.09665218877,17587.315253180306,7564.160032452425,2933.10956628128,2421.1472533433953,256.41063999071406,1297.1919536816515,2048.526112675709,42642.61084935524,4763.994515919097,554.464644724936,5.847894337170676e-06,0.0003328701610287059,0.07853326707198688,0.06883864961703812
385,-616.3344563196029,712863.5537658598,698514.149405908,118475.57908447956,69293.50189238608,54786.64833955339,250344.81257130826,18109.105358553887,635.8246548945464,3513.9027496261724,2703.9739545015173,163.69760121205255,859.3549554798186,1318.598211665214,36735.30626116836,5377.386301371778,672.9758068666167,2.961773527254501e-06,0.00023973307845683787,0.0934535915718756,0.047785341791722086
386,-756.8820231581626,739427.5023228478,727060.628209849,120361.02889712004,73411.32815447362,61049.29037337632,305456.7089131825,17728.353779362882,809.88576947205,3054.9425554313348,2591.5915818954413,216.80930015216558,1008.4187791691476,1618.3139807393873,37247.33726648792,7025.793506079768,731.8857780220648,6.751426341891832e-06,0.00023228853259480215,0.11315230945598229,0.03887397353067636
387,-768.0595924824715,711125.9441292111,661298.975606774,124300.24474061988,75068.13746759323,60640.79647020824,607702.9199666564,18226.566501551883,921.4850946718964,3357.734876990787,3106.727401282911,410.94597761605564,986.3897972514457,1465.59131400676,29636.749288407096,11016.421387601582,914.8494166746091,5.772834078801182e-06,0.00014992898886454097,0.6129561528480101,0.030352576712272306
388,-589.7043514290307,771747.5930618776,762735.1876938076,118457.41405715712,62623.8379339693,68309.78431253124,193385.52269802103,17393.426878919992,822.0484753373703,2973.1189711611673,2781.340607456499,124.43395763904155,379.61943079289847,1064.7655115633097,36929.20796975489,6981.186476567266,859.8910182696043,6.983561879277626e-06,0.0002010245228567476,0.039495897399074824,0.05330357399228905
389,-466.883218778797,780648.1235158759,729736.1916633656,119566.64426236383,64744.07622024134,68774.30236960459,579917.4719480942,17127.42639231307,1547.1122415049501,2864.7470572305483,2981.273089458691,173.5885082089067,526.9519147210345,992.1370100377702,38187.55874544609,6485.129415163919,804.531140250564,8.011428994639723e-06,0.00022321684228077828,0.5519297328225132,0.03826537688146422
390,-583.6956095707965,733339.0518018885,706466.7888449503,121081.36858116645,71685.39084100066,52266.079672648666,228818.15478958972,17868.740827122445,1508.4262665446831,3364.741264525569,2494.6161954896647,207.9694632520843,1111.8279621097938,1632.5753906612306,35569.923199999575,6637.267586259356,616.4428055928502,5.31512737650085e-06,0.00029249589568398866,0.07633168224107593,0.05147735003003278
391,-544.3752896045545,781299.2930448167,753012.1806879638,118439.59676271239,66111.02921997405,70713.50242608483,659773.9717684127,17092.187987108737,150.59397583630349,3052.5559679719604,3091.402960688787,140.29096210218128,603.2361206221686,1119.0257895679777,45704.363521038584,6388.7538345855055,807.4709920424147,7.534428693417808e-06,0.00022686287370993354,0.8189824318437582,0.02783156545197095
392,-589.5580246020065,729825.1619210478,712676.4478155841,117538.6692924235,71302.76579954325,66808.9622366573,350644.0020640327,17852.545322560374,1175.0079307452122,3088.2258685231072,2669.2178220346655,93.37034003182369,858.0594040336679,1417.1442243535378,36333.46343838507,7371.8211446014075,882.4748630859291,7.3240673397424135e-06,0.00020674604568290676,0.16552993056727866,0.022272294255983746
393,-477.7295545505509,703953.9211416913,682677.2305017365,117565.6761982807,66641.74237740671,48000.00000040439,254554.26202466612,18179.21081789319,1124.0916758048959,3291.7523353861166,2890.007832204182,97.23969828250524,706.3875438699965,1245.1366659610524,37329.972129460046,5221.809426320524,583.3560713031706,4.4247019384752086e-06,0.00028715105922419085,0.06536654708928841,0.0561834368365845
394,-646.2138912628961,763092.6650193401,735171.6927553013,119054.52965466681,65309.6520877073,48000.011873464384,288858.1456077934,17530.461163868138,1567.3270049537673,3299.0694407965725,2751.6550351235705,151.55082722768978,621.2708741195158,1395.929282554916,38948.815698141094,4840.458118328569,577.7515006646411,5.486063432125499e-06,0.0003232641655906937,0.1095560844425962,0.05433558396819109
395,-599.7277558592282,777393.4918465958,769169.1843127065,120406.13775400417,73145.77037818458,48000.00000312972,438651.09409110685,17547.29361731851,1336.5674100827143,2850.058392167658,2717.851704304429,209.7614497708518,1007.3873130054483,1547.7740713236178,37972.438453719726,5936.712597715598,616.0333122910669,1.0099592851977311e-05,0.00029810036063772735,0.16889370141853557,0.05269185088458577
396,-480.5170520184966,780131.9501937869,761885.9314622794,120726.00784420062,64365.575255832584,48000.00000337068,278756.8079607663,17050.750280228,986.9761105983803,3305.70770300155,2803.2620009443194,239.00197747902163,553.6130534961482,1050.4362720393162,41736.26396382511,5003.136026541625,520.4642348128307,5.410803677417459e-06,0.0003423853270975846,0.08238668996819112,0.06317165695391216
397,-586.3945313210291,783643.9121730544,766186.1999621913,125498.22278211443,73243.50100356988,61077.737373655094,361793.86029730696,17019.828248794067,1427.3883986134426,3201.461066333371,2627.6476559504217,482.1064731103113,995.6778327708171,1876.8201226606227,41713.27999001028,6053.124345973102,718.5470076122389,8.276427541565466e-06,0.0002651075894966111,0.1374932783555257,0.04971324786394841
398,-622.8309097398386,736739.8600428881,694490.1487960154,118832.55719256906,68225.20474215283,54268.19881168997,441997.7232537018,17563.022132384525,2250.0828461599904,2957.2552722123305,2786.5363807833514,140.25315922215353,701.8356685424081,1234.4014696146544,36702.06157967195,5828.78367177148,660.6358640827784,7.2953849541086344e-06,0.0002870153977563613,0.26167696525821316,0.0445031978287043
399,-487.7343984835631,756487.1482590382,704995.0945051578,116905.1864423051,64592.04920113077,82292.58373507443,406997.1056413559,17497.69742705589,3213.3315032981013,2845.072238898658,2773.0891689624846,57.93476663359341,490.72464775119175,930.0545083088044,41890.571907205966,7698.167076835978,948.0781067263332,7.587728589186739e-06,0.0002048651205425302,0.196339890559621,0.03139213374829636
400,-607.0341669750817,751000.7404218001,730562.0401738118,117726.07744166603,64841.68500344464,86548.43269989804,264642.9298069296,17408.452814114702,1221.7144507933453,3142.3742442175817,2868.3489678892333,115.35225190228556,572.2363013728026,1066.432291963653,39051.80566920663,9078.774891587065,1090.4386700154669,5.185987388875171e-06,0.00016806178560919177,0.0791178686592876,0.028082290282464784
401,-645.6560869560162,682206.4850871613,637797.8206100552,120581.75960126365,66848.98942690101,52870.7666549692,257918.4415722332,18978.441333181607,2061.1516339014424,3485.5403188766245,2732.262412012232,266.5850181824349,717.8509884422294,1186.4838367491664,35421.27375716621,6125.5514018864005,625.0420653736018,3.235852985803497e-06,0.0002842087271943522,0.08828982546408937,0.053968968286077744
402,-542.4266590461833,742124.3577650549,711236.0671517063,119136.49783436528,67095.90351011812,48000.00000212189,222349.39157079393,17977.753860710374,1713.9317503330612,3310.881700762406,2735.139005076313,165.66593590351658,754.97537654036,1401.9436893756524,39648.07304240021,4743.104656083059,590.6691110303135,4.578262325650263e-06,0.0003242828179429283,0.061916732654084226,0.056117269994792954
403,-447.72392798706807,750359.1152708149,698887.2581261483,119483.42447509975,69556.97890511628,79849.63627592944,244737.60332071877,17513.180392920432,2646.9514045577425,3456.6120060886283,2638.1583928175273,211.60833448293104,822.1901321806968,1429.062151725928,36495.851286619996,9865.441055975867,1001.5818629796681,4.212509951042946e-06,0.00017854956466025864,0.09146698719727796,0.040991832367190284
404,-428.1033518630669,784708.2177248687,777037.9038099236,118272.58753810526,72426.52597255897,57340.08705081375,302093.7183096466,16832.67489909494,690.6311782613968,3062.6937252698017,2694.9524865994717,143.6613416222418,1039.6929318615896,1514.9847224420912,36059.42572349835,7512.733191828582,789.0542248671571,7.270448107386085e-06,0.00019740777943157882,0.0824495920689251,0.037934092063884275
405,-508.30188773544694,759112.2591212153,712023.2050700801,121144.67040390408,71962.39421521206,59405.57562073378,343207.54630060086,17423.77614901519,2726.2220064092176,3192.335036522538,2622.7311353569535,272.4731638992017,941.5662102902244,1407.1275310039523,38733.33449416053,5770.967586211698,762.3519958398741,6.467130635525683e-06,0.0002553140984485835,0.16228009442309782,0.03541248972857139
406,-351.17282774236816,817868.7872106442,806377.7098633727,117565.37391841135,59383.98525078937,48000.0000000687,347247.48964696715,16523.039267980665,717.5267656452876,3243.295409769489,3101.6480954577864,81.00869440676534,202.7152037793157,870.0853268104378,39404.289187169066,5180.754165673364,558.5097263261836,5.743915397428757e-06,0.00033161721114674113,0.09937156165603163,0.06347281661660284
407,-720.7914789165924,695702.3137677003,663576.8455273306,120500.57533937895,64774.43318278067,48326.96203948688,246152.04293940464,18191.211719277177,1373.835682491721,3379.667129061782,2821.67147823243,209.80008044414717,493.85426294641724,1074.2703897520516,32616.906392223034,6961.642677181744,620.2872604001358,2.5055475402326813e-06,0.00025331288243566805,0.09154653890873647,0.035381978980213544
408,-436.03974207777776,763017.7537011579,751420.6347678031,118790.41303164605,62817.959032493716,53984.983024613546,277624.86433079676,17286.31083018392,591.9192052791858,3432.840874753498,2963.5051421342514,134.6185139270192,425.3554544098428,1007.400722294155,37229.4965934665,7092.409333842605,687.2861820804362,4.723142103695117e-06,0.00022250830762310283,0.07478836750933261,0.04010913317983101
409,-592.7074788640772,786369.2912190538,706541.3566714769,124244.09665125233,68360.75740660283,48967.99885962477,486620.9579671898,17154.2179019484,6485.426792277184,2800.907006366503,2823.7393017374643,344.2228284566174,690.2752295018182,1507.4268594417679,42519.15115627819,5068.5763972274135,549.0728644627255,9.21282774119729e-06,0.0003560678977097596,0.18762975124580586,0.0658844535256731
410,-750.760011098487,717527.9201990011,704043.8779779273,123986.1135471357,75609.49025082098,57026.18425726439,338559.0416920999,18220.374727916183,773.3845028498195,2980.6523225232113,2586.749538746517,392.0708501839703,1256.7623822884761,1823.3186593332605,39751.72703919777,5586.509970879509,692.3461715723895,6.35688193259286e-06,0.00026697680457525363,0.14454036673730508,0.038717539197173696
411,-556.7095223591716,784788.2484529221,764910.8712286236,120033.88352021959,67568.98798612773,58113.12393687117,391737.31670127297,16948.18057780466,1527.5736725289853,2857.8348835487295,2724.5184318212987,207.62597983556623,618.6964381766044,1572.855215043743,35674.64097930216,7058.042029042054,805.8610790785683,7.900416555774709e-06,0.0002161182625603284,0.16429927404164554,0.047455746912282604
412,-603.3051579517767,787709.7334902725,766398.2442899805,119746.55485173056,72059.28434121523,56376.62382083885,228465.36981205535,17133.289259562556,1755.957961365966,3081.070232342632,2771.1530355799837,216.01556713046935,1039.0696432654788,1593.9243883341408,41301.04929627777,5975.5642690251025,630.1576565383114,6.662634904923488e-06,0.0003055385667443676,0.046620170997015396,0.07305126523377953
413,-511.8266712337336,762706.8790797399,722599.3712992951,118932.51959724774,69606.14404328194,60332.64911689436,289577.6153965085,17300.01840088454,2344.1334726772725,3280.159198560341,2739.8406585152134,162.20473624005052,666.3286992286822,1382.2187871702174,36029.440218089934,7557.968902832838,815.7399139299893,5.426231670571243e-06,0.00021171120060756873,0.09828606592615546,0.030982888131546982
414,-656.546782196255,722039.1232215532,698971.3277398559,118510.12204759977,68802.30793723911,62431.09580279246,319877.1689070233,18021.771077261037,1402.030005950296,3122.032775363313,2780.4294720588327,158.5671235290083,812.9594282279348,1366.272969543899,35565.587547272444,7805.657113742917,792.3310970638041,5.930623365322218e-06,0.00020678878007463234,0.11254337298139451,0.0413772929929622
415,-480.9706038428548,678870.9127911616,674349.3920979532,119236.12919009263,72385.01151291773,62316.228979047366,457441.9079080579,18793.50000447574,190.6303695348371,3075.2300261422015,2827.7041556556987,204.93412105525354,815.3388949782383,1545.032109412271,33352.2729240619,7676.61335002803,791.7314944613204,6.6639994482926115e-06,0.00021392762818865955,0.30652027199667925,0.03921651762327853
416,-596.8935855679233,751333.9420980188,707858.1069850916,119988.57869589617,61333.41700424975,50415.26789444692,361222.15401226596,17315.10911009438,1928.7037652580268,3343.2218621426036,3080.2849083992237,192.30531218773274,296.68055264218447,775.2676566365882,38953.6747669557,5098.344177409907,594.5249595802617,3.512856042097081e-06,0.0002656381338476236,0.12341616336461896,0.04156685088036477
417,-587.9631735270344,780693.683326422,737287.1344567005,119954.90497809475,70832.93356675471,48000.00000007646,572053.1894876804,17374.29481555455,1787.3385992097792,3086.1284183512503,2922.3474625281992,241.10540185969546,791.4498867718057,1469.1021426357536,39284.36168203493,5617.992255239935,559.1335028199076,7.790437958090997e-06,0.0003113473271251143,0.4211921597840777,0.048290669478068614
418,-516.07331126711,797740.4947365454,751539.837834156,122710.69378528107,72959.37200865403,57659.815755851465,372878.8034349865,16826.801825046536,3217.8022719730006,2890.797207704524,2750.46446284635,372.8504393240198,1015.2640397268707,1862.9262635179045,40437.28962080584,6194.063973496959,689.2853546378294,7.041611468712547e-06,0.0002589457021112305,0.13225231247614144,0.04203174300917694
419,-494.4475223853068,784512.9261042923,744827.6615301077,120435.47223152651,70371.34613079841,69090.12880954343,259046.63038138437,16884.02008211595,2327.8390591749135,3095.003488899967,2638.615701136379,245.7066331546529,1014.2288508620634,1422.090309120937,41428.33912592206,7226.818597805805,852.5641996880428,5.283992059529721e-06,0.00020439417153853833,0.09482106073739567,0.03456683426788986
420,-559.5812899546833,750785.6245783328,728171.1537566617,119701.68494179175,68180.01216702444,59284.262646364565,241167.2235712044,17192.90784918206,1328.9462626566276,3204.7182855548663,2644.852109969835,168.41500941316787,709.2547326329291,1187.8097299907417,36059.74951045709,7502.526535959045,771.6621320404093,5.24535272170522e-06,0.00019630630748556898,0.0691121765719893,0.04089564092651742
421,-766.5990763524121,752086.0471506583,728513.5393189731,119114.02238288257,65343.910985437855,61281.7878606655,256513.2791598678,17448.532441499105,1339.0428207060675,3294.2808706996875,2844.717461106407,150.70158132051992,661.0114726598864,1240.296930928141,39583.82567587881,6528.727031505791,711.4320484849301,5.850184417848707e-06,0.00023543302044548212,0.06443627618114851,0.05670928972258909
422,-481.8956671552045,754860.1112756776,736878.0965557763,118402.96117396615,69082.94681424895,55492.98721942954,314297.2950215243,17719.417407476503,918.7338510721058,3308.0146612260655,2766.481610943689,158.41524449270764,741.6694682426429,1387.5369344934045,34430.01191183446,7543.452042399934,746.4739054462594,5.309984427218715e-06,0.00022236480120331508,0.1179802616832228,0.05011019811181605
423,-528.8939434173393,759694.4000014002,710746.014343197,118617.77811089375,68997.90246940455,55419.343395129246,401967.6508682233,17358.09117765905,2955.4930918436244,3215.0635375046554,2742.4624413931406,149.98017910326155,903.9635283483908,1540.4998424638127,39068.56438481253,7058.320927100094,667.9512479109221,7.679792778044096e-06,0.0002721649834989217,0.1945338472318712,0.04117658315289176
424,-552.1734355027404,789795.6386095824,701831.560436875,119319.6695032819,72024.00166885358,48000.00000004278,278778.3513135701,17202.622777619352,4507.482701163174,3334.426456812699,2705.008001190616,172.1244430972458,774.3988762466736,1588.6041099776705,38396.796112454365,5349.19234855676,577.617448632932,5.412013099216707e-06,0.00029564121316151657,0.09079361900798559,0.05361839021323361
425,-486.14224301803785,770480.8607114598,759746.6266960453,122946.90621601384,67591.36098088221,63937.51801480108,401406.6782824567,17271.892596713245,679.9774525988427,2931.1319873283296,2801.494295490327,348.99666408349213,812.7213937493897,1449.9600580092547,42655.07913463446,6259.886796480955,694.3118776837287,7.063580516328766e-06,0.00027823112925079836,0.16505813711618775,0.04827724435103476
426,-787.8809063354227,745501.0126963702,702312.6003049186,116472.72814807267,69340.46555811417,53810.03464398136,318610.5574556743,17565.826986844884,2240.419784243142,3381.2513931759136,2710.800632497572,55.22641043766661,784.2057953749495,1406.224457788625,35980.73712206442,6844.5608036951435,697.245427421359,5.9105778667576e-06,0.00024665250899840683,0.13662250887478122,0.02642560841671728
427,-449.7379545697927,738518.8174303926,714812.1198774065,117775.00240428449,59906.67138080803,48609.42266483657,403121.8138809418,17889.943197850727,1033.7618205267922,3318.5647079814953,3147.121338563421,145.27815601900352,208.6171474769137,793.6913865206992,35466.05934178033,5894.487257075034,589.6340028264,4.545637971074745e-06,0.0002766973802143905,0.1556987975276681,0.047841414891062396
428,-411.3992944999404,772977.2471708655,758793.3914137158,117293.4967937399,66037.78062763976,49238.60788127287,599810.6017771545,17442.97624761568,709.8532752249084,3025.314562941969,2992.322371485834,77.53329948319417,648.1294897234402,1296.5431778182715,42824.90021242829,4889.93512361913,566.7437023280041,8.418737080557869e-06,0.0003211846965819567,0.4477733452606648,0.05124338460374195
429,-649.0859225118793,780467.4600648095,721348.6083000718,118937.4449674694,64827.03543792603,48000.000000000065,534218.3097495124,17091.10664683709,3692.399521199602,2954.2418652297283,2913.120058218609,144.82820994800286,586.9201093097513,1105.3200827020012,40440.150983668456,4597.496786299739,591.5319046028662,8.873180297433104e-06,0.0003117015709940875,0.3312242274972738,0.05270698802480762
430,-543.0232916177783,779817.1862636703,739952.1557676264,117450.73847874807,67639.47647968226,51206.091296942075,282759.3546888796,16763.704579597674,2488.1880215097913,3153.115161483257,2768.368245524365,108.49304733875415,815.2160349252798,1415.2916206291204,36350.68545144627,6782.0507544439,678.491508960745,6.221954821750522e-06,0.0002631016271913566,0.0778744367259761,0.05808424588648824
431,-483.56618973339255,803900.9881667998,750648.5727378038,123062.75661576689,72685.6562084802,59347.50407220473,680487.1851168529,17161.048101419954,403.74987417511386,3106.4625649302284,3116.90292264455,353.15748976467944,1058.8175549493537,1709.8087138129047,37898.86924272295,7575.786980930587,791.9941379378522,7.793222318826071e-06,0.0002067550118523284,0.8182925652353741,0.023699389372721112
432,-488.0572831438521,806575.6143706525,791539.347273597,118678.53844354764,69591.79275561201,50802.64962376116,221486.06625992476,16398.8961698471,1315.3995578822933,3003.974802784763,2860.4441242786165,158.3192108233281,958.8809823744131,1236.0597529485403,38085.94610245244,6017.548459207559,634.0884171619449,6.794972561712537e-06,0.00027151414697503787,0.03306270361435529,0.05809496739463792
433,-635.9063585000889,712592.8755364921,651409.7328929015,122558.92096251185,72288.41883891204,54644.189124968674,338884.3705277511,18494.449823721236,2630.1994562382915,3446.548051668446,2833.186420055345,375.24364246185803,771.0921894438198,1438.9663464850773,41359.02258211612,5293.243392111316,608.192737980768,3.513261875150877e-06,0.00030629261867272405,0.1438875244025643,0.048600620285141456
434,-678.0466365583876,759470.8813242121,709962.4512830595,119382.54668232803,71523.09302556561,59171.29056901826,278827.2358813633,17410.286728790034,3590.1026961882394,3148.0360043011606,2700.406982790711,163.35402517662075,912.7787918402586,1572.1718530642775,46609.0182561905,4980.960534912985,594.6296475607536,7.122488801461515e-06,0.00032092717239335793,0.07928901003721092,0.059510151733562076
435,-626.0189066802859,759035.3583229259,703925.9909689248,119569.65435873512,73802.9975923798,65547.24974343955,279975.15725257766,17359.62816153594,3042.2840286055125,3209.878069692627,2630.967683825934,188.41845059618072,1015.1162511209498,1552.2126415077214,34492.619147427555,8568.277359504791,945.7745136464314,5.379372454003971e-06,0.00017873424607780733,0.10535936547846696,0.03285680588910697
436,-459.6902450085388,743197.5857365801,718056.9063089949,120145.28383384872,64930.15656396931,48000.00000048514,249086.88368595284,17830.757254590488,1595.613499570808,3385.2260408066372,2758.1181142301734,205.70682976286741,632.9308610415098,1243.0642508193168,38730.55518194816,5292.840375706036,560.0222060014139,6.093616057813321e-06,0.0003117265529840667,0.06389257246144031,0.053831986818579425
437,-700.2545541576459,759115.9156432939,747601.4875577964,116199.69039459781,75169.12518638656,52961.091547721815,185425.9481553987,17762.49499931619,736.6547445522968,3444.49756877742,2501.4263101379343,48.15762523374761,1858.6416619382032,1841.9795447432132,36857.72120497595,6289.517348898093,689.8630115856723,6.289416912375505e-06,0.00026766232692537517,0.05323917818016453,0.06758978371894901
438,-625.0827341121745,764910.6510870763,730794.8359831539,117654.03924026054,71398.33759750055,49951.82927092935,255351.64323105634,17592.337001631255,2282.8116580093542,3149.7042791389567,2641.8535320270503,133.0101204659639,1080.5064750460806,1746.868521034895,38336.729996468086,5743.695097058051,620.6208002507003,6.158456584856009e-06,0.0002571945200736035,0.082839025786196,0.04496989733551207
439,-536.2661017623674,779386.0557326493,747271.9776849893,121994.27608370683,76297.72283388142,71954.5101905928,359225.14336815715,16837.23940508281,3715.353248554267,2760.591412906321,2663.1699113912377,301.9414996657342,878.1682543330514,1625.710121782856,39181.357474172204,7613.388896453904,901.2495561241617,8.513359561210758e-06,0.00020473812514786548,0.0984031452993233,0.04784186205348668
440,-641.4362482142151,733462.0525062719,708193.6332724575,121068.62539503368,71473.04335855832,70321.58939641598,306199.9822158829,17908.396570846988,1426.6613175835741,3416.9077217121526,2588.2914571085034,315.40105700769163,827.7428371421047,1686.0396564239586,37037.42528678453,8257.75589847235,887.5437566253315,6.181268175217327e-06,0.00021884296692604064,0.1331405624930701,0.04170350835452236
441,-486.8274958111449,761627.302339785,734171.9099167997,120063.11903007356,71885.54649113417,48604.98957663533,227246.51187206598,17513.871674268892,1564.6772638001405,3215.2298018225692,2658.8044042973215,224.66245414196445,1205.8814682498717,1670.9311273453623,35696.51800581491,5945.496929149888,610.772927421671,5.265954510771054e-06,0.00029806736859391196,0.06216434641073472,0.06413362247676427
442,-495.0515160071111,729552.4495587817,651552.9523988914,117951.85784305235,62631.90159765421,48162.166944441946,579981.734007582,17518.748873928864,2349.68667142992,2885.4033930362693,3017.701238383448,95.70423305429021,370.249854599069,994.479248747294,36970.0669802733,5192.192441470445,584.6789593258978,7.555865804837755e-06,0.00027464789008746027,0.5560326173619659,0.01760012505331933
443,-488.6687339097243,757009.2684986786,718202.7500947125,117086.14650736653,66318.02360760469,56018.05419520484,369506.7331219839,17193.35488445173,2161.566042117349,3137.8572101061154,2949.5485747921007,87.6117263587894,636.3568170928783,1098.011616483278,38924.19386346496,6769.390414031761,675.625768498748,6.140437027834136e-06,0.0002655560212006685,0.11895202964299874,0.046831007944629646
444,-632.1481905071948,745325.5103043068,736542.4338528168,119280.01207287803,68826.72275239597,61352.55554922446,356813.5321407419,17528.863542255258,442.0627282618269,3173.4851331035006,2839.8095360194416,176.2735652695025,893.7180535215772,1230.1662299977645,37997.148344246656,6979.758957196963,778.2643931055146,5.437887646744039e-06,0.00022677301445666248,0.13678562026463192,0.03398003924795266
445,-580.5868340831686,728658.1857948023,687478.8916615385,117128.13432341823,66892.96270309888,60155.379645746914,303871.4238901431,18049.14704062105,2062.781593808409,3246.3290015178663,2747.1225165926267,78.85082452586153,715.9506965882122,1519.1389845570784,35163.23265996873,7759.182290232858,799.3040226980962,5.0706115162485195e-06,0.0002309419033258879,0.11311094353508719,0.035905878352660965
446,-796.5020685718457,770153.5721435432,736702.323911974,117302.55286839217,70589.70036110427,50834.72006798879,338734.30714390567,17329.418324421888,1997.508598187592,3101.3160119583204,2706.2601590741865,84.75069351247778,1061.48667975421,1437.0204309400604,31505.36885742988,7107.802621299081,718.5812707596036,6.752762696377561e-06,0.00022400225214266227,0.1535273701915897,0.04297711678911905
447,-509.60779184868665,774819.0947939415,712182.7439190829,118452.12740281927,66465.59521786148,48758.42033215648,347626.8673138268,16839.407783368133,3266.597667897512,3147.6577738872984,2925.387671368747,156.5818774750012,672.8933989064626,1012.9958767811473,39043.24257257532,5755.766986471549,597.1260866691848,5.09270947940404e-06,0.00030532804166812257,0.13229190876789418,0.0505546266743284
448,-569.0511087061337,798650.7174700161,780607.5908692073,124030.51773210111,69452.77585033207,48000.00000002121,580382.3397522186,16797.76956652561,1005.2606705082795,2670.77560156624,2924.912000419103,344.06390393943,999.7265351475121,1358.5589533146144,44500.33551823728,4370.705043199153,507.9216324681706,8.415389255787998e-06,0.00035155958955663977,0.37482436571797456,0.05361132950969541
449,-638.4963836123304,755656.6313489646,712118.3385715876,121704.49493233628,80227.36671968369,51084.45976737002,297803.5073885134,17651.028112009062,2811.2428728437335,3006.871222440759,2409.0532397311854,260.8592002631804,1716.6531094232373,1866.4499140356188,35030.566508161195,6579.301234952017,695.146055547475,7.544616643195467e-06,0.00024196712007199848,0.12453257293150015,0.04212087144965644
450,-569.773352846055,769364.4588596394,751823.5868130116,118304.99370148162,64862.124845340215,57660.284764018266,324760.60376002436,17303.135218761872,902.7340932562453,3398.656675495752,2816.7165812196836,136.81295692553908,578.1116009976587,1082.9686623696582,37250.36018437195,6581.00608563839,703.4764245995998,5.689322000439521e-06,0.0002444142297520947,0.1211754782462585,0.04113260206333024
451,-474.52480704976,784230.0397522683,742235.2776258972,120223.24306264671,65203.15754814837,48000.0000002377,505157.84039193013,17308.298347589483,2456.579838179638,3055.573020279562,3035.9728783606465,224.3729794255876,515.8752335132309,1336.392382708022,40704.05401032391,5662.839826556675,548.2717026413061,7.16397951369164e-06,0.0003129480921427818,0.19818922559397775,0.048513416075892504
452,-497.6460673952996,819108.053476214,778731.3893930442,121456.85485291276,65688.62981369963,70246.9887179544,222975.36616120278,16481.421150861897,3115.7244266891094,3139.629712619323,2807.093093867615,230.1219767426575,564.1977874876446,1918.736960463441,50234.835659896955,6361.841682143734,750.9909928178255,7.162328225667813e-06,0.00026143390814769484,0.03914807936987247,0.06440456691896888
453,-625.2169632821353,783248.1148237437,726814.7328982024,119238.19050593326,72456.49756883524,48037.2140716679,397281.44284140546,17020.61611745678,2843.625184563156,3072.1251776482195,2871.2717729954816,150.49811181638734,968.8735466219373,1392.112085481635,42255.46724015659,4415.880462619983,545.6509041566458,6.151645265024026e-06,0.0003592633059376599,0.18876471666003755,0.04182707918633615
454,-540.4982752730298,718207.175078575,685178.1799822103,117621.90602906555,73786.11493790029,90876.08573572923,249077.17665476835,17998.919716351644,1779.827289395924,3592.7976736118644,2528.6419657041547,127.00583745285674,1103.515095086096,1521.79688340278,37976.812502887784,8767.691187096661,1130.553236899267,4.2767938192554296e-06,0.0001642814252983404,0.10134055276097487,0.02896115735135324
455,-541.7151919843593,764404.0617624696,744894.10834949,118634.74822769573,66446.94438088863,48000.000000481814,468770.8248855763,17631.01599920048,1145.0083241816553,3171.025872359759,3009.1087562484286,148.31636433797493,650.94091751685,1206.8048862816438,41019.99241010343,5064.4157928601135,535.4998348127225,7.078059232240503e-06,0.0003352689198862842,0.1732027442381466,0.0676567976912552
