sample,ll,T_NDH,T_ND,T_AWN,T_CV,T_OOA,T_SL,T_L_S,N_Anc,N_ND,N_Den,N_N,N_Chag,N_Vin,N_Alt,N_MH,N_Yor,N_OOA,N_Los,N_Stut,N_Ust,m_ND,m_LY,p_S_D,p_H_N,p_H_WN,p_N_OOA,p_L_S
278,-765.634694063068,727805.2759155084,686282.3347250163,118093.37440877184,61200.23929201615,54745.50415401084,52620.36405714444,33573.90267646626,17532.279327805885,2337.3779161366147,3224.3853665427073,2809.4407882451937,271.7065344946016,829.0970579662077,215.6091275566499,26920.25210486553,51497.805793627565,185.02277673329277,1573.8212991188009,7188.293663045887,1876.6151064277283,5.199679515904691e-06,3.6020494367449136e-05,0.016027307926424712,0.04847132781428642,0.012153116768108742,0.02151163666071207,0.7106574254610075
279,-811.3794521675427,755307.4890486152,715145.1722401278,118586.33093494139,57887.78630106091,59943.26697296637,57570.04537663825,30234.32520151531,17545.985819862748,2212.2936794332923,3303.088829988663,2706.6325636757338,138.77576711283163,709.6063022299901,175.7701298061553,29598.29436834718,18024.36176850356,189.1960467631087,1442.252536054982,7674.377496329972,2502.673919271701,5.083301077311803e-06,6.64521916555449e-05,0.008161431250833875,0.05780601769047829,0.01201141588081412,0.024322904135827463,0.5879978882489313
280,-780.9717262414011,731068.9221271875,698459.4811452474,118383.22207563122,60740.43881100261,54645.04753635525,52445.26114592745,35658.640218205444,17483.46602903221,2276.737618257499,3069.285382531352,2419.9926167373687,282.52491149308025,890.3327176402588,186.75111102280718,25823.133304229515,100645.94614817767,198.06316206659866,1665.6762893087432,8210.400297137194,592.8283802092762,7.223909385891024e-06,2.0440278944200296e-05,0.013105860533010445,0.06348031525848029,0.016967097204836298,0.01992379850837487,0.8135978819860411
281,-823.1535942859354,749597.7586445761,714789.7776493925,118014.89530431686,62937.77111397124,57080.19458317556,54740.08556630547,26376.874426592836,17385.225978862745,2220.128750646724,3178.1986843051395,2890.423261680991,335.816110250485,972.5131989534965,141.73411823479984,28517.20818501229,33895.269886688584,210.45323936989004,1677.5876197635043,7859.422181812936,36342.399586425636,5.612732202619504e-06,4.1309431583725775e-05,0.016538469248183023,0.05001705185517688,0.009993671325587948,0.016485043186808646,0.5741891648526644
282,-661.5516229730031,760313.184182056,724022.4411841967,119292.63050961599,61475.531179344165,57245.54328706202,54621.01533970813,26681.16830544153,16890.879682875766,2312.730635877947,3061.034306247485,2553.230435849779,262.93340769098626,953.2092455300501,173.52435044991748,28055.897903998884,30909.70642104774,206.92486711882464,1583.9464948038146,5406.678003911488,99999.99999921469,6.3226685384527345e-06,5.8315127102736186e-05,0.014123146379999398,0.05988137707933861,0.014912639783034335,0.012693927766645704,0.5241832789640438
283,-713.8186865949768,757743.1313605047,714523.8927874687,116844.14567327026,64094.816213160644,60088.81724419901,57109.28171995758,10000.044395131414,16952.04234904827,2379.162152207714,3225.467542774564,2732.5592190056286,416.6247674780832,1022.6267190546658,90.23931979063013,30554.94906566983,22252.114632237146,216.72758493155501,1593.1028361326426,2729.9371619050025,99999.99999943176,4.950380010650667e-06,8.354159658517963e-05,0.01702925298331631,0.05848082603820649,0.008156858613686145,0.0216553792893986,0.40629062990139697
284,-658.0781442046912,751070.123091615,716220.0240692255,118013.21147832756,60920.93465419509,57654.11128184795,54993.313396415535,24200.295057578725,17061.456186166703,2153.998899887791,3077.160420099013,2565.6334388425666,321.46331088490365,952.2585228557904,170.82167921611884,28979.1027517832,17295.452371762538,198.75880362339126,1511.8015966181433,6366.946244204176,2812.6774639158875,5.952162976497516e-06,7.865568619655524e-05,0.009421312692939826,0.06509748573701256,0.0108846186712963,0.019004308457714867,0.4932143978708116
285,-848.8837079962664,736033.5298587963,687477.1080387745,116539.80820962782,62251.801780823014,56775.96895670763,54977.48466386575,26616.306880852422,17214.1756468215,2209.724829221094,3296.6647198075166,2584.668903549944,344.32510469399915,967.3602871613684,66.48451540944302,27693.074137109044,31747.142534140166,164.76086202688623,1601.0426356729095,5308.389855878965,2198.605204670634,4.343889344572037e-06,4.8462443442329085e-05,0.013940255570949906,0.08690346817356828,0.009464682023932046,0.012106431177784456,0.5334431887811711
286,-962.6290177829409,740362.9378441632,699691.2831532796,117801.64051449549,64335.49207709491,56435.10798339926,53951.83443154775,22389.496491486745,17802.738913565732,2295.2380468300153,3338.518356377718,2707.6846673812793,441.33514580836226,1192.3744497904588,126.21043114376188,27720.1122390955,36236.84294346334,200.1428561241691,1721.8318637545929,4703.54321824604,99999.99999864519,5.346590219486137e-06,4.390394210293943e-05,0.0053869079218605755,0.06702008861060686,0.00747261732188334,0.013728750288940408,0.4689220784571329
287,-710.3043067188343,748883.1880460652,711668.583970287,117383.56964843138,68167.23386326205,55358.0075569041,52815.79769105083,19237.24226594367,17315.495474091353,2252.94544906693,3123.3627765695046,2397.4290176145664,658.6719889119177,1071.4428347443404,125.86717107085938,29030.66240311939,21365.429652562492,178.4730160142323,1438.4347281130783,4378.117785924379,4171.549144286084,6.140163416439519e-06,8.238768898731223e-05,0.009052409120690608,0.08151845394496467,0.013849844368868306,0.01477419209588036,0.43955464035505337
288,-773.7339909349664,750632.8750127156,708967.6071866248,118191.15941944942,60119.739041343986,56907.52707120473,54608.6705596384,30281.11033228654,17253.37071498103,2315.1432170747685,3030.8934030460573,2691.417373245656,253.8000019758783,825.2958397807374,168.48900359876345,27695.58861766099,36491.767549731936,196.00676171778875,1604.3823551988628,5887.935448450057,1206.7968851342005,5.153891781704823e-06,4.1515591088905406e-05,0.013506258409675889,0.05051060796061165,0.014498383055835595,0.02876289819852093,0.6533888488572589
289,-803.8333752758192,755395.8698685146,707060.441997616,124448.96988147021,61619.78555327741,56920.99707932747,54798.56396611702,31021.539088830013,17072.237498565213,2356.9035411090226,3284.490286952836,2682.885020174759,307.72303733110954,968.9550261498083,755.3263574468775,28686.711835517523,25876.61024205299,178.57260710915077,1453.1308736054998,10639.561066145343,99999.99999999967,4.149457422760154e-06,6.698084640375673e-05,0.010099910874746813,0.058689094114290005,0.013136357643089888,0.02386061219313347,0.6751512063421778
290,-921.3900797316604,745045.3977858345,702335.6543101353,119407.21234224095,59548.19043195003,56127.11498528166,53759.06890177532,33437.3505185223,17195.40229933388,2279.415001588104,3178.8478314645245,2722.0619902788076,208.72347427933255,822.9257613409817,219.8573829845338,27601.345920887383,43415.202134648614,187.30225818054706,1668.5589990508588,7920.8236125864005,2449.5111369539204,4.957621614605557e-06,3.971840137479417e-05,0.01461512208908084,0.06446782907228747,0.009354873433300284,0.02155957597308854,0.710129024596387
291,-726.0336228731168,728229.0761618987,692782.7525713992,118774.06968615112,60612.762120055064,57285.59690147434,54969.161898052815,28297.58181922619,17604.55586928933,2231.2833960102303,3130.303253127874,2468.1812060595225,277.8855998715681,825.1172415222396,187.52890480251278,27291.95280010445,27928.757554953347,204.0054711624378,1553.261036756984,5590.967622907291,14479.92458245449,6.316137315143536e-06,5.501198626266904e-05,0.016093124490474744,0.062143382955064295,0.01686780615195717,0.014828646889826998,0.5769314703388242
292,-841.5372350552675,721973.4308608006,687309.9339460946,121076.67467255886,59677.05939782571,57637.71054705829,55581.565440583676,21110.148977503122,17562.38515667127,2285.903270638845,3015.948984832191,2566.274454068239,200.90943360708994,858.7121758167501,418.6087315136902,28775.4033322154,26605.5826457391,160.61750356427947,1536.6131496355893,3984.3591328698435,99999.99833470315,6.03985200619643e-06,5.884320154872348e-05,0.017781454328067988,0.05389514202194949,0.013971008144949278,0.013787339365505165,0.45571245743880684
293,-781.5665157685004,719233.7492896415,690425.3772558756,118973.20026051343,60210.85981891224,57789.44523730512,55403.36859873002,32749.19038320038,17787.84148210873,2252.429475806259,3024.6500160390065,2590.777409173149,214.62804470595253,1043.0025503235088,220.95650133198842,26880.651327489977,33289.986400557194,204.53575517165848,1546.9895911113385,8379.835470130587,577.2874120278473,6.5976144556725905e-06,4.9952941303909675e-05,0.006950583477730315,0.05172133691081844,0.013698311143354326,0.019613407913036444,0.7082678062279987
294,-818.1711037353662,754725.7037190406,706856.4702169223,118328.59690694527,60293.28304776792,56574.20034921068,54876.22555055813,22854.319933189803,17122.56178579619,2303.9692271514805,3356.626671162841,2631.173603765743,248.63605564415155,901.0026924380642,174.50439116346445,28350.82961749689,29603.206627608055,134.7648700880455,1611.7642331147592,4595.622915537476,3339.8298437606645,4.652204618983962e-06,6.191556330839019e-05,0.011095085970834525,0.06685337442806678,0.015629918544548694,0.019513062918731026,0.5230574333872096
295,-926.9852798373404,743157.0421219697,709304.7588615107,118940.47272500834,60612.52447159527,58040.34021155413,55741.62807127855,33301.094785963694,17331.237039906067,2195.494874812545,3184.5173150071264,2803.280852093569,265.220058957052,854.3263600939804,174.42246068757058,26786.396169977746,48563.26857167938,210.62134557210788,1786.3732255002808,8477.187804280979,29833.846329935895,5.963347957369103e-06,2.2088507423398522e-05,0.017420206498839894,0.053644725877167926,0.008382091339522018,0.018837965732039615,0.6910080422854621
296,-708.6505600415281,752227.5167735453,714330.9420629418,123253.08357227415,65221.59622954504,58579.434648489434,57241.26005565433,25669.00195034034,17233.018466019093,2400.9134368682776,3050.881759960043,2534.7472111461975,541.5104247007174,1080.4249517886815,477.84021524535154,31554.848586863907,18242.944901570343,99.09289840219847,1317.996487487544,5200.677730054143,99999.99999999434,6.296455409052316e-06,9.82970621073893e-05,0.019829439099800124,0.056159512233253626,0.01322933728006522,0.02070855931133025,0.5349401607842078
297,-880.4028160540311,734669.2430852252,699624.8914242494,116709.96208538687,59102.30211420246,54551.22905825275,52846.68040750691,12258.936301298287,17482.31055139306,2374.382931591231,3141.6455765300525,2648.61917599321,208.267895320751,939.789794650593,83.65266895949212,27404.907357917225,24177.015348920504,119.46961822777305,1527.892805599112,4443.6994593328,99999.99999999984,5.915098451041495e-06,6.917341156282186e-05,0.0020747002908564458,0.06169953050401042,0.010997070160835606,0.023667328273104946,0.3177949180951926
298,-750.3394776420023,752571.6671257212,722716.7073755369,119035.08252639777,61179.9077354683,54792.46348258387,52971.3916626892,31035.20500624153,17153.57607771468,2268.231982380914,3048.984664489412,2539.962441364895,317.28745463744895,1061.8644770332116,191.1522847020118,26581.814368147305,56341.723530267416,156.29480983161187,1806.0856552804541,6168.161524947809,1638.236674560363,6.8688805438435955e-06,1.774724148533039e-05,0.008727748232482152,0.0682552137173924,0.01283329701763587,0.019092587241033326,0.6050634827842887
299,-729.0278070333873,730816.7544784606,705740.8919399973,115972.49972706981,59238.696755631405,55920.082125924964,52643.20977163717,19175.631003002964,17400.058445082956,2088.028476269595,2761.383483370111,2440.008930107781,170.94304608194523,625.0673175035921,35.854179076462906,28360.93039035278,28757.034441035627,238.4566969642135,1642.9678013354483,5483.64460907119,99999.99999748541,7.481382165491656e-06,4.566974284782993e-05,0.01106104995270268,0.0597692910286884,0.016120894924155683,0.01249714546073925,0.3815640828261259
300,-751.49199773135,770516.832015994,733031.0027522637,118226.8802402176,61900.850417286136,56910.281801887795,54300.32034944319,24803.237996446303,16939.381223962624,2218.843654889658,3208.2398944528545,2757.5954889885916,365.6765943795667,754.2652578439499,168.70455344674,29003.550759266505,34600.88308957437,207.5723908240321,1734.2107290257172,5769.666500990179,2734.4944649759946,5.871034230834069e-06,4.045617709052854e-05,0.01911752834809777,0.052878036027755745,0.01039003678080818,0.019722667081179004,0.4937008193645202
301,-916.3997779852676,736828.9862014282,696584.3957855809,118613.93346999529,60322.47054809981,56466.23037277644,54509.23471938483,35317.45411891415,17218.399872279988,2199.677580470101,3253.7935208391214,2794.566865005112,220.02608811757287,779.0190741133213,188.06069844547324,26072.116955223268,36007.51794861095,195.71789030645135,1733.2375792447372,11823.898641608863,620.5485792618957,4.657319195245033e-06,2.239229951135624e-05,0.011240628770878645,0.05679055854267422,0.011339505824327927,0.011190184278802008,0.7876424210950215
302,-774.8898400690871,750417.9296817163,715948.7002983037,118943.2739654478,60124.84207291881,55091.84365911608,52525.909105727835,29737.65494838427,17378.02631132079,2344.123432176595,2898.298348384003,2577.354761468623,262.8000526588344,946.0748189938203,177.93173033949174,27718.12139777865,34057.65036422909,203.0025002028469,1784.4620007429469,6039.534681482014,1331.434632725672,6.5400615782770726e-06,3.2659145656983864e-05,0.01157878480014822,0.051914039831069486,0.014801575213720665,0.02203013808981155,0.6432050347614099
303,-797.1082220727496,757400.180076851,708825.0084864933,118471.6202978702,59402.299690468055,59169.12109736328,57508.512477539465,25485.307902067103,17101.78391704982,2263.2763974182044,3453.343858970381,2709.1400811501694,216.92480504324686,872.8073008582112,138.1273912247694,28146.087168183483,31789.61442375438,135.41481027200547,1573.7047462258402,7086.9127318920655,99999.99999974245,3.987585623308142e-06,7.007591776530089e-05,0.0041655987304971,0.07573151358507982,0.008251542258709518,0.025631962337843314,0.5948294759349441
304,-790.7612089378358,718088.5734065388,686207.5292849191,118343.59453829683,62010.50577623216,59577.341598827006,56857.192086137926,32772.11307840202,17609.984642778432,2212.9742436489814,3029.946399954234,2608.5471774774646,319.52398819046095,939.1934048560087,174.41451397502604,27474.66827544242,19261.183162003996,206.03152419539978,1458.7480066989447,7962.3871846006905,1145.0368220556543,6.135214058502364e-06,7.043045740048092e-05,0.007841254001648928,0.06089419624980507,0.0102880826450262,0.02383122759130575,0.6692880757382945
305,-882.1232387600417,756490.7742990877,711529.3545480238,118496.82324492118,61978.11883083758,56100.536860242086,53951.92106786768,34198.99890156687,17111.043349738862,2267.360600453589,3483.7306863226427,2740.6794703949,385.5512917937844,807.622513065016,171.14430138340055,27809.143880690717,23507.132117269794,189.5240447963075,1499.0962888529125,12571.275847898378,3813.3841808224533,5.130710972335468e-06,5.009685855702798e-05,0.023124168904398883,0.0648040164406433,0.00883104818134848,0.019494232840861915,0.7266830539839337
306,-764.5976371979045,746971.8110262399,706740.6793616988,118452.78071558368,61900.86384156818,53432.25337774846,50761.201693459494,29500.590162830093,17151.62913573377,2377.336116955088,3187.7926094593277,2729.211256185126,349.29735871507063,887.6325166964655,164.4368633312594,27150.830199917244,50116.497070653764,202.16918312180692,1746.4818237413756,5220.812761011393,911.8270703933781,6.053033847952305e-06,2.1355064999428167e-05,0.015544350312670156,0.05177912562268395,0.009100140342514962,0.025149088940643355,0.5249842686408525
307,-699.0674938646329,745672.9046161525,712789.3337682154,121155.7993740261,62912.72801603534,56898.889776014235,55963.248429922125,30259.155136779736,17371.853265180598,1759.5712703293864,3336.2792601992405,2725.6974065707705,506.037399248933,876.2275812525531,341.8323540101771,30388.10233562532,16039.83698158007,70.23444993027272,1437.3769835538956,7128.594048732213,1315.589685322826,4.475588750165892e-06,9.644949374096657e-05,0.01189755775174353,0.06314476894301627,0.010223946284964064,0.016293957816313116,0.6579501215788793
308,-632.908574067639,760587.613818643,723270.3356979081,118694.87469449465,63363.22938360049,58144.76432956152,55879.05881989078,20402.858146593568,17234.885148121775,2205.292208707511,3038.866742277946,2377.745985525705,506.3648482483339,1132.1916147724135,180.69627787463185,28156.74241112103,22342.744051446796,168.22603585774826,1604.9648841383234,4738.68432371094,99999.99999990125,5.326228428805504e-06,6.756471897339141e-05,0.00012631994783834948,0.09352310369336714,0.01086443532883118,0.020936280926193797,0.4632944858838594
309,-873.2450546639609,758038.7930755294,720813.2073601846,117779.27659101253,63100.75554902375,57814.44535788866,55379.27336861512,27965.069153308446,16871.971955418056,2243.67812345128,3050.3396794686482,2750.6595681924146,359.94811684758156,913.8345257991572,138.55118071386417,29505.307977259596,23411.88333057739,190.72725763486747,1532.062991105417,6985.865061602924,99999.99999974636,5.677879655232608e-06,6.613757722760074e-05,0.01899045366936422,0.05768301173604945,0.009708205342602345,0.019470811916928153,0.5814465533543903
310,-901.0621393948061,744971.6506269453,714321.8839952127,119496.93585530209,59771.91069412018,56503.718697002165,54076.978811868314,31636.377276659365,17097.411769274422,2157.02970011139,3104.66052423405,2653.5754229098593,201.44182836068453,849.7723115501138,219.7937176321484,27642.895444254595,28273.123454757268,192.38030483055047,1555.843359276577,6458.1468253788835,2742.7505226092253,6.482949259677357e-06,4.678289596223764e-05,0.01647324869958788,0.05312348773464096,0.011646386823690178,0.0228731265087312,0.6160059714870362
311,-829.7713126997653,730956.8298378043,688901.8554015573,122371.90343746582,58035.649833230666,52757.418631196386,50637.54421153444,34315.14837189821,17498.43421390636,2262.5278064136246,3335.718436442336,2821.8479739549607,133.77601913050503,669.0803008096855,396.65181283297244,27120.632009661516,89859.03920676267,175.77506772299242,1657.9751415699945,12071.910979539962,1267.0737132908334,5.322354372129621e-06,2.8243424306912573e-05,0.02242344287890854,0.04882255100166187,0.010795869461905411,0.016392559029895754,0.8067471538163256
312,-707.3593141126302,753759.1808647908,726960.8758311821,116376.62115478225,64536.74833427574,58254.04520997338,56436.010846458965,30119.399364093348,16969.721846502365,2529.754873943927,2804.6559078978544,2371.3588468935172,479.2523109396237,1066.8728014555502,62.79927730501409,28796.00302847046,24242.307970952803,152.3525719385809,1533.505180218719,7767.168571410457,1949.1955063346556,8.303113323301414e-06,5.5054962713076675e-05,0.014935993666716274,0.067380789646335,0.012164674405685508,0.022789579925105365,0.6978122896973913
313,-904.7293809717311,751130.9665143611,717215.1200457007,117575.53855279066,59553.69747414279,57781.61398600269,55363.153052882415,18609.612999219502,16881.98634434417,2283.1316129136935,3052.378085372521,2745.174710736499,194.02599745270814,768.767524106166,120.39745050532974,28002.02877018421,23567.774181511137,202.01100575211376,1716.8814896411502,4654.742040988723,51994.51654960517,6.262613302833491e-06,5.214853578672393e-05,0.019008459394783826,0.04396728349747179,0.010774540170682195,0.019772492608382496,0.45687785358690985
314,-644.5094240186884,738347.0358322292,696042.846366627,118798.73809036957,61840.143071511244,57192.574691980015,54982.259932893234,32326.86702143561,17352.126242248363,2297.579190172078,3257.8174743982836,2604.6555178072886,317.4250012642697,805.7361855899179,142.38438057593842,26184.951846469576,44622.82874964641,192.84322607235924,1795.3484997147893,8723.224768721548,1230.42249589529,5.341861424746522e-06,2.3606482863480287e-05,0.010324217442894454,0.07028186204296764,0.012538774839021914,0.01823693474711044,0.6969533255430063
315,-824.205961498308,753762.6745127521,718039.1559501735,118511.64149993674,60107.76632568836,57114.31306375457,55001.4747259899,34504.16344524558,17299.038947642857,2121.845699487466,3355.3973399979336,2592.842752864958,263.4031432689526,908.3994530370207,172.5446564147734,27938.860487362574,34532.57300254954,184.17840352589548,1612.560113693915,12631.280928605815,2746.5365579737245,5.355212141174585e-06,4.547010732861465e-05,0.008758136283881475,0.07415878171193287,0.011280156135556031,0.017766122391261827,0.7256608494322223
316,-822.7681235902769,736688.6661201237,704132.4217443367,119576.05047521881,59941.37380688633,57848.66361337848,55224.57501168192,32874.06201384729,17746.80993318878,2216.8691663827217,3062.4657987681903,2609.584597825197,212.15039691371334,1003.582311300492,192.39573385319136,27245.09420239202,50158.34789764339,208.61757332731787,1648.5497825960072,7697.0168069226065,1743.9457084304668,6.465281421696828e-06,4.6620436469558864e-05,0.007367770990675439,0.06045483270859901,0.01073504549465166,0.024744209644663586,0.7196553556604721
317,-718.3761646454589,734064.352483731,697645.9517672779,118025.98763557932,62052.90452787832,54604.17116039509,52388.261900675876,30611.172886093766,17124.067872611766,2250.9626328147237,3016.7474060857658,2683.2033119628904,306.86383738153245,941.3464696109876,161.49841914996674,26571.605133308618,66590.0426669797,200.23777829354972,1840.077248633023,7112.307039925479,1763.6316951486535,5.505298235791996e-06,3.3420193079028475e-05,0.017823207930467037,0.05764691562210628,0.009251401610488442,0.015986909188146343,0.6896818078130694
318,-670.9305893489441,752443.929275631,711190.5524823039,122134.7607846842,61148.45071081704,56325.914658257934,53747.0283463328,17778.543699930353,17224.994639936434,2208.361044518884,3343.1300500679895,2786.665467616407,285.1424203260105,854.0200256624422,357.90306186222176,28553.998434798843,25096.92197323384,190.18512301986726,1493.4010513211456,4491.942318394213,99999.99999970515,4.859632553979873e-06,6.609912918010022e-05,0.010804827342524926,0.05460072076821526,0.00991451861477766,0.020036999022557078,0.4253627431084442
319,-958.0654456100973,724714.5150245542,684987.6783501721,118443.80115995635,62830.34443429455,55645.69650147104,53481.06284198731,35561.603801806734,17548.807898913346,2249.4844803756278,3260.8921672208107,2885.4003800440405,396.50154697669166,1052.6850503760547,206.94944924896623,26591.315785420913,77254.84163005369,187.9862840511064,1496.0941855100182,10405.403472856306,5133.935643131793,4.662543536805745e-06,2.8965314203817693e-05,0.004483656904923591,0.05125196170475108,0.004919927951588476,0.020972367691186662,0.7463479261227841
320,-825.0834975855878,736984.5421302419,704067.3996112461,119164.00909493597,62112.667284407966,56295.982076294014,54094.75146378748,32771.8139424591,17577.57956923689,2230.2019763470857,3075.6126497189307,2586.2616946410576,368.49955107045804,939.2032274897227,207.84668990302592,26465.651223379635,70015.30243516274,208.96468707530633,1637.4475415284248,6699.356323685009,99999.99999982718,5.974117748033105e-06,3.5297939888241296e-05,0.0009754803517927676,0.06431345934430752,0.010834501524858207,0.016748866433413605,0.67270525362016
321,-890.3695620698588,738639.3591586543,703510.8221911921,119157.24800443515,61778.51752965054,59254.01288539487,56603.181507839756,26267.566183902418,17434.68741823204,2386.020485304199,2962.7305042468265,2634.744546484535,261.6232379986374,910.2900000586645,172.5214691708817,27883.221396146364,26652.389772627823,215.93059505811772,1672.1725008886467,5680.7583987797525,3258.7041172578556,6.138052267552024e-06,4.6186326485279676e-05,0.015764276255388274,0.05821337219542649,0.010488956076977833,0.021671363248681057,0.5371450927553848
322,-801.5374972867996,775314.0941231872,738524.6144789808,118280.41135985762,61433.712957694726,58101.71076971691,56014.366635317594,34508.41000113357,16784.933985878295,2325.7112944873825,3215.548053265928,2652.674119196661,297.54163495620605,797.2264396772309,150.26271110990146,27571.701783312772,45382.55026810216,190.61096302180826,1512.0434897515697,9575.491873284882,1908.4282881736476,5.800056679871894e-06,4.0458375940948725e-05,0.013293219626211232,0.052756021500923775,0.014212481733640958,0.020885734910540077,0.7520736793987436
323,-650.9841298102393,763265.5055639745,722817.2614552157,119036.25385807421,61042.03032886934,57910.940876981425,55595.02113878598,33531.39167761404,16976.71916370533,2282.3032100440805,3280.3254046250368,2622.6136996757814,391.195018327728,714.2242171651499,172.3830324966203,27772.873710155724,65406.26971775933,203.2890779918804,1717.7266663972878,11646.820827754404,99999.99999871358,6.269069021353772e-06,2.2985197699520198e-05,0.013513751052059382,0.055653313827666376,0.009972282257376211,0.022574219438804333,0.7161894969244271
324,-745.4316819265903,736998.5702927184,696620.7624313403,119657.31805259168,60900.80052554102,57764.57578905721,55217.926506979675,22717.044268176745,17327.679255048748,2248.0036965808777,3141.413978188585,2814.498228049909,258.56143074602784,940.9345486487059,315.8607505724291,29261.7807160715,16485.198028909075,191.8431162670621,1589.7430408778378,5389.659949311755,99999.99999649171,5.03644069873668e-06,6.324732700646131e-05,0.018430956323485778,0.05008396754409155,0.0108193641469904,0.01752450466547923,0.49713251429977834
325,-667.0984696447898,726028.1569488073,693171.2049348062,118434.9168462324,59624.748449157865,59517.91764871772,57893.49125674509,32907.862217933,17283.70461834364,1987.8259974785374,3030.768931732909,2738.9556583204258,247.60317457641864,692.805067497388,174.74537347831182,26862.108851917266,99114.09685672927,167.37853809472767,1757.1514976001547,9337.092702484875,2471.04368370462,5.780763234273146e-06,2.221444705132575e-05,0.016020192033217626,0.04226028638146181,0.012124424268536844,0.01627554879895018,0.6912317591801284
326,-741.1163978668505,738708.763334462,701490.8899683702,118854.62290310848,58813.80658945574,57953.43989165543,55330.16173301431,21785.441407335402,17603.77101752022,2074.031720246037,3372.178378759118,2651.9432253805394,176.18539077080217,770.5075032424314,216.3452421946624,28206.840415256036,20392.270189975585,200.60321032612657,1534.1032219185015,6160.076580189559,99995.85681707747,5.123826186397244e-06,6.808594116354347e-05,0.005238056535037099,0.06738847074782978,0.013345290066222442,0.018116726006793076,0.48695750856655307
327,-715.0888115596335,757191.9696401755,717656.9255752342,122071.03510678979,60305.17536729741,58245.43205565801,56241.3185566211,20280.70565145208,17018.12129601984,2284.0856722439357,3326.431335283652,2646.972593091425,231.55376760066875,758.2478028736473,356.7306747524377,29371.076246768596,26338.79173909899,154.33176854760202,1594.8295818320405,4001.8573592107323,99999.99999972379,5.990861057340733e-06,6.944891155016455e-05,0.01519390590372375,0.055674417541838404,0.013066448765562542,0.020697811310609947,0.46435646513245243
328,-706.2202880478809,758844.6031735382,714293.6136979838,122372.00983569055,63407.47684213473,54047.44565865745,51281.16729409052,17389.563401028714,16967.62134157971,2520.5254715793294,3153.7634963049245,2669.9662242013674,465.5613769387273,1015.8229913988253,351.42443706976354,27723.917029665998,42057.23832564661,215.71363707912616,1746.9467565589894,4296.322325646367,99999.99999675497,5.488023698459334e-06,2.7092021721324752e-05,0.01663640093061556,0.05734632609665823,0.011357795685129814,0.019353193785628938,0.42905510966999083
329,-650.5482924968962,832847.2332706347,803472.5916914814,119218.58053977256,60921.57829656979,64181.6910523826,63571.513783942166,31323.98918053305,16087.505624015965,1997.1205498593893,3141.9010229111486,2655.320529905317,298.54206000718966,785.2663696968676,188.5808336312149,30284.74368247921,30645.65973223656,64.6619666746979,1563.7831869506952,9603.33675666555,99999.99999953888,6.2304597793608595e-06,6.12910528559945e-05,0.0063465141522222645,0.05958756717667864,0.01103084489668828,0.027829233749516825,0.7447442086992192
330,-881.3377689163412,748941.5788780742,711793.5315931358,119910.37252250647,60474.14759387468,57341.53119691973,54808.899451766316,25597.32539608486,16867.29078802644,2244.0183000458146,3266.385378017881,2628.1585645070486,272.3015544746676,773.3040285362376,231.5227040941136,28563.29358518098,18729.45898805078,204.63656476715104,1383.0732567390928,5086.112708713922,20300.537988501583,6.088665080417896e-06,7.0667315633813e-05,0.016424136737022477,0.05781429831307904,0.010904844967356282,0.021337236574055805,0.5250946162579379
331,-712.9291500043548,749934.2533369295,696724.9866521992,117832.77287337031,59515.33998113615,56645.80074145489,54082.35756903985,14895.94453431847,17538.85974770909,2394.6905806923187,3332.5849099900943,2772.598027584807,246.12976737318263,867.8946011856667,133.32111384002806,29239.138690111922,25970.708946622628,176.54366323490314,1615.0168841637594,3743.6227053506227,99999.91513609207,3.638164108217951e-06,6.711343664018575e-05,0.011747021024116648,0.060300268315127005,0.013082712532548899,0.015897643803888122,0.3693837047378494
332,-809.4222778902384,743417.9815793306,704275.5199267725,118819.74515466699,61871.61418787177,55250.13952940454,52467.08629756671,21184.617047817534,17409.58380636118,2216.2807564405057,3190.120143749248,2714.6421182392914,339.8822171035092,931.4297769924724,190.56001642849662,28050.9132997134,39156.53728869995,218.41236439079407,1478.242197468676,4926.514705696333,99999.99996119071,4.962706521362653e-06,5.0131129825304334e-05,0.011229523541078432,0.060463382299600854,0.008309846706381874,0.018945176238377496,0.4684184038716422
333,-564.9828607428589,788267.0329689597,765082.483473216,117671.61802221586,56712.49138388372,55894.56514761331,55527.11828307442,25671.9338233815,16358.277602528562,1843.7943125865193,2927.4447011360107,2750.8008265006897,69.9868929092135,562.2420468221083,116.47928990305203,28666.76794053261,28654.629446657764,31.788278031751943,1820.682736021934,5214.66496131521,7870.035248287419,6.518574026806907e-06,4.0187554882115556e-05,0.01802894896680867,0.040922735377118574,0.015500411115016391,0.02112347453174539,0.5397086964285217
334,-896.0921032369472,742073.9352817293,715345.9051023704,117807.22560027779,57885.68752950039,56773.17854420584,54996.61374727588,32179.286710578548,17708.228358351767,2234.367690519407,2959.5905152886107,2710.3707687282003,119.73001968377125,782.5524988448857,126.03649045778218,26962.15535656802,53867.887332825136,149.10470789180687,1874.5540677203344,8445.122400541728,6396.872217924701,6.689032919790937e-06,2.4045966150156173e-05,0.002919461662826856,0.03605691193156656,0.014964737750088919,0.024026940366425224,0.6724971452049785
