sample,ll,T_NDH,T_ND,T_AWN,T_CV,T_OOA,T_SL,T_L_S,N_Anc,N_ND,N_Den,N_N,N_Chag,N_Vin,N_Alt,N_MH,N_Yor,N_OOA,N_Los,N_Stut,N_Ust,m_ND,m_LY,p_S_D,p_H_N,p_H_WN,p_N_OOA,p_L_S
418,-812.622107550439,919432.8393702374,855473.8859669346,126295.99507573969,58833.596891554385,54663.81229261861,53617.912146814044,24475.480276431612,19564.52231778394,3561.059670276767,3444.4988246050257,3586.810306815546,131.99715694375445,593.0196310097253,416.935488796552,35577.09556710579,31131.07810748375,83.23420031302655,1705.3850619861305,8702.387510618833,1839.262263515032,4.766324500334388e-06,4.668082893562788e-05,0.034899059356396554,0.03221270477381714,0.004567503186178017,0.026869047996131767,0.4921103850158207
419,-724.1170774142886,909957.3648319907,840808.7605013417,143898.56183670997,69916.64382305072,55412.04809466094,53987.802326272176,23580.290732721267,19558.50670979212,3363.8896004408775,3986.449352068064,3492.7521071484484,659.0218698818968,1621.7640243938238,1439.7842890913596,37191.93864361418,31417.30375779603,104.29739661228983,1646.4392015721814,6687.375857170338,1396.6698234939474,3.758135035946359e-06,6.391287705631628e-05,0.03123649076528919,0.027963020349222774,0.005998874888746767,0.01783260951275191,0.5252334312709205
420,-732.6278177481679,924140.5411136472,867262.646887285,140594.88466681648,72278.96432693694,55507.72765006356,53998.86620327153,30136.422063660557,19756.44001217609,3239.727075763431,3625.2377684898565,3510.010932652892,768.0270409816609,1655.2382429291758,1013.7436238294283,34586.25038382737,28438.88449032334,116.08240074005954,1687.119120813731,7902.134359221906,1549.8025501393145,4.24511708209627e-06,4.6413010820752705e-05,0.020486816584652637,0.024974660216766288,0.005850662243829621,0.02782255331928821,0.620694465361398
421,-785.6068294674315,931964.4465252389,865059.9596248609,134663.1656932997,71189.88882263364,56010.29866407297,54620.987760136944,30280.911435669746,19252.944141831438,3356.7919953125725,3383.372337239975,3481.7551434450743,898.2687839997488,1291.3483575311263,838.618774188615,36815.586243269456,26331.844535010576,106.95278372624757,1664.8511318727362,12182.761875052405,1307.7249212490497,4.388250491557552e-06,4.264995981447316e-05,0.037451657529258116,0.03759345705678805,0.0029459101688017447,0.0214421540449379,0.5723162398315235
422,-867.0674120976482,890437.7801016788,826068.0853136647,136107.5038938138,67434.93695534643,54361.580353352336,53091.82735769309,38324.73305198501,20285.575054990717,3205.310878875461,3693.8964300638286,3385.7048508624316,557.7667855287397,1198.8319623225775,995.4998273945558,34831.56051679729,29306.207526570393,106.48918359457295,1655.076366834939,15642.070495143145,702.383184499446,4.087395693886921e-06,4.870243692654442e-05,0.029379740464496155,0.03894561123619554,0.0037863465423151935,0.017914032445511038,0.8354279778372861
423,-929.2163035547443,899680.1167268213,861812.348088816,146197.47137016826,95531.19303744576,57891.900430864516,56565.70039388029,31949.58024067543,20191.28572740635,3238.466513487689,3409.447652225883,2923.4487616576394,2304.181858872167,2740.4932977856142,1296.7707273243022,35161.84275935478,29634.88591173125,113.07693798576703,1722.6061752589796,11298.254378715063,99999.9999990374,6.669947420742858e-06,4.2342711931260806e-05,0.031336349344583674,0.039460769804134925,0.0017120220668857243,0.024464852184875926,0.6240144129170258
424,-871.7970264632166,926914.2059714351,866403.6360439437,135456.5785668467,68283.23165887866,58889.7240692896,57649.546497332296,35145.84300873977,19740.28929749979,3161.687101968567,3932.5014965198493,3410.7981371699625,635.5445360026325,1460.2244511133188,1059.97912798838,35835.980817253854,20354.789543830004,113.33466580397663,1581.9202552002232,12454.628225965154,2298.701950867332,4.573465807437382e-06,6.284104405290903e-05,0.030996820527941796,0.042963095690972286,0.003686447757056284,0.026514529212730887,0.7866725899032979
425,-849.6937739525146,866702.9807539652,825519.405584793,132348.80974977068,71859.1842684881,57564.86704408742,55953.41678276348,27680.68097930645,20233.080975824232,3269.693628085339,3272.6732089585307,2996.908346478691,855.5589649024045,1424.4798333214965,656.8321625296502,36034.339833986625,19814.131723645034,117.17237213090951,1631.5157718478918,6229.052892857691,843.2842496281845,6.621006767308151e-06,7.254358735405648e-05,0.04513841374723953,0.04179433539448039,0.006938372730385539,0.028085928032068927,0.558830184386373
426,-763.3944667620697,899645.9417067914,826038.6499894762,131576.26088418602,59791.8194171603,56729.267060775295,55342.17830750431,19561.42268124449,20076.983146073268,3183.7540631060356,4130.542059551638,3527.4417769626843,221.96822324506041,727.0937301206305,727.4124410917074,36832.01599788235,16211.389410898926,102.5639960924776,1468.1851738516186,6545.9206118809825,5599.112313962197,2.6691634084954626e-06,9.047095555029883e-05,0.025162464437382057,0.04579681250965377,0.006273881489020547,0.018280534058495595,0.46224508720744306
427,-840.0462938942499,885453.221078424,838192.1392771349,139181.65897588956,72754.83193283854,57666.41519175858,56336.57976711459,32072.187649595173,20092.745313491465,3344.485099026478,3443.765696459788,3550.6581677871827,803.785838590759,1676.7699393343732,1098.4054514180573,37214.79060117369,17763.939316480864,98.42561125008369,1401.0736678177614,14773.30266253008,99999.99999610518,5.525072528843083e-06,8.254550965785089e-05,0.03623306782281744,0.009076159847883888,0.005700932154525236,0.026397847252694586,0.677415259698408
428,-564.2863624185486,920315.8945393838,850363.5023972875,134909.11549930729,68947.54304606648,52999.81436253763,51430.88808862477,12298.932588820357,19592.04580311944,3229.3455765287576,4061.0790881907806,3454.122118016484,771.7723147345657,1380.2800565409116,933.1038560654646,38542.60647888392,16111.320960771427,97.28718648631508,1324.432036322593,5626.4205635794,99999.99999367335,3.717846910891855e-06,0.00010672446803026423,0.035514931780231754,0.04694462542373973,0.0027688879201360327,0.017952332652012775,0.35682671833178903
429,-727.1985243285394,924511.5752623222,859437.177808493,136125.42903531526,66774.51600089064,56009.58492885421,54365.99916784896,21532.22988677405,19444.832584295676,3216.0886410961552,3654.028023812634,3226.963665997209,522.4046406262822,1282.0849301926955,946.1079577850187,37339.40451710569,16194.691828061275,113.01071849627192,1380.044626679631,6869.061002470787,99999.99999999841,4.224663882093257e-06,8.491519632337976e-05,0.03464027554997047,0.03819378697580787,0.010139158109049097,0.020231930388202313,0.3959327235609702
430,-737.4393959882298,910984.6742442122,829552.756858043,122595.98717467718,59558.26937736448,56366.483950971466,54860.63515222964,26563.44418568708,20231.065242871795,3445.4613400792455,4096.073847945782,3333.5225713681066,218.16569324752263,745.18843810285,343.1243980053802,35409.45982098385,20772.69168552309,118.64171017692479,1634.3644095345533,6367.729397653222,99999.99999874752,2.8923737027675856e-06,6.233717635853321e-05,0.024590880300900814,0.059030616441146086,0.008533532940554285,0.025340337636466616,0.5024467867883762
431,-840.4734144554006,926765.3065257923,866819.83179898,133789.9440416367,68072.24901874147,55534.033398088264,53937.84875343014,29170.440102355584,19730.297228814856,3400.8428352729443,3543.103220330655,3328.394724561903,813.4130292863935,1489.718169818142,727.2096270542579,34849.174859572486,39973.28194708588,123.54141437082704,1664.0780703849714,7931.8758868061705,4778.352450134733,4.904396652018399e-06,4.298188938513998e-05,0.028768703832685788,0.04155108651646364,0.0028295706093117005,0.02665256056195607,0.5298225768172811
432,-644.1014371223765,904819.7295969512,833876.0418718915,132274.42528649129,69712.15157910222,60074.9567310774,58647.407446912264,29612.030822411798,19702.191028558915,3245.9435963628603,3981.937900768348,3395.2562769511046,883.2065068924425,1448.9886674101685,874.3016777171681,38522.813784728096,20301.305444689766,104.92789920548637,1406.2624239463557,7507.823739664934,1247.5095045415198,4.140526521990794e-06,9.06633888800705e-05,0.032176312794621215,0.03768500365160455,0.004127709358737983,0.0211365838878171,0.6261616188277762
433,-839.0343677163601,912556.2478393242,854750.9137757517,145830.5664921821,75852.9554351521,56051.926299230596,54689.99821815026,34027.1135630106,19215.295616590065,3478.177025280311,3575.6609392085647,3371.533292608479,942.2483069072042,1702.1301249360438,1174.3889684282424,35675.25226413298,23478.91206131103,111.5644062174654,1627.4024558660215,9041.10036957069,891.1705186177139,5.271408297730637e-06,4.837635362325374e-05,0.04525364812701809,0.02791726213261348,0.0059437475688092,0.020998731711246693,0.6995920185267152
434,-765.2362985316546,912442.018715606,850521.2076438455,134273.7076990704,71322.78230537879,54771.52561040306,53276.28177355334,16195.858468634777,19501.08411373146,3409.79877771797,3656.7283093418673,3292.280197068862,789.5305969633141,1439.8610322588167,895.3205346664647,36016.86175552575,23015.721685185257,113.06593753251661,1524.4206450308293,4094.596205602348,99999.99999980586,4.086571720569176e-06,7.439725025799549e-05,0.027514554509510607,0.04720190356325683,0.00446990125570554,0.02301727500111852,0.39218805892252634
435,-809.4877990321063,934370.9615312604,864972.4827011502,164460.9985063334,109999.68482287407,55421.39504531462,54639.10365618437,20360.906966663948,19154.17121551577,3637.160863699609,3438.8392015676973,2652.8614526759657,3434.201876739845,4117.103795657492,1965.9235200719463,37504.93237423138,23482.662261637135,58.9179793223127,1544.4180073815232,5086.907431177434,3271.957997302227,4.738011542864019e-06,7.527999759167596e-05,0.03170414984350936,0.04770640930956086,0.003111797491393418,0.015838184784656456,0.4249813162622731
436,-768.7978481155128,938224.1980368142,864119.0938744805,138811.2428924746,67281.43217377724,57647.832018229106,56027.676728855266,27187.52601148999,19600.212517685195,3402.2270020258643,3868.608662795833,3511.0663372019067,615.2389653718778,1528.9052409286421,875.2970453480384,38610.973338118485,16477.688449436897,108.9847122887829,1414.8018859327717,7379.604899862442,99999.99924147203,4.0426854567438915e-06,9.625569072447369e-05,0.033640939260791175,0.040718720568387705,0.002167202416423953,0.022455138205536337,0.4983272893106658
437,-719.7029237561726,938540.7516664879,872678.8993991689,139401.39323666532,68042.40957320404,55979.95757021857,54399.23971002023,30153.94464265735,19384.57085491898,3406.8987681427493,3571.0791820463587,3355.1633419286677,616.9799645626056,1213.2019001862209,869.2973862624157,36832.98113210736,19155.086147339436,110.75449334019414,1498.2888061707433,10466.608335738187,99999.98425872489,3.925481330094377e-06,7.606323795853964e-05,0.026272050253750314,0.04284166999154404,0.007587945085544863,0.024682330244316698,0.528881167145764
438,-816.5225986231173,901790.7375851544,840490.7785432057,151467.83905885584,73586.27628959276,56633.15454199045,55125.85986412928,22467.23124311752,19675.946553618076,3297.7372152706325,3582.8622014714347,3480.076932430045,922.0089866060647,1741.5911825844248,1698.1120296662884,35471.73959459303,41249.55103231695,109.33739695084523,1687.2503129343038,6643.569956339883,3482.199032655492,4.581763181694904e-06,4.45652028926358e-05,0.03813618285567322,0.02023449016919464,0.005662446104573715,0.019403561838736035,0.42073754477160985
439,-820.9616234939062,922140.7467431661,860652.8721549228,134805.60478210254,66686.3784926522,59023.86557750207,57371.15323148446,25826.96676806938,19769.39847826689,3229.471180001632,3714.564683992058,3626.1889499632493,691.6325092012914,1537.4150493232887,788.4340161494449,36220.930919665465,18525.318940833524,121.39054262498742,1511.4299394332338,6547.993682180894,99999.99999999984,4.177627537904647e-06,7.831001121526594e-05,0.033600387534958205,0.028610804599506046,0.004053612790001887,0.027786207305628544,0.5644236200596519
440,-768.5489148472435,920837.8838378025,859512.9375575122,136271.6830815837,66876.73457782104,56963.890644308245,55571.67117195973,30498.29325364736,19385.104274217378,3160.759975652258,3742.8111731369554,3292.1903916335873,600.9825076512257,1212.266878009067,891.8550414738532,36754.448843424834,20250.574452807312,109.76455481746868,1522.8512681213588,8016.945574280249,705.4837878885625,4.007617454254284e-06,7.039099645927818e-05,0.028211440360738048,0.036350389501100665,0.008090498221872272,0.019351012744243373,0.5780386683031564
441,-974.0481352041118,908393.2043968608,853589.7614803276,134427.4856862608,67210.90861658253,55252.36315114435,53824.08302195805,34381.13340321937,19897.428525426636,3248.393190598532,3744.3191334858807,3478.8642346744223,645.3731899483735,1502.5682818988596,992.6667371575327,35062.323671964274,35042.64673127607,115.60406191092571,1723.2843525989165,24207.039757809,2093.6834025154913,4.548996593951017e-06,4.5964752288132785e-05,0.023016749310023607,0.03606537519008088,0.003672715508338613,0.02184111948817453,0.7347607216788313
442,-840.3319806128003,945757.9094468463,882078.5665183743,135876.21806812962,68506.27358963362,58013.92513564287,56764.236512030795,35985.409250719706,19334.608925635024,3227.3761752308965,3909.3085959096384,3579.801051218939,705.7903532763986,1316.4597714236472,867.6462959599711,37107.72587220846,23272.121361118483,113.0899262973107,1750.56318382097,7389.779485689703,1276.7263164466278,4.137485036006997e-06,4.3474644870828724e-05,0.0337338321217281,0.03980373714012821,0.0020801318774569286,0.017111102543992833,0.7325056182995667
443,-751.0161422880391,902155.0146435808,832772.450839515,129624.52826095617,67181.85922155205,57103.16893593701,55583.5090278214,29845.393999952714,20178.363449453765,3121.6190648724937,3995.4291660253148,3455.065151714647,744.6156498340597,1338.8937855667546,836.5498851050372,37256.51506354846,26709.861380519873,110.8581371667357,1534.121470079212,11549.106598810733,68334.76179964583,4.022708195125186e-06,6.366111636525826e-05,0.033868962012468785,0.039455062376194366,0.005903435294904169,0.02217049796526559,0.5654563070376872
444,-798.9431048100854,918927.5001682831,843524.0247088242,134471.42709137872,66070.45543231878,55122.59731554837,53646.213140235835,34788.71385116048,19520.723083184937,3431.315590683733,3747.450911352247,3449.6614745117463,633.1844527209416,1187.1214603378887,879.4614689844483,35670.0639956772,30755.03787565818,110.92189345909027,1655.3163947886944,12868.967813074483,744.7934959959192,3.7930421578505916e-06,4.042587349273533e-05,0.03675570875481832,0.03581798444043958,0.005697761226430472,0.026023248716052255,0.6058457245829352
445,-718.9094161778164,935421.3945998482,871573.0792415726,136394.6986995763,68579.08383961915,57113.02145170984,55692.53244347747,27632.48918171375,19085.562974291526,3350.5379663335784,3913.8466145336592,3620.8760964783773,675.8185361146809,1311.2210657830751,904.548111404961,36661.92050809781,23052.473071640117,110.10971352086877,1473.1864178701148,7561.398379611575,1210.4181594802355,3.845969053043187e-06,6.462452554239682e-05,0.031230517051844334,0.03664599953374635,0.0005868456848305006,0.023315977867670933,0.5404401644422338
446,-821.80408163795,885015.4928960727,830996.1032113566,137014.77187278413,69991.06082848171,55373.37734316242,54018.593065552166,31812.26172941707,19988.811320000583,3175.347915025289,3603.9049179353956,3235.6645031472526,747.3406126987769,1393.0185236853058,1054.7524182323305,34103.8482141237,39904.19743433295,109.996497227495,1679.4982449684176,13394.986673295032,3307.113124613101,5.087464123424638e-06,3.7076393453501166e-05,0.031684114636913875,0.034734395100457345,0.006913478193337312,0.027656730516966974,0.5836985547992539
447,-817.8736839212631,894626.3298627217,830829.7201641548,130243.08308809674,69389.97788874172,52866.34308651071,51289.77843020919,33495.43604859919,19677.96933038492,3192.89396638404,3659.5435425943347,3437.8008264125997,759.0209121730569,1422.3815050606581,667.2250175110521,35184.21972229652,35920.651153617924,112.2700935055956,1691.121147334099,13490.410175329649,644.8636986630353,3.8613477018086885e-06,4.630734475691723e-05,0.026927882539919647,0.03246311908225383,0.005112173112150734,0.023490920197992423,0.5832889007411239
448,-787.3364674911304,917363.3610180992,863090.5325329176,136452.53101076008,66987.96635224509,56229.925621596034,54948.16684061003,27622.627950067563,19505.511490443645,3036.716046137371,3648.75627704122,3192.388994826718,577.8067646387872,1110.642673535957,1173.5038427698612,34888.94864266633,35021.556107556265,103.16614937281085,1924.9867964153234,8410.720660743316,1053.197357812124,4.4691858240549595e-06,2.754180148843439e-05,0.02969410999921152,0.041878097623070376,0.010877386845900177,0.01955689121914741,0.5486126375529089
449,-884.3817268762987,882563.6587658655,816092.9350036986,138076.90373511333,69596.9879514239,54372.02853632427,52782.26317238558,28139.229045579104,20295.741199555123,3280.7897855909555,3695.8614808025764,3508.522904627045,644.846355625944,1500.8108541617785,1154.2853858272294,34535.80536777981,37880.46250424528,116.18796258327876,1628.372754657249,7179.915838763285,1024.1659932314496,4.161469579552129e-06,4.793711797681683e-05,0.03912891668436832,0.027952716795181638,0.007427193838344569,0.028485342593883155,0.5267645865632934
450,-822.459870897246,933896.3801749389,871856.7303750095,139317.13570973286,68657.62031446918,54336.48178374622,52748.464146991406,26812.490244307737,19372.007771556622,3174.699373686149,3667.3566624165865,3522.667578145524,712.0440849691392,1158.0464425164107,1105.0898626144976,37686.87553583697,17626.37210876303,111.82812248526024,1385.8724352902318,8478.870421586742,966.222245197377,4.051982215355622e-06,9.826850552535927e-05,0.03783514250813318,0.029897647748879493,0.00682180656473446,0.017313820746125187,0.5302823047930392
451,-771.2488384198061,922915.9845752037,856771.3142716348,131280.9391264312,68118.87728533884,54530.21049025461,52883.29811208369,22212.04606118093,19974.420909797926,3446.5967171947414,3855.563128581445,3557.4960675279062,795.79815033813,1436.384241192656,660.8904195239318,36250.38849800696,20784.11046687212,117.12267539257256,1629.6178185151357,6615.757248913774,99999.9999987349,4.176727534963935e-06,6.307960431288044e-05,0.040182049202895205,0.038747053428380994,0.0026605370516390343,0.015481454685172235,0.41000988549490436
452,-763.1845188338164,903856.0846133151,825001.9789365978,133836.327131517,63540.943108122025,56254.71805181225,55005.151061879165,33469.038740769625,19628.006155935567,3272.7185033974706,3824.735085016823,3554.6680403098694,364.53542081011307,941.5830633870971,830.8663236113473,35162.34021470955,26522.749072440583,109.25319645159664,1718.9413417723938,11552.64949476705,3311.6015038629107,2.9256693109847047e-06,4.264938234140976e-05,0.039895518133256806,0.035871270382441214,0.006439394577679643,0.020174845490042326,0.6618737882215819
453,-1069.6860485291304,889402.1176866838,832288.2007961081,139285.18607388006,70919.81910648984,56248.02944834291,54743.510639786,34006.79876281352,20194.492242381006,3370.097595897138,3653.09288411383,3488.457800295446,681.6532662494837,1278.021384537503,1122.2898197161821,36257.78982610224,26000.67739914544,115.76119604250161,1533.837755353694,16111.24117599111,1442.358490441688,4.399960453209507e-06,5.69696982935358e-05,0.029662511303472878,0.02987810069293427,0.005875517107902099,0.020462378409081407,0.6817869044466401
454,-860.6740383137486,905308.5426424005,835887.8016133015,134998.3535203633,67785.05336277727,57803.184331691555,56385.46917874881,31871.363046695034,19767.77389374039,3373.833181084663,3889.6762457378622,3415.849300716576,696.9300455727493,1456.0166614768084,1055.57978219197,35729.086104258975,24043.718122518967,114.16615334010301,1471.2303459982083,10077.754907594433,14454.151295708733,4.024764053115599e-06,6.519579250946906e-05,0.026890004880218248,0.03767679823017628,0.004794326893505219,0.028868311073410428,0.6646853700645505
455,-818.7081513849776,912482.3432759093,846800.0203898036,130588.46865517893,71799.57812866606,54750.84512054277,53153.779145113906,23775.99851074364,19837.22416736724,3267.89734672993,3909.5597038513647,3551.066819675134,746.8496784956958,1663.6044708846096,700.3499562482965,35178.11206132004,22707.166364028228,117.7836216362887,1520.2412352706992,5199.658507451925,99999.99999867326,3.840597795682352e-06,6.613986408351676e-05,0.02677689132786983,0.03938371275770369,1.0000001973563592e-06,0.024097780649745607,0.4494634926206992
456,-740.4534195057138,903922.4035435179,862534.7252908292,147534.13096488742,80512.30980006368,53796.77340654997,52346.2153363063,32663.027576913726,20190.47497714258,3299.9222312417455,3294.896135732899,3226.6606320346427,1258.5868271136212,1989.8952830753815,1241.1274364725534,34750.66042087553,35191.05691760116,101.37034312342952,1761.1480273627099,9918.714526631382,7435.2514107093475,5.787021668513285e-06,4.3651664193677894e-05,0.027477519511374685,0.024371241333797547,0.004350808203740377,0.019603553659503146,0.5738893108036268
457,-703.7050123983605,901191.1051854093,842919.0985771567,128697.776484059,66972.88582055745,55903.6584417453,54469.28251532807,30990.929605418263,19775.723876928692,3186.2806921566657,3729.953426908174,3330.609583757637,557.0637262591405,1044.7789187685748,720.0598154034307,35604.83536718591,21921.020420305056,113.98761718829164,1758.3045090976775,7428.880692449778,788.7617553809334,4.4961791599321646e-06,5.1461283102568766e-05,0.032939867684223696,0.04219358964248015,0.0064839204630672475,0.024251040689124388,0.6019145399506123
458,-817.8881099262169,911813.1934572966,852593.2569081456,132526.64284570134,70745.73590069689,53777.08310542958,52369.2845027906,34277.975656695984,19697.52701036038,3172.0416097732864,3668.6113370106373,3301.9339865545176,658.5542003520708,1179.5289155593412,803.2227303212524,34858.4917578724,24949.188090627842,109.40477626853887,1580.7078844047148,8966.486438521335,513.1609249181754,4.195151658206685e-06,4.450180546769858e-05,0.02690983665138327,0.04473931490624224,0.007082699612625401,0.018438212752563226,0.6564653357064265
459,-949.543453179587,924213.8310076788,855377.3144890936,138465.3102771112,67375.95810114504,56799.23714325319,55509.35676979834,35945.28443039996,19522.861709512585,3227.032063386488,3765.8327424409827,3360.7085735748965,603.8354555961707,1238.1317462276434,1266.4478982178132,34380.967790130715,43584.704424907024,127.13014608514528,1561.4140999912531,9837.28405321712,897.0379900014605,3.899426070178014e-06,4.634623992598202e-05,0.031248015457791826,0.039137960266902784,0.005786947164889655,0.02046415185435926,0.7931494198488717
460,-829.2410235743226,915874.9364731362,855776.2090513225,136015.95747010893,69761.99684033828,57631.2828343086,56054.19340039664,26261.539495695684,19397.616680230585,3305.417303594131,3648.9931455588808,3427.9120881140975,625.0284244480031,1225.6408657111479,922.8489267943302,37244.88121534642,15482.063322564163,116.54628608105801,1475.2564281018604,6033.826138563514,99999.99999488732,4.012185826581112e-06,8.579062683642282e-05,0.02775964146021451,0.029581870970833757,0.006620780925633135,0.01861775163421362,0.5031039359768751
461,-776.293296499581,904716.3899016789,844300.9090649948,134740.38703949883,67604.53706271293,55826.71757775616,54242.46886715566,32487.38940307728,20328.543815549798,3248.9860633192347,3670.262243509087,3664.973797240122,699.7063210916328,1349.941825569942,923.4544117190051,34501.483634080556,39271.80243586583,121.32286747806873,1671.8830986160083,7659.080884223386,990.9022510722733,4.010669688349536e-06,4.50438896859894e-05,0.02519301289323572,0.03314716225181075,0.0009320888526296774,0.02713013575232903,0.6438233629714623
462,-843.8424232318773,920584.966264344,854571.391858498,138337.5736828002,71596.82890949401,51808.52167571998,50538.543124481315,10331.454771180843,19720.909326732923,3593.3433408989886,3631.4367137889326,3358.9014181889543,807.0975169199012,1445.7185898403009,1099.2313234764088,35897.84872295658,28847.07867263895,93.50836943615144,1550.3086223886858,4521.354444008597,99999.99999999984,4.3045960397654814e-06,5.869871476809043e-05,0.040315411140687624,0.03822910399817648,0.005668666200579035,0.017213475733049568,0.3207458485754895
463,-825.8885202875952,905275.2755325726,842747.866003247,135907.34884799586,66443.2766034673,56159.477004176675,54568.89901966242,34464.91464598421,19863.099823126682,3223.862585873705,3510.1297340147953,3408.938259193736,583.7219003824453,1178.4662325855963,792.109004663526,34764.51250155692,31599.00705568645,120.77339157625937,1795.4998417678398,6836.940327797545,1586.6472793303913,3.6459937081546855e-06,4.6011656982775295e-05,0.0234987364659113,0.04442463314322371,0.0019391549565484997,0.025637585018460834,0.649001149394451
464,-601.7704585075902,912281.1196535365,844151.1942793145,125706.53771939674,64960.48916210791,57119.05307212129,55738.553153746,36152.997752288065,19405.018103804454,3231.889167963865,4057.9895099367486,3543.700729997956,494.61502990489396,1047.7410187240398,421.3478967847773,35365.87193166941,17240.919299592133,119.01870431563005,1593.8261159431786,13196.670163488716,691.5498729765932,3.878219672405727e-06,6.478652595314533e-05,0.0313068523233194,0.0450447060200895,1.0000000000005529e-06,0.015876791608754513,0.7515356041933768
465,-829.6939614980981,949825.0867752866,879005.5382527553,131043.44256522172,67380.77837040395,58041.48327802942,56418.123829372365,28485.246163450494,19405.693437585316,3386.7569709069567,3862.530755752886,3335.462183807594,821.2839502074967,1341.1042800960292,640.2566229126812,38879.21442384092,19530.249706703846,112.0206338114123,1419.1049979619618,8541.333373289397,99999.9999989516,3.881410446041616e-06,9.331286108690328e-05,0.025797815168450124,0.049051829363569326,1.0000000015867472e-06,0.024710487514398798,0.5728201140480415
466,-776.7876325373361,912691.3559195143,862608.908360896,144164.13418205336,79022.8694065515,56698.68156596441,55380.9957213621,29447.756695812248,19681.639562294047,3496.4121096132217,3365.470401944992,3383.8855937862822,1349.3007740508986,2046.7053962807108,1280.930648190495,36268.85897411628,24254.249202913976,104.99715750742455,1568.4227453849028,6834.200918995598,99999.99999999984,5.5180941442564245e-06,5.2492189936457226e-05,0.038700337314272804,0.022432142388210813,0.004775400771919849,0.017854924285564285,0.5327682909926859
467,-880.6917482692061,938097.9461685447,870210.0280045824,140358.1075267895,68392.62212278823,55493.736444112605,54192.36271902529,37302.54999798282,19255.592575646173,3099.567557535564,3820.367551249405,3372.3947922816624,531.0097454720036,1192.8514628374185,1661.0690148698757,36480.85975585185,20766.20660174142,112.6459747473518,1627.4810579966156,7979.996097401148,722.8010132015341,3.4251567828167125e-06,3.727278224131046e-05,0.04589044348034992,0.037696930527036064,0.01006240546074767,0.01723898365598002,0.7627912522290109
468,-708.3010779843994,924185.3675285148,867789.8418461161,132579.05254908872,68488.63440109379,59489.82834241705,58026.42669562822,29074.572575640508,19558.036313042736,3349.3316140249985,3828.6276310190924,3362.9980864188883,569.6460318190396,1241.6621928455609,713.9233654470665,38058.03241210277,14626.618676335784,111.65445502683055,1430.3181736190083,7520.828948913737,2625.548829782711,4.298763211874384e-06,8.89940113997486e-05,0.028866362774630824,0.040686863792433886,0.003181866723194908,0.01698147672313876,0.5803849078000057
469,-674.0962599150557,913209.1993412422,843604.2548383911,137728.81114794637,68612.1516466578,53466.11805783176,51909.022215717654,28464.37910153464,19810.604021205938,3286.775868240941,3633.2837104963965,3559.148755397814,645.6304392945901,1397.574556265029,1205.6236140545577,35393.463752337055,29810.543750406523,118.85195747053858,1654.3159587076186,6121.60014112007,928.4358738499373,3.7586460485953965e-06,4.352676910694981e-05,0.031905407419229,0.03208683462441638,0.005599387597715981,0.019375733702587453,0.5240062065558059
470,-1065.8554982510889,918940.7815670818,865704.1035584996,138152.21442534804,67562.66632426804,56555.84410392055,55152.717060871146,31024.98334580021,19964.48200462737,3291.3094580587062,3754.8100637830494,3548.8901436612973,652.2407930258485,1422.6253811134031,1114.841581900356,35631.67530820591,37239.3448726976,118.63824373786956,2028.9449172714055,9756.97661783304,967.4850897669014,4.692454701177833e-06,2.1029786886612298e-05,0.02866226070034757,0.026653051837249378,0.006876048949940694,0.01881184046943258,0.6092038149361678
471,-787.4081738550406,924378.2536251758,862431.9620351646,129374.43295797762,67740.12996024026,55207.36695858766,53776.14336217697,30566.341396651496,19569.626753178887,3209.5972389131816,3856.453405516738,3338.8522654977983,754.2212376741289,1231.1487649151588,633.3519484909939,34947.35439609672,35205.52974541511,121.90024693510713,1680.8766300501636,9051.17029713019,99999.99999997018,4.009133574676898e-06,4.051820397639787e-05,0.026065517459886216,0.053426422426990854,0.0007654270761425856,0.018197899768740974,0.5838402782369018
472,-1003.680696008569,915006.40402365,849607.8686166727,148308.22075009157,68545.76344360763,59242.02688564423,57859.22933678248,32672.23617282045,20303.287196626057,3164.1650707306053,3699.489942066218,3480.1374041578156,634.1071261505215,1449.249152734167,1493.2638414353567,36770.75890827372,24229.972609615543,114.72221626832398,1524.4945757788537,9114.81024421888,99999.99999921878,4.253680125746048e-06,6.094007149127432e-05,0.038689363956910944,0.021527404407766258,0.010260456341638753,0.025858907520359097,0.6528425773105716
473,-866.4991897177888,930724.8907850325,872929.1852878034,137169.25065877265,69281.58218501284,58357.38445194202,57062.604000636224,34043.2526362072,19398.447915422552,3258.741722965103,3535.8684685598973,3487.46919367632,667.7019699474259,1435.8769309406955,1027.7541493302172,36692.9120234728,21869.189015567445,109.11572577015936,1501.142109038881,10033.099109857498,4433.354801499423,4.128540146506469e-06,5.3313677853146575e-05,0.03144295714886166,0.029609288282842452,0.004980962012423584,0.019046042349897912,0.6401464029042431
474,-940.0548217376784,915543.1709493109,867460.5622170557,127016.40211095022,65827.30665460523,54418.19569343749,53056.9693229659,27297.00481126965,19299.879657362362,3427.3258710008236,3372.182062024164,3554.5418801422834,517.6544429452432,1057.1208312013623,453.35742962305807,35687.256152059905,28839.43555200771,102.11546636101932,1764.4719168616853,8873.267498010253,1589.081718215389,5.963292231760132e-06,4.5268758252113456e-05,0.03427223028404411,0.017949913010499835,0.0018464354412184283,0.019751851116857903,0.5057125393365298
