ll,T_NDH,T_ND,T_AMH_Alt,p_AMH_Alt,N_Anc,N_Yor,N_ND,N_Den,N_Alt,m_AltDen,model,T_Gho,T_Gho_Den,p_Gho_Den,N_Gho
-45.79338695046242,864931.7816028085,650069.0623701389,335476.03270519286,0.1258578258524583,14929.752481028983,29743.494821937325,9991.324794174876,2792.825789148961,1832.8801944660663,1.309725633733034e-05,512,3999837.8889992,650069.0623701379,9.716611208617957e-06,2633.6848171853226
-34.44893859498241,760566.1532573699,704588.987656779,356901.24094498093,0.1395446514307269,16541.56620418417,26978.564297162666,2220.140145855556,3332.4090799840665,2239.0399185915926,8.047448215547777e-06,513,1051861.7104626938,525932.2767649406,1.000000000021697e-06,99999.98368975006
-43.34414695812259,808932.1578246789,699321.9012145959,438736.1956063007,0.1624556110704628,15762.101147665078,28435.4699568245,4721.168531482947,2874.5938086048,2107.880492555736,1.3346555644909872e-05,514,1136683.3451677454,699321.1260708591,0.0071677297808238,99999.99999522357
-36.83437731613678,826849.9488487795,720386.1683450869,331097.9975712954,0.1184751217670596,15480.156714639166,28894.6938385026,4510.491671627771,3065.779973170057,1974.5184361743045,1.136157941467053e-05,515,1033797.3477329843,720386.1683450523,0.0130216677042704,99999.99985098216
-37.84239864443951,826134.2066869328,640311.0923186084,368851.962274554,0.1320165329650662,15518.804823203496,28801.86972009225,7693.861400552306,3118.019575447828,2251.002136356165,8.46627746989599e-06,516,985782.009794611,640311.0923185787,0.0057286717820953,99999.99999971136
-33.66495658614282,747933.703090543,713977.9442204457,309342.4185966735,0.0994870380896403,16622.446948052082,26962.200809312835,1003.3045243276734,3463.229134772207,2323.4686491900643,6.1387448739731085e-06,517,787152.4364360757,713977.9290082741,0.1999999244232447,2537.517115483785
-33.07936149928885,757762.6367150986,732154.4924650297,347653.02337332384,0.1264594856777427,16545.586652512455,27012.683887730145,975.1514048625136,3426.1487477789483,2290.881298333778,7.557871163478956e-06,518,904341.312992603,732154.4924625768,0.0190502550849081,99999.9999966626
-31.924126412727357,773009.8925659393,738409.8453374471,304108.55846735486,0.0954424023973382,16227.610770981872,27690.248146488026,1340.7903605334368,3551.6609435251366,2318.532505049008,6.187000156279391e-06,519,2766779.603002362,738409.8453370418,0.0032110629873093,99999.99999439632
-34.3100854448726,802306.4911316505,688948.6193334087,312647.18415565614,0.1055328370402657,15817.673012955724,28393.44319987654,4759.014713766643,3226.3676838771557,2116.2061808736444,8.666635498256677e-06,520,3999999.999996091,688948.6172183491,0.0012407130845985,99998.82535224428
-37.27944631267897,815663.3423134435,664362.048319154,389479.84132483066,0.1372148762559883,15657.94389456765,28597.261194343107,6298.249147201589,3091.4044296399966,2256.685009990917,9.632368884174248e-06,521,1182252.0583843742,664362.0483191528,0.0063922996122844,99999.99999449012
-33.60645002780992,818729.1950283933,731492.5454219013,342725.2419111108,0.1209599955005129,15608.421737604522,28662.346704761458,3457.420235908883,3304.403089059559,2198.7402480373767,8.846350767082409e-06,522,1079157.195550654,731492.5454193947,0.0091093414033584,99999.99999999984
-36.54146166560773,829366.4728754442,752369.5881258234,314000.0154361913,0.120569670812001,15477.123824818238,28834.338341647985,3195.500989325924,3123.713873431748,1885.902374511524,1.133802443855784e-05,523,869215.6462012951,752369.5881258207,0.0094824535466445,99999.99997533318
-39.6706376426008,854977.5488075716,712836.5097176839,352348.27185631584,0.130300249239376,15082.340293586907,29490.40916975379,6112.634608113993,3014.099299369562,1994.602679470761,1.183355120754301e-05,524,3999999.9989599055,712836.5097176826,1.0000032156171055e-06,2396.2063207008296
-35.98643679767262,812865.6156016304,721375.6532680686,324948.906126823,0.1066740281694374,15641.305600588868,28704.421297419685,3910.029441351408,3089.144102795094,2014.1002128308555,1.1077823495715948e-05,525,1359974.632201519,721375.6532680353,0.0108908076211018,99999.99999999968
-39.83660153176167,851980.2184630017,703922.2370452867,323192.86325561,0.125819219071246,15137.673794455344,29385.44229370989,6397.379619656436,3017.2156443605422,1887.7179588299264,1.161156396930084e-05,526,851980.5807868361,703922.2370394373,2.5859474734520373e-05,99999.9331056861
-34.83144448033411,793646.9007587372,720047.4012238252,366606.76637506776,0.1409667353044813,16030.524040544842,27895.33426630897,3044.0861399995174,3142.7854809728806,2112.326439694486,1.0592461246323833e-05,527,1219784.4003872212,531085.2812652409,1.0000000000002812e-06,99999.99628910414
-32.71086771551063,788531.8171378345,721440.3573080619,276270.98758755653,0.0750927597467984,15921.165273695817,28341.78461339973,2605.004247603337,3463.3815307011923,2275.325515867496,6.536350745337267e-06,528,1153084.1530654114,721440.3452991797,0.0331045437500444,99999.999996963
-33.74697070942941,788119.3850526938,714624.1309064886,245184.0181470112,0.0558247822277823,15849.862768944184,28585.2743964937,2901.0101155015705,3513.3204564605426,2351.6593864687984,5.644282566239634e-06,529,1465253.1943690388,714624.1309064873,0.0237380365755241,99999.99999992292
-35.432767546300845,724806.2352220907,715943.5160837092,273590.79048793693,0.0776018550804371,16901.24674759275,26513.16133329536,343.7914342370086,3560.050170297965,2322.551262143122,5.286234658385904e-06,530,1353468.7910017294,683881.8363361744,0.0186583046892579,99999.99999994016
-33.486887930848845,808040.0910740691,713208.1939538313,332235.86696263694,0.1241776686361464,15806.569742418216,28281.551960616187,3785.434751851548,3322.8760000649386,2163.8664346400124,8.261925777299179e-06,532,908019.7228693174,713208.19395383,0.0037038283805791,99999.99999961827
-44.68507991847155,813567.7082128109,699180.5454306817,263559.1617405956,0.1111442514724893,15729.824575429882,28393.638859910967,5295.526740673821,2892.7752279625506,1524.0473398118772,1.308906073548607e-05,533,813580.3319555986,236734.37811061143,1.0000000000048073e-06,99999.99411263954
-33.67313240132064,827590.8623973193,790159.6656651502,346105.54878167144,0.1196996568347421,15465.13374363392,28894.963948047567,1333.3966179058516,3417.159793853228,2252.5975589540053,8.661533588770694e-06,536,877378.0601206359,790159.6656651488,0.0522802038087281,99999.9584570142
-42.628117628431,783179.5831085289,663200.2872925581,299241.017680841,0.1219311087213637,16195.818897993642,27602.964569029933,5557.346443888142,2880.17434531466,1719.1130961053634,1.2448480109219525e-05,537,3999999.926898951,476738.4093106359,1.0273299040620095e-06,30020.30813374628
-47.36205222418421,818161.001105927,778028.7127038719,286074.9272988006,0.1198284444319,15659.34121225432,28519.53531285263,1628.2524516636731,2760.567973640803,1480.0560229041314,1.5809120310745674e-05,538,818361.4460287823,778028.7127038705,0.1029496181602438,99999.99994446473
-33.014213660214835,800270.4895386318,742059.2940937195,380692.4700490447,0.1476957833497854,15937.24870107906,28037.701959062622,1692.100608963129,3290.7291642351734,2292.0154731163366,8.797262961963325e-06,539,800270.4895789473,742059.2940937182,0.1911068388326635,99999.9999984974
-32.82997500074022,781533.9679769117,742895.4163777248,245757.7852291845,0.0576895449134055,15951.16154254298,28391.2094534153,1501.6592528568003,3564.7397933945967,2328.2968629205307,5.862025563191862e-06,540,1577422.5109215523,742895.407141269,0.0203580080549728,99999.99999956696
-34.34020872177276,779477.7693492813,660110.3440129897,280283.4631429426,0.1026924037477709,16212.799025257378,27586.680620692907,4584.919736797188,3235.1147106831345,2242.9560354744904,3.365994137476714e-06,541,1503290.278136409,90000.00003958511,0.0030743432078504,99999.99999961276
-35.515774261815274,781538.073668256,644034.7596891563,276721.33812967833,0.1000092068937597,16173.581214378555,27683.020120373814,5355.724446111784,3256.2421416347465,2230.812353883168,3.2652931180319125e-06,542,3999831.488263646,90000.00000086137,0.0006545839092038,99999.99999852688
-34.55376484386139,816240.2057307784,787105.8620274377,349509.01287973265,0.1285941048100091,15662.413701602149,28549.834224960014,1169.7713211055625,3186.362866501834,2044.932200306146,1.1250849792624892e-05,544,1131162.7060414515,787105.8620274363,0.0046166016790246,99999.99999927972
-34.97557558757158,808153.3597055841,692373.0718143602,243724.89811650227,0.0836564631538896,15729.579929814254,28474.67596725584,4218.693600417562,3408.001044931836,2299.1398390642494,9.762571615986217e-07,545,2512646.923936088,90000.09977033739,0.0020904800798004,13098.821233093258
-38.50769260753894,746709.4772714818,715844.3391723617,253814.3550281173,0.1078863759788407,16756.942873442706,26525.938273636828,1205.948269442659,3343.35908183117,1841.5085891560236,6.01250529323309e-06,546,776162.0021448875,90000.00000079886,0.0030188143468019,99999.99999999913
-37.58462319236757,820722.9712614103,687934.4569536629,306117.0735440009,0.1037200677932737,15536.40952015696,28854.71198713729,5660.135696537033,3045.070025358007,1942.9976508808936,1.0760293009746214e-05,547,993846.52343908,687934.4551441427,0.029529160570334,99999.9999999883
-36.58038575823499,820838.544076356,662083.9753906955,370854.25623459823,0.1356265836336772,15612.57451466084,28624.710944978924,6556.804145785425,3131.87466363186,2221.9449661423228,9.08830296784044e-06,548,820838.5440764012,662083.9753906637,0.0051102964534189,99999.99996048585
-87.52058876286488,677357.8658849951,630962.7618063197,282253.475553327,0.1198425009980046,17785.744672503635,24507.51188434852,1814.2466088735764,1613.3601776162757,1990.426718487762,5.391711874426197e-06,549,677357.8658849975,97480.80248743918,0.029403005047575,99999.99999955896
-31.62323261574409,770008.0598096453,743473.6062813686,293973.9354401968,0.1058481070844255,16355.452508657603,27336.794061619097,955.2491757053378,3544.820001904893,2390.534523481791,3.1966498616992028e-06,550,2685729.284711196,90000.00000000125,0.0011442563110808,8264.77838573387
-32.354182813426576,759073.3910056232,736843.8120591048,279614.1918310641,0.0771831216555498,16376.66411495847,27501.6129299969,856.4639355498239,3582.557570110977,2350.411507489805,5.681077527029279e-06,551,1449683.2860781336,736842.4473410343,0.0166555022124398,99999.99999868443
-35.34183102010156,750016.4861095841,716329.7348261622,253174.48028023497,0.0745504758276025,16534.66589681255,27205.871642535567,1228.4423496388847,3673.1561739625818,2496.279364330786,1.3646226255070668e-06,552,2019110.275042293,326187.06643641053,0.0073536025818618,99999.99999899922
-34.95815778502504,772770.4681991034,697874.3974502808,237363.8749376994,0.0818471578737113,16269.632205001806,27525.50649747897,2820.604380300864,3254.35237038895,2177.985447520708,2.240706308817535e-06,553,1972452.3548636108,90000.04551567952,0.0031705060566072,17689.358948817255
-33.1024470298309,814798.9873485358,789946.0062705269,355568.46810618986,0.1297190557135447,15700.877910572151,28447.556211059225,909.1108893291256,3406.212622445581,2348.6887972193654,7.449360732380962e-06,554,814798.9873489599,180940.3053066692,0.0041144712017934,99999.99999816842
-32.80171793356646,814976.321762112,751981.5627576448,344937.2743195239,0.1283677528567195,15702.532469401029,28442.220615287828,2389.978517878857,3411.2379235244384,2233.812816779646,8.139191729379988e-06,557,815132.0581412336,751981.5476220802,0.013689855143255,99999.9998374678
-35.580564009446874,810634.1374177366,727172.4902597072,379402.3454639411,0.1443603936903525,15768.064772149231,28351.477065400857,3447.678885211063,3110.5550499113747,2123.2792935100247,1.109401638163174e-05,558,998772.4048285529,510401.6718583217,1.4452862283845333e-05,99999.99999999913
-36.85352446734085,841908.8077521465,833360.8436224164,337627.1637879977,0.1234458943754836,15276.629869431645,29148.2654288222,298.2624702013956,3391.7236113292133,2234.2133006783192,8.147592939631151e-06,559,841948.7885296209,449086.0296090609,0.0249407589014429,99998.88721311784
-32.124610686582244,794510.2424390042,758673.4248086263,331786.0673680171,0.1237135039158311,16009.07709732712,27911.238083829427,1363.9318437236957,3443.654876317813,2220.5648202736024,7.609184924600439e-06,560,794710.3204475659,444722.2099738607,0.0058770621616757,99999.97312853948
-50.53064530822849,673745.1489813022,663609.0085939212,362839.8698562914,0.1544671288598217,17865.294541258056,24465.151807656694,354.9088158809631,3391.903603234516,2333.9913269869585,5.922563910921001e-06,561,689454.6265040142,663609.0085655544,0.0693081149682028,99999.25160308748
-32.20720079252433,787940.8433908435,764421.2408938616,317727.3418654276,0.0954331228999856,15985.312365942402,28146.514729185463,873.8821003846264,3343.6893023260977,2207.788793834188,8.941736036746522e-06,562,920883.5363935505,764421.2119897205,0.0661204872844385,99999.99999999984
-33.535430377667865,795614.3953243166,698456.8121713467,347987.94777138584,0.1308555798085227,15998.468840564292,27939.87875492627,3814.422771381877,3384.648173589524,2282.672015585196,7.181139512484371e-06,563,1192322.2506035357,518916.5156708063,3.2528301644860184e-05,99999.99891745122
-34.99941283118135,787847.899109377,668747.4110478141,300404.45287308673,0.0958931046560535,16019.851836530088,28037.458338979995,4797.17658198502,3342.0764963333463,2234.5357397163853,6.446443477437881e-06,564,1100161.9987450028,668256.9219684167,0.0203787164159447,99999.99998138024
-39.34597064632624,711836.9649549854,690425.9695348996,323423.38249009184,0.1078972671871786,17179.964338275964,25893.965714842077,823.9963255505563,3425.602705488921,2316.4388111493263,6.285940810322286e-06,565,932379.0015066046,690425.9650581941,0.0334507672065196,99999.9999991321
-39.41983665717099,839096.7733038819,655259.5008745403,383198.0981277264,0.1404849066937342,15331.35285667137,29095.037970452195,7761.368320552289,2996.7441829386435,2152.439804515582,1.0562605254548405e-05,566,839096.8578007966,655259.5008745391,0.0118724467799777,99999.99934105708
-41.40325672504581,816939.3538087824,591588.7890648042,369688.43859141227,0.1422301609389449,15690.61901209304,28496.405495437823,9303.147160919918,2981.245911820905,2187.913587180489,8.339100950466849e-06,568,816939.5679047349,591588.7890648032,0.0165974283498712,99999.99999998296
-40.30401398040376,815273.1627469662,610319.2292122445,359106.2532785595,0.1354260349540846,15705.40987044827,28460.23908988328,8698.585437133335,2954.09747242003,2109.485195875159,9.491970923227284e-06,569,815273.6875255778,610319.2292118229,0.0216099812782278,99999.99419249228
-36.34906226420403,777583.9490872109,649826.1894895397,391282.1209307181,0.1440962061631014,16264.342022764456,27510.09623416876,4888.944268442844,3278.93836583969,2524.6149834273647,5.350969543882072e-06,570,3952894.8301480943,90000.00000000253,0.0002909343491389,99999.99999999984
-31.81990159095917,798283.7423339055,743280.287457034,310483.6513995871,0.0984613290431426,15849.363961237492,28358.155902745137,2170.420410974472,3448.601164539298,2247.785661247878,7.452898332264434e-06,572,3265699.203956088,743280.2874570327,0.0022330911373688,56722.58761714047
-32.031373255594275,793117.5096331734,742076.3962255098,321501.27947483497,0.1085288306658504,15967.79876539718,28091.35854759136,1525.3258867359166,3378.416331959126,2217.6539025804823,7.996546355121927e-06,573,817763.6344219369,742076.3962220984,0.196086687860052,953.034071718616
-35.52397642190212,779836.2825796903,697389.5255264678,424210.2278512729,0.1654491155190773,16248.598230932574,27516.89333803147,2919.7181774420387,3317.9791601959173,2466.481925726898,7.872475409745783e-06,574,779836.2825798427,697389.4087265503,0.0553489290693557,18878.31385289595
-37.42139020064825,797765.5398440298,630340.846081411,344267.58070788573,0.1164203435261643,15910.316491649752,28200.27232678193,7030.922826475953,3148.5908263427555,2247.482366624424,7.61888693179642e-06,575,1668478.5902398934,630340.7537242153,0.0042467998557881,99999.99999999968
-36.313643059272366,802457.574169627,648936.8569696283,339532.1722641328,0.1278915503069745,15901.059404047744,28124.72370665697,6306.7802363575565,3169.602460072135,2159.315804201983,8.149263067332894e-06,576,802457.5741696513,648936.8569440212,0.0105543490643259,99999.89599554848
-34.136836750316846,773899.8514500305,692985.8762751453,307247.25589404546,0.1122416169870717,16294.999903724212,27462.09598200964,3184.933288370248,3464.292279872504,2213.9806567217806,5.9827849434984686e-06,577,3999999.9999725576,689408.7751384694,0.0006367378383209,16524.757998769575
-35.323135438478445,754818.8385432165,689146.7741154192,334080.5139671777,0.1242116439243117,16597.247087707587,26914.82530615457,2653.595857292195,3339.4801978777678,2218.06789736819,7.423231463806923e-06,578,3999987.36241886,671969.1068901964,0.0005003269291695,99999.99964358912
-38.6270383915231,838201.2589322513,705965.3060403498,355169.37764574325,0.1337968500984582,15346.636922748025,29062.943097741587,5720.051812606812,2993.9378520214577,1985.3981277255984,1.1967754351115374e-05,579,838201.2589322528,144582.7909627038,2.771840262697715e-06,99999.99997174193
-38.1251988060156,848447.3790642775,816570.1801132393,363785.5746052845,0.1261421557687222,15137.563134396549,29466.082931614324,1274.8599643841126,3140.145564774117,2062.9683315549337,1.2033279954203757e-05,580,3149903.781202797,816570.1801132379,0.0009654606267082,6056.091566927516
-53.5162868140729,822927.7462743892,770428.3367494574,368702.6113842342,0.1363239908814937,15558.751771690464,28677.20005532599,2134.6840084934734,1995.039009889605,2030.625148436568,1.220106013154017e-05,581,822935.5288300688,90000.00000006024,0.0142989352900727,99999.99999869477
-39.08725509887248,752223.005693798,705482.1631772707,329709.4634616565,0.1048914449978691,16568.788706000138,27055.762489447097,1540.639474409461,3557.102719418351,2724.951648961754,1.567225656414267e-06,582,848375.5959850817,470720.2398906534,0.06541523351479,99999.99999857272
-32.522562022811016,810628.4967573362,762463.5946244153,289377.06293486245,0.0848462421477424,15612.687795643636,28835.09504836697,1927.491911190462,3399.3009053704336,2155.044724862004,8.345446539422238e-06,583,2463723.1763225645,762463.5901469949,0.0050998857715695,99999.99999999984
-31.41951389349798,785928.9163254186,760184.8491301456,300975.56803253473,0.0905561234256338,16010.316579208366,28099.16172949283,999.0421424747012,3503.619139511738,2270.727284980784,7.167228969123927e-06,584,1782742.0589208514,760184.8491212899,0.0082280742997784,99999.99999908092
-31.961588865397037,782908.1443516366,737630.1852206024,335374.2829411571,0.1212962388721111,16166.439385232414,27685.05684791964,1385.731340855896,3450.2985718590435,2289.5812629488446,7.08353737313844e-06,585,797117.9191495486,737630.1846596942,0.1619773545807057,1949.775777876296
-38.7486966637165,807231.2325410612,660337.0783870285,339088.3802462188,0.1311555016539197,15825.542215517264,28257.29114766895,6511.751178117802,2957.3822640583307,1949.725101140817,1.1330381750686314e-05,586,807231.232541097,495287.98618230986,1.0000007571292634e-06,99999.96617501797
-33.16760888705724,796365.6504470906,699442.6547424331,340522.1365994779,0.1167095024853622,15932.026369847605,28146.62811669671,3826.0684561861626,3404.186819372757,2330.739923167888,6.875103201430156e-06,587,3999999.999999317,699419.9690151851,0.0008623130861495,19788.750492081428
-39.35319982704873,789367.3949071647,630762.2906323478,420443.9599429296,0.1428240177901037,16035.66310485651,27990.274169071246,6420.743469037401,3140.075137690309,2451.185505912676,7.805533686948001e-06,588,1221931.7330878335,630762.2906319074,0.009281783519069,99999.99999815405
-40.37907963255307,821355.2102846281,649767.8391760021,317829.7294371965,0.1238514720428112,15606.92028212598,28626.879493137763,7735.399872530952,2917.2476929300515,1858.5791459826216,1.1505632043409872e-05,589,3999999.999988048,482278.0981846636,5.539103706488324e-06,13167.878870152685
-37.065923042473855,773700.7818237548,665687.6611035478,424354.0478767263,0.1661593521728717,16342.267536415768,27352.25174384307,4140.463010049574,3310.673586285863,2490.203614335296,7.161502262744647e-06,590,773700.7818237562,287598.4294321713,1.0000000000000004e-06,99999.99995425102
-43.90186592509433,755656.761852918,695362.7073082996,466735.25647470105,0.19999999999999,16615.61284411825,26874.04841421324,2430.178330989449,2994.726223084522,2238.1601472324,1.1977691948440571e-05,591,870631.1566685401,303924.38729839434,1.000008395083881e-06,99999.99842480192
-34.00509971841251,801738.4656887142,699097.376088069,322231.42416521563,0.1227930093307952,15903.542278842213,28102.918193428817,4158.274232488447,3304.4599495335847,2116.9656619971884,8.123517568715404e-06,592,3989806.242197459,488679.1952720968,1.0000000031081575e-06,6922.953625597032
-45.41012938329795,842238.2255795427,667102.572363717,270294.0904864609,0.0924484605070731,15167.591863147874,29538.63340490233,8348.701520696906,2817.1219807932366,1646.1999121187473,1.3149868106723415e-05,593,3999999.959909032,667102.5723637159,0.0016913922811854,84166.1636240131
-33.01207880830674,750778.4466580043,727045.8557601568,261535.1388591496,0.0697559022339983,16483.240088884526,27330.98380878344,850.9663691878352,3567.3903354974987,2323.3009423919075,5.377349511455592e-06,594,927080.7784718808,727045.8534353263,0.0784644515533894,99999.99999908375
-34.68975898657658,747769.2350960028,724645.776240474,240027.16070763848,0.0623663844501259,16500.209579501563,27344.385434565196,936.3091319669588,3456.7602750648434,2140.223294394701,6.745033894984705e-06,595,1642853.213076424,724645.7762404727,0.0159714037088875,99999.99999964262
-33.36098582818643,811745.6949352307,722408.4601118721,322744.39666687534,0.114448845921669,15716.278776305837,28470.926873914203,3397.977576060247,3422.040029455984,2230.8697954025565,7.237233584943449e-06,596,908095.6519654955,722408.4601118708,0.0252031073457605,99999.99997431746
-36.140482139442994,822270.255105734,677050.8261600101,353632.4586262783,0.1338245197736813,15594.538840089324,28639.88692413429,6114.998271851841,2869.4758028325227,2084.643212693844,1.0218022241407278e-05,597,822270.2551057383,90000.00000000013,0.0034581890932862,99999.9999999018
-37.53734018232415,813802.3614197671,646032.7147957345,395137.4006449285,0.1467784591324284,15724.1545318396,28432.64227817551,6859.723386287028,3104.514989932464,2288.6122397905083,8.905046956490981e-06,598,813802.4807949703,646032.7147957333,0.0088250814630162,99999.99560992925
-38.760856670103,807106.7782728142,635085.0240584471,409259.4004827062,0.1426287007444067,15784.766091335983,28401.531580873085,6969.049909744201,3088.2679727117006,2359.374419027054,8.647318962385477e-06,600,964248.4514572276,635085.0240376082,0.0182005462942787,99999.88812369504
-36.5268689380768,782930.783423871,730780.9346407289,372095.2546796916,0.1301286855057683,16136.952439005854,27774.247357370383,2223.4739675117357,3091.468254312138,2120.944713744819,1.1318699638268902e-05,601,3513844.051705762,730780.9346407276,0.0009369049090247,99999.9999999906
-39.75708854985835,793276.2550631193,664331.516317142,437790.4340147822,0.1720578102728347,16040.945867381944,27898.28462295572,5344.939979759184,3008.2189520185066,2257.795045285715,1.087838292884554e-05,602,881338.7873912547,284042.1532365633,1.000000000000006e-06,99999.99944868672
-35.14541696492307,800089.4955186425,765513.0113583144,424767.3459812776,0.1644057258795874,15933.101952229024,28064.663849583347,1333.6886949762888,3221.35399683957,2295.8420571642923,1.0585038939535776e-05,603,2737150.720737436,762088.3444436541,1.0000000000713746e-06,17127.185631743178
-32.25083029832906,795522.6306947626,741653.1021546528,347843.2979634436,0.1316414950241896,15999.125423168558,27929.714003133235,2086.1836970438108,3408.40598565612,2240.2333590389885,8.006540334842464e-06,604,1114629.7518120026,460289.2340497672,1.2020397219969851e-05,99999.72437225812
-37.38123141501106,747323.539156096,742578.9792430003,285470.63062834484,0.0663024884412406,16502.887203116665,27349.64540543921,163.58765148836645,3758.3617762170784,2800.007060409559,2.35959374974311e-06,605,1041030.2729846464,591979.1165580782,0.0513669608176187,99999.99999875142
-31.96659218958573,783857.515420046,740107.7482637668,312626.94663087465,0.0974518116692411,16064.579583453591,27981.69116717298,1687.1627576604517,3441.8586173358344,2268.458693435996,7.401040633591693e-06,606,1092342.6425627011,740107.719422474,0.0248200868837731,99999.99999544366
-33.671576046145944,778027.4661604745,716496.3979292415,236643.9417634396,0.056952022420943,16020.294416128678,28249.24515841867,2243.053431638225,3553.912553587105,2318.638393690865,5.1119785088626005e-06,607,995445.72321291,716496.3906211635,0.0750968964998138,99999.99999999968
-32.850512003804354,780931.7766479178,741756.8937725108,242574.04718816176,0.0610111465541613,15985.629473589364,28297.547439075963,1549.4637502499827,3552.8536228542816,2240.343730967443,6.0683625734897696e-06,608,2145342.304331531,741756.8937706648,0.0098825857822565,99999.99999872886
-35.76959588280653,748561.7798443058,694138.4093554431,272137.787254843,0.0801529718685846,16545.980525517418,27189.891441336586,2247.2622490906924,3366.955604060398,2148.2842114167183,6.985298998637556e-06,609,2072241.8791546884,694138.4093554394,0.0079094102219412,99999.9999994092
-38.784519028275696,830479.7129949636,745321.2252792085,280360.06362428685,0.084885094693697,15303.3952396925,29388.52898770788,3764.522035756376,3045.79045706558,1832.917188995596,1.2010312277408124e-05,611,3654494.9628964406,745321.224942942,0.0026679330039551,99999.99999999984
-47.97626271836636,812768.8758374556,669026.5409626467,321960.1868248145,0.1347173361735126,15756.341197519114,28394.675289562216,6873.5453390510775,2687.865730021983,1632.254864716251,1.520791129228167e-05,612,812768.8758374975,489675.41793557466,1.0000001828908398e-06,99999.98679313756
-41.0725519154992,795428.5964637751,742038.8556951665,292444.065811582,0.1203022070989659,16010.78733963278,27915.07863922795,2061.5330866282115,2929.610103338075,1646.3435056054943,1.3358956680352482e-05,613,795428.5973838386,742038.8417797574,0.1128884387894189,1200.5949906634662
-41.12179068008528,826036.7058970432,696588.1084585383,278528.8253886814,0.1083989792872913,15506.187118423692,28826.330569340807,5843.518041380129,2961.9999688621256,1681.1800726504748,1.2130353771568518e-05,614,3999999.9546098327,696588.108458537,0.0004383327926415,5526.586460926655
-37.25179256155303,781026.9368446067,676683.7321340152,422506.52755806665,0.1603959876310298,16229.367801030068,27559.589997446143,3701.021326739112,3493.249270189063,2651.753696773523,5.2316634156990345e-06,615,781026.9905431152,674997.8858293674,0.0258107497444605,99999.9999987372
-35.086310436781645,733728.0686850817,708675.7648482404,273512.61253756785,0.0798695555195924,16779.188102283508,26731.849824337554,978.3062290622132,3511.205122465444,2262.675909926547,5.711515750070108e-06,616,1184931.019448482,708673.0211609976,0.0248466793071817,99999.9999991312
-32.88149810662796,777793.6184853711,685317.0670467392,297391.531792094,0.1072774997467232,16236.840530751866,27549.779631262496,3585.4026346206406,3206.1956659042485,2253.004366961664,4.8567327882355365e-06,617,1635642.531136467,90000.00000000029,0.0025743881751148,99999.99999927689
-31.747909565813064,777728.1617618938,722230.3499596929,340599.251347353,0.1281256546629345,16269.343029019185,27463.03420240509,2137.8198331810254,3346.9779103891865,2287.713592423809,6.860890325224458e-06,618,1224058.4587291416,90000.00000000029,0.0012639263231231,99999.99999960123
-34.3483544084463,817221.7743886112,708509.0267088189,264973.53641272144,0.0893323133922539,15594.305596403368,28704.07491508201,4008.53483357486,3373.5984430883022,2323.2541046654205,2.559620747587022e-06,619,3531657.868305631,90000.00000004027,0.0011038455622812,19760.28333999698
-45.814854473002086,691454.3707385792,672510.3487533085,283451.0037985203,0.0925233263785961,17453.96262735185,25389.55688499007,789.1921841473858,3267.610715614251,2077.0503285328505,7.521017474455148e-06,620,1215798.353276727,672510.3487532453,0.0181756208642669,99999.99999943994
-39.37014286945592,868719.7155028164,848519.1562784552,334614.4042651462,0.1123543185765281,14804.974615418614,30001.288542790517,759.945777942549,3343.616542845273,2118.142974878239,1.0219518755898686e-05,621,3999999.999996517,848519.1562776443,0.0008776753981917,3597.847483702187
-36.50808734986173,740272.0293850424,671780.9622004546,259914.39588287464,0.0938418154628797,16796.013293239906,26537.79040977245,2512.092005715306,3525.6421050435115,2359.055785683362,2.98188041527175e-07,622,2438751.1714282804,90000.00000000029,0.0016376098487759,18143.98456682328
-34.26712031151313,775318.8394461157,690404.6140397069,284779.48501151224,0.0911853597201792,16204.34545133644,27721.783098621647,3381.9539289480767,3429.6903929836944,2208.5551444206903,6.065395186205104e-06,623,1232132.3025436504,652129.3746829828,0.0145156058995124,99999.9906755158
-45.25718791941484,687684.8359834956,675645.3905999232,275146.56802208134,0.0826616786106214,17492.33237008912,25330.65263399991,451.67633485362506,3771.4552697690615,2522.03499787308,1.5323623087177209e-06,624,1598299.9285603482,675645.386821472,0.0110301998055697,99999.99247186148
-35.86169621008227,799614.3224615409,652282.0213244442,363226.93864096137,0.1364415448945047,15946.011691975364,28049.130000505444,5697.199847997274,3253.71587767101,2309.1749527547263,7.158292965547425e-06,625,802071.7444044503,652282.0213236911,0.0284210721710962,99998.63086855544
-33.580871225604845,770665.8783693648,711024.8414585096,261823.0797315135,0.0727421534489899,16195.133066429176,27851.72959780309,2305.397636297216,3644.486731853455,2368.4798519869387,4.205508742949511e-06,627,2231986.606505663,711024.8402085317,0.007282382549928,99999.99999961242
-34.9482423774414,810871.7694516481,681917.9504759972,378886.8483497562,0.1350590338643705,15745.127418736512,28423.14590618124,5015.882335699341,3368.921731676048,2430.8200492224787,6.808700860914662e-06,629,3999999.999999999,681917.9504627949,0.0003361110912266,8801.568531575535
-39.84217400520663,814407.4663453454,615794.5873368351,344135.112773796,0.1304596683573038,15717.014395824164,28452.200800611376,8699.36164356568,2932.3986325337123,2046.7383730291456,9.770419673321508e-06,630,3998368.592402549,90000.0003952056,6.123684157166151e-05,99998.98391727636
